revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,3175,3156,3175,19
stepping,3213,3175,3213,38
climbing,3235,3213,3235,22
sniffing,3284,3235,3284,49
left_turning,3324,3284,3324,40
walking,3347,3324,3347,23
sniffing,3381,3347,3381,34
walking,3427,3381,3427,46
sniffing,3508,3427,3508,81
climbing,3575,3508,3575,67
walking,3581,3575,3581,6
sniffing,3612,3581,3612,31
walking,3613,3612,3613,1
rising,3614,3613,3614,1
sniffing,3629,3614,3629,15
grooming,3630,3629,3630,1
sniffing,3633,3630,3633,3
rising,3702,3633,3702,69
rearing,4014,3702,4014,312
hunching,4096,4014,4096,82
rising,4097,4096,4097,1
walking,4114,4097,4114,17
climbing,4142,4114,4142,28
hunching,4334,4142,4334,192
sniffing,4335,4334,4335,1
rising,4336,4335,4336,1
grooming,4337,4336,4337,1
walking,4353,4337,4353,16
climbing,4359,4353,4359,6
sniffing,4423,4359,4423,64
left_turning,4424,4423,4424,1
trotting,4440,4424,4440,16
rising,4441,4440,4441,1
sniffing,4542,4441,4542,101
climbing,4603,4542,4603,61
rising,4610,4603,4610,7
left_turning,4611,4610,4611,1
trotting,4617,4611,4617,6
sniffing,4634,4617,4634,17
climbing,4693,4634,4693,59
sniffing,4694,4693,4694,1
left_turning,4695,4694,4695,1
sniffing,4823,4695,4823,128
rearing,4863,4823,4863,40
rising,4951,4863,4951,88
left_turning,4990,4951,4990,39
walking,4991,4990,4991,1
sniffing,5047,4991,5047,56
left_turning,5048,5047,5048,1
sniffing,5092,5048,5092,44
trotting,5110,5092,5110,18
stepping,5121,5110,5121,11
sniffing,5127,5121,5127,6
hunching,5160,5127,5160,33
climbing,5227,5160,5227,67
rising,5242,5227,5242,15
climbing,5311,5242,5311,69
sniffing,5312,5311,5312,1
walking,5402,5312,5402,90
left_turning,5448,5402,5448,46
climbing,5473,5448,5473,25
walking,5495,5473,5495,22
trotting,5530,5495,5530,35
climbing,5576,5530,5576,46
right_turning,5604,5576,5604,28
walking,5612,5604,5612,8
climbing,5660,5612,5660,48
rising,5661,5660,5661,1
climbing,5682,5661,5682,21
sniffing,5683,5682,5683,1
trotting,5724,5683,5724,41
left_turning,5725,5724,5725,1
walking,5748,5725,5748,23
sniffing,5783,5748,5783,35
climbing,5826,5783,5826,43
rearing,5933,5826,5933,107
climbing,5977,5933,5977,44
rising,6098,5977,6098,121
climbing,6122,6098,6122,24
sniffing,6258,6122,6258,136
walking,6329,6258,6329,71
trotting,6356,6329,6356,27
rising,6448,6356,6448,92
stepping,6449,6448,6449,1
trotting,6481,6449,6481,32
left_turning,6482,6481,6482,1
trotting,6504,6482,6504,22
rising,6505,6504,6505,1
sniffing,6621,6505,6621,116
left_turning,6625,6621,6625,4
trotting,6661,6625,6661,36
stepping,6721,6661,6721,60
rising,6774,6721,6774,53
sniffing,6847,6774,6847,73
rising,6884,6847,6884,37
left_turning,6905,6884,6905,21
stepping,6919,6905,6919,14
walking,6983,6919,6983,64
left_turning,7008,6983,7008,25
sniffing,7093,7008,7093,85
left_turning,7146,7093,7146,53
climbing,7188,7146,7188,42
sniffing,7216,7188,7216,28
rising,7217,7216,7217,1
climbing,7289,7217,7289,72
rearing,7320,7289,7320,31
left_turning,7321,7320,7321,1
climbing,7380,7321,7380,59
rising,7451,7380,7451,71
climbing,7480,7451,7480,29
sniffing,7543,7480,7543,63
walking,7577,7543,7577,34
left_turning,7596,7577,7596,19
sniffing,7638,7596,7638,42
left_turning,7671,7638,7671,33
walking,7689,7671,7689,18
rising,7734,7689,7734,45
sniffing,7735,7734,7735,1
hunching,7736,7735,7736,1
sniffing,7737,7736,7737,1
running,7757,7737,7757,20
trotting,7785,7757,7785,28
left_turning,7851,7785,7851,66
rising,7852,7851,7852,1
walking,7871,7852,7871,19
rising,7919,7871,7919,48
left_turning,7920,7919,7920,1
sniffing,7947,7920,7947,27
left_turning,8016,7947,8016,69
sniffing,8017,8016,8017,1
climbing,8061,8017,8061,44
rising,8079,8061,8079,18
left_turning,8099,8079,8099,20
sniffing,8100,8099,8100,1
walking,8101,8100,8101,1
climbing,8163,8101,8163,62
trotting,8188,8163,8188,25
walking,8273,8188,8273,85
climbing,8315,8273,8315,42
sniffing,8316,8315,8316,1
hunching,8317,8316,8317,1
sniffing,8422,8317,8422,105
climbing,8438,8422,8438,16
sniffing,8505,8438,8505,67
trotting,8537,8505,8537,32
walking,8580,8537,8580,43
rising,8619,8580,8619,39
climbing,8670,8619,8670,51
trotting,8717,8670,8717,47
walking,8752,8717,8752,35
hunching,8786,8752,8786,34
sniffing,8804,8786,8804,18
climbing,8853,8804,8853,49
trotting,8864,8853,8864,11
stepping,8872,8864,8872,8
sniffing,8924,8872,8924,52
rising,8950,8924,8950,26
right_turning,8971,8950,8971,21
walking,9049,8971,9049,78
hunching,9177,9049,9177,128
right_turning,9196,9177,9196,19
left_turning,9256,9196,9256,60
running,9299,9256,9299,43
walking,9361,9299,9361,62
right_turning,9364,9361,9364,3
walking,9365,9364,9365,1
sniffing,9366,9365,9366,1
rising,9455,9366,9455,89
sniffing,9475,9455,9475,20
trotting,9538,9475,9538,63
rising,9569,9538,9569,31
walking,9583,9569,9583,14
rising,9687,9583,9687,104
sniffing,9772,9687,9772,85
trotting,9790,9772,9790,18
sniffing,9791,9790,9791,1
climbing,9826,9791,9826,35
walking,9872,9826,9872,46
sniffing,9881,9872,9881,9
rising,10148,9881,10148,267
right_turning,10197,10148,10197,49
trotting,10235,10197,10235,38
walking,10273,10235,10273,38
sniffing,10335,10273,10335,62
walking,10425,10335,10425,90
trotting,10445,10425,10445,20
rising,10447,10445,10447,2
sniffing,10448,10447,10448,1
climbing,10522,10448,10522,74
stepping,10569,10522,10569,47
rising,10636,10569,10636,67
climbing,10659,10636,10659,23
walking,10755,10659,10755,96
rising,10827,10755,10827,72
walking,10847,10827,10847,20
stepping,10848,10847,10848,1
sniffing,10937,10848,10937,89
right_turning,10959,10937,10959,22
rising,11197,10959,11197,238
hunching,11198,11197,11198,1
sniffing,11274,11198,11274,76
walking,11301,11274,11301,27
left_turning,11337,11301,11337,36
climbing,11357,11337,11357,20
stepping,11385,11357,11385,28
climbing,11448,11385,11448,63
rearing,11644,11448,11644,196
left_turning,11657,11644,11657,13
walking,11666,11657,11666,9
sniffing,11667,11666,11667,1
walking,11691,11667,11691,24
stepping,11707,11691,11707,16
sniffing,11771,11707,11771,64
trotting,11791,11771,11791,20
walking,11806,11791,11806,15
climbing,11807,11806,11807,1
trotting,11831,11807,11831,24
rising,11846,11831,11846,15
walking,11879,11846,11879,33
trotting,11940,11879,11940,61
sniffing,12025,11940,12025,85
right_turning,12066,12025,12066,41
walking,12067,12066,12067,1
trotting,12094,12067,12094,27
sniffing,12121,12094,12121,27
left_turning,12134,12121,12134,13
rising,12175,12134,12175,41
hunching,12363,12175,12363,188
right_turning,12415,12363,12415,52
walking,12463,12415,12463,48
rising,12464,12463,12464,1
right_turning,12488,12464,12488,24
walking,12542,12488,12542,54
sniffing,12545,12542,12545,3
walking,12624,12545,12624,79
sniffing,12625,12624,12625,1
hunching,12626,12625,12626,1
sniffing,12706,12626,12706,80
walking,12735,12706,12735,29
left_turning,12783,12735,12783,48
walking,12800,12783,12800,17
sniffing,12818,12800,12818,18
rising,12864,12818,12864,46
right_turning,12898,12864,12898,34
sniffing,12899,12898,12899,1
walking,12933,12899,12933,34
sniffing,12947,12933,12947,14
rising,12948,12947,12948,1
sniffing,12970,12948,12970,22
trotting,13007,12970,13007,37
stepping,13055,13007,13055,48
walking,13065,13055,13065,10
sniffing,13086,13065,13086,21
rising,13150,13086,13150,64
climbing,13183,13150,13183,33
rising,13195,13183,13195,12
sniffing,13208,13195,13208,13
climbing,13251,13208,13251,43
sniffing,13324,13251,13324,73
walking,13347,13324,13347,23
sniffing,13364,13347,13364,17
trotting,13396,13364,13396,32
walking,13411,13396,13411,15
sniffing,13412,13411,13412,1
left_turning,13444,13412,13444,32
right_turning,13454,13444,13454,10
sniffing,13560,13454,13560,106
climbing,13608,13560,13608,48
rearing,13614,13608,13614,6
sniffing,13753,13614,13753,139
left_turning,13765,13753,13765,12
walking,13779,13765,13779,14
stepping,13780,13779,13780,1
sniffing,13813,13780,13813,33
rising,13814,13813,13814,1
walking,13861,13814,13861,47
climbing,13916,13861,13916,55
walking,13969,13916,13969,53
rising,14121,13969,14121,152
climbing,14132,14121,14132,11
sniffing,14134,14132,14134,2
left_turning,14176,14134,14176,42
sniffing,14210,14176,14210,34
right_turning,14238,14210,14238,28
sniffing,14266,14238,14266,28
walking,14269,14266,14269,3
sniffing,14270,14269,14270,1
running,14297,14270,14297,27
walking,14330,14297,14330,33
sniffing,14331,14330,14331,1
walking,14398,14331,14398,67
sniffing,14440,14398,14440,42
climbing,14480,14440,14480,40
rearing,14495,14480,14495,15
climbing,14527,14495,14527,32
left_turning,14560,14527,14560,33
walking,14612,14560,14612,52
sniffing,14613,14612,14613,1
hunching,14652,14613,14652,39
rearing,14666,14652,14666,14
grooming,14667,14666,14667,1
left_turning,14668,14667,14668,1
trotting,14674,14668,14674,6
walking,14695,14674,14695,21
sniffing,14862,14695,14862,167
stepping,14899,14862,14899,37
sniffing,14998,14899,14998,99
walking,15020,14998,15020,22
sniffing,15123,15020,15123,103
walking,15139,15123,15139,16
stepping,15204,15139,15204,65
walking,15233,15204,15233,29
sniffing,15331,15233,15331,98
walking,15337,15331,15337,6
sniffing,15359,15337,15359,22
climbing,15391,15359,15391,32
rising,15401,15391,15401,10
sniffing,15402,15401,15402,1
left_turning,15413,15402,15413,11
trotting,15447,15413,15447,34
sniffing,15515,15447,15515,68
walking,15589,15515,15589,74
sniffing,15591,15589,15591,2
walking,15624,15591,15624,33
sniffing,15625,15624,15625,1
left_turning,15632,15625,15632,7
rising,15696,15632,15696,64
climbing,15739,15696,15739,43
sniffing,15794,15739,15794,55
stepping,15818,15794,15818,24
walking,15895,15818,15895,77
left_turning,15924,15895,15924,29
sniffing,15983,15924,15983,59
rising,15993,15983,15993,10
trotting,15994,15993,15994,1
running,16000,15994,16000,6
sniffing,16015,16000,16015,15
rearing,16016,16015,16016,1
sniffing,16104,16016,16104,88
right_turning,16120,16104,16120,16
stepping,16139,16120,16139,19
left_turning,16140,16139,16140,1
running,16163,16140,16163,23
rising,16200,16163,16200,37
sniffing,16201,16200,16201,1
left_turning,16215,16201,16215,14
trotting,16257,16215,16257,42
right_turning,16280,16257,16280,23
running,16298,16280,16298,18
trotting,16332,16298,16332,34
walking,16383,16332,16383,51
left_turning,16406,16383,16406,23
walking,16458,16406,16458,52
stepping,16505,16458,16505,47
sniffing,16513,16505,16513,8
right_turning,16543,16513,16543,30
walking,16610,16543,16610,67
sniffing,16631,16610,16631,21
walking,16668,16631,16668,37
running,16697,16668,16697,29
stepping,16729,16697,16729,32
walking,16760,16729,16760,31
rising,16859,16760,16859,99
climbing,16902,16859,16902,43
sniffing,16913,16902,16913,11
rearing,16921,16913,16921,8
sniffing,17023,16921,17023,102
walking,17026,17023,17026,3
climbing,17039,17026,17039,13
rising,17098,17039,17098,59
climbing,17133,17098,17133,35
walking,17147,17133,17147,14
sniffing,17188,17147,17188,41
stepping,17205,17188,17205,17
walking,17242,17205,17242,37
rising,17361,17242,17361,119
climbing,17366,17361,17366,5
rising,17367,17366,17367,1
sniffing,17422,17367,17422,55
walking,17452,17422,17452,30
climbing,17500,17452,17500,48
rising,17549,17500,17549,49
climbing,17584,17549,17584,35
rearing,17585,17584,17585,1
sniffing,17586,17585,17586,1
climbing,17599,17586,17599,13
walking,17600,17599,17600,1
left_turning,17631,17600,17631,31
trotting,17676,17631,17676,45
stepping,17711,17676,17711,35
sniffing,17759,17711,17759,48
walking,17761,17759,17761,2
right_turning,17795,17761,17795,34
walking,17817,17795,17817,22
left_turning,17843,17817,17843,26
walking,17872,17843,17872,29
sniffing,17953,17872,17953,81
rising,17954,17953,17954,1
climbing,17955,17954,17955,1
rising,17971,17955,17971,16
walking,17990,17971,17990,19
sniffing,18026,17990,18026,36
rising,18035,18026,18035,9
sniffing,18047,18035,18047,12
climbing,18138,18047,18138,91
left_turning,18143,18138,18143,5
sniffing,18172,18143,18172,29
rising,18375,18172,18375,203
hunching,18402,18375,18402,27
rising,18428,18402,18428,26
climbing,18459,18428,18459,31
rearing,18540,18459,18540,81
trotting,18554,18540,18554,14
sniffing,18568,18554,18568,14
walking,18612,18568,18612,44
sniffing,18637,18612,18637,25
climbing,18683,18637,18683,46
rising,18712,18683,18712,29
sniffing,18756,18712,18756,44
climbing,18805,18756,18805,49
sniffing,18806,18805,18806,1
walking,18807,18806,18807,1
left_turning,18816,18807,18816,9
walking,18866,18816,18866,50
sniffing,18892,18866,18892,26
stepping,18897,18892,18897,5
sniffing,18934,18897,18934,37
walking,18983,18934,18983,49
rising,19053,18983,19053,70
climbing,19076,19053,19076,23
left_turning,19225,19076,19225,149
trotting,19293,19225,19293,68
sniffing,19359,19293,19359,66
hunching,19379,19359,19379,20
sniffing,19429,19379,19429,50
walking,19469,19429,19469,40
stepping,19496,19469,19496,27
walking,19544,19496,19544,48
left_turning,19577,19544,19577,33
sniffing,19578,19577,19578,1
rising,19633,19578,19633,55
sniffing,19697,19633,19697,64
climbing,19729,19697,19729,32
grooming,19995,19729,19995,266
sniffing,19996,19995,19996,1
rising,19997,19996,19997,1
climbing,20005,19997,20005,8
walking,20020,20005,20020,15
sniffing,20095,20020,20095,75
right_turning,20097,20095,20097,2
left_turning,20141,20097,20141,44
rising,20195,20141,20195,54
climbing,20262,20195,20262,67
rising,20313,20262,20313,51
sniffing,20405,20313,20405,92
walking,20423,20405,20423,18
climbing,20457,20423,20457,34
grooming,20741,20457,20741,284
rearing,20915,20741,20915,174
climbing,20932,20915,20932,17
rising,20945,20932,20945,13
sniffing,20946,20945,20946,1
climbing,20965,20946,20965,19
left_turning,21000,20965,21000,35
sniffing,21231,21000,21231,231
rising,21292,21231,21292,61
left_turning,21341,21292,21341,49
sniffing,21349,21341,21349,8
climbing,21388,21349,21388,39
rearing,21406,21388,21406,18
sniffing,21421,21406,21421,15
walking,21473,21421,21473,52
sniffing,21477,21473,21477,4
stepping,21489,21477,21489,12
climbing,21512,21489,21512,23
rearing,21513,21512,21513,1
rising,21556,21513,21556,43
rearing,21729,21556,21729,173
left_turning,21767,21729,21767,38
walking,21790,21767,21790,23
sniffing,21853,21790,21853,63
right_turning,21861,21853,21861,8
walking,21891,21861,21891,30
climbing,21958,21891,21958,67
left_turning,21959,21958,21959,1
climbing,22074,21959,22074,115
sniffing,22101,22074,22101,27
stepping,22131,22101,22131,30
rising,22186,22131,22186,55
climbing,22255,22186,22255,69
sniffing,22315,22255,22315,60
rising,22316,22315,22316,1
sniffing,22317,22316,22317,1
climbing,22330,22317,22330,13
running,22388,22330,22388,58
walking,22436,22388,22436,48
sniffing,22519,22436,22519,83
running,22546,22519,22546,27
sniffing,22562,22546,22562,16
trotting,22570,22562,22570,8
rising,22589,22570,22589,19
climbing,22675,22589,22675,86
trotting,22707,22675,22707,32
sniffing,22708,22707,22708,1
walking,22729,22708,22729,21
left_turning,22802,22729,22802,73
walking,22836,22802,22836,34
climbing,22902,22836,22902,66
left_turning,22925,22902,22925,23
walking,22939,22925,22939,14
sniffing,22940,22939,22940,1
left_turning,23044,22940,23044,104
walking,23081,23044,23081,37
climbing,23209,23081,23209,128
rising,23216,23209,23216,7
climbing,23279,23216,23279,63
walking,23284,23279,23284,5
sniffing,23409,23284,23409,125
walking,23434,23409,23434,25
sniffing,23478,23434,23478,44
running,23509,23478,23509,31
rising,23555,23509,23555,46
grooming,24064,23555,24064,509
left_turning,24076,24064,24076,12
sniffing,24161,24076,24161,85
left_turning,24162,24161,24162,1
rising,24166,24162,24166,4
climbing,24245,24166,24245,79
right_turning,24292,24245,24292,47
walking,24298,24292,24298,6
sniffing,24299,24298,24299,1
rising,24358,24299,24358,59
walking,24367,24358,24367,9
rising,24516,24367,24516,149
sniffing,24603,24516,24603,87
trotting,24645,24603,24645,42
walking,24661,24645,24661,16
climbing,24782,24661,24782,121
sniffing,24802,24782,24802,20
hunching,25153,24802,25153,351
climbing,25182,25153,25182,29
sniffing,25183,25182,25183,1
right_turning,25214,25183,25214,31
trotting,25260,25214,25260,46
left_turning,25265,25260,25265,5
walking,25279,25265,25279,14
rising,25549,25279,25549,270
left_turning,25553,25549,25553,4
sniffing,25674,25553,25674,121
walking,25687,25674,25687,13
climbing,25749,25687,25749,62
sniffing,25754,25749,25754,5
grooming,25755,25754,25755,1
sniffing,25774,25755,25774,19
right_turning,25804,25774,25804,30
walking,25817,25804,25817,13
rising,25944,25817,25944,127
climbing,25947,25944,25947,3
hunching,25983,25947,25983,36
right_turning,26008,25983,26008,25
walking,26027,26008,26027,19
stepping,26066,26027,26066,39
left_turning,26089,26066,26089,23
trotting,26111,26089,26111,22
sniffing,26112,26111,26112,1
right_turning,26130,26112,26130,18
walking,26209,26130,26209,79
sniffing,26210,26209,26210,1
hunching,26276,26210,26276,66
rearing,26320,26276,26320,44
left_turning,26321,26320,26321,1
sniffing,26341,26321,26341,20
walking,26360,26341,26360,19
climbing,26419,26360,26419,59
sniffing,26440,26419,26440,21
climbing,26482,26440,26482,42
hunching,26589,26482,26589,107
sniffing,26673,26589,26673,84
rising,26709,26673,26709,36
left_turning,26738,26709,26738,29
sniffing,26739,26738,26739,1
walking,26757,26739,26757,18
sniffing,26780,26757,26780,23
climbing,26830,26780,26830,50
sniffing,26843,26830,26843,13
climbing,26853,26843,26853,10
rising,26855,26853,26855,2
sniffing,26856,26855,26856,1
stepping,26863,26856,26863,7
sniffing,26951,26863,26951,88
rising,26967,26951,26967,16
sniffing,26995,26967,26995,28
climbing,27011,26995,27011,16
left_turning,27047,27011,27047,36
sniffing,27090,27047,27090,43
walking,27106,27090,27106,16
jumping,27172,27106,27172,66
left_turning,27208,27172,27208,36
walking,27235,27208,27235,27
climbing,27274,27235,27274,39
rising,27333,27274,27333,59
left_turning,27429,27333,27429,96
walking,27460,27429,27460,31
sniffing,27487,27460,27487,27
rising,27528,27487,27528,41
sniffing,27529,27528,27529,1
walking,27595,27529,27595,66
climbing,27657,27595,27657,62
sniffing,27658,27657,27658,1
stepping,27704,27658,27704,46
rising,27753,27704,27753,49
climbing,27773,27753,27773,20
walking,27778,27773,27778,5
sniffing,27856,27778,27856,78
trotting,27878,27856,27878,22
walking,27914,27878,27914,36
sniffing,27929,27914,27929,15
climbing,28025,27929,28025,96
walking,28052,28025,28052,27
stepping,28107,28052,28107,55
sniffing,28108,28107,28108,1
climbing,28167,28108,28167,59
rising,28209,28167,28209,42
climbing,28241,28209,28241,32
right_turning,28269,28241,28269,28
trotting,28292,28269,28292,23
sniffing,28324,28292,28324,32
walking,28332,28324,28332,8
sniffing,28333,28332,28333,1
climbing,28379,28333,28379,46
stepping,28452,28379,28452,73
sniffing,28462,28452,28462,10
walking,28489,28462,28489,27
sniffing,28592,28489,28592,103
left_turning,28635,28592,28635,43
trotting,28660,28635,28660,25
sniffing,28661,28660,28661,1
rising,28736,28661,28736,75
climbing,28803,28736,28803,67
sniffing,28804,28803,28804,1
climbing,28862,28804,28862,58
rising,28863,28862,28863,1
sniffing,28932,28863,28932,69
rising,28947,28932,28947,15
sniffing,28996,28947,28996,49
rising,28997,28996,28997,1
walking,29008,28997,29008,11
sniffing,29009,29008,29009,1
right_turning,29049,29009,29049,40
walking,29054,29049,29054,5
sniffing,29096,29054,29096,42
walking,29119,29096,29119,23
trotting,29120,29119,29120,1
sniffing,29170,29120,29170,50
rearing,29179,29170,29179,9
right_turning,29238,29179,29238,59
rising,29252,29238,29252,14
rearing,29442,29252,29442,190
sniffing,29443,29442,29443,1
left_turning,29499,29443,29499,56
sniffing,29589,29499,29589,90
left_turning,29669,29589,29669,80
walking,29720,29669,29720,51
rising,29733,29720,29733,13
walking,29758,29733,29758,25
stepping,29838,29758,29838,80
sniffing,29839,29838,29839,1
rising,29855,29839,29855,16
left_turning,29874,29855,29874,19
sniffing,29886,29874,29886,12
walking,29946,29886,29946,60
sniffing,30153,29946,30153,207
hunching,30203,30153,30203,50
rising,30204,30203,30204,1
climbing,30244,30204,30244,40
walking,30319,30244,30319,75
sniffing,30370,30319,30370,51
walking,30410,30370,30410,40
sniffing,30411,30410,30411,1
climbing,30446,30411,30446,35
left_turning,30447,30446,30447,1
sniffing,30448,30447,30448,1
stepping,30467,30448,30467,19
left_turning,30468,30467,30468,1
sniffing,30488,30468,30488,20
left_turning,30514,30488,30514,26
sniffing,30588,30514,30588,74
rising,30624,30588,30624,36
climbing,30696,30624,30696,72
rearing,30819,30696,30819,123
hunching,30969,30819,30969,150
climbing,30970,30969,30970,1
rearing,31183,30970,31183,213
rising,31192,31183,31192,9
climbing,31289,31192,31289,97
walking,31290,31289,31290,1
climbing,31354,31290,31354,64
grooming,31355,31354,31355,1
rising,31398,31355,31398,43
climbing,31450,31398,31450,52
walking,31471,31450,31471,21
sniffing,31522,31471,31522,51
left_turning,31523,31522,31523,1
rising,31530,31523,31530,7
climbing,31613,31530,31613,83
right_turning,31625,31613,31625,12
walking,31632,31625,31632,7
climbing,31742,31632,31742,110
walking,31760,31742,31760,18
sniffing,31781,31760,31781,21
rearing,31929,31781,31929,148
rising,31951,31929,31951,22
climbing,31993,31951,31993,42
sniffing,32041,31993,32041,48
right_turning,32044,32041,32044,3
trotting,32085,32044,32085,41
sniffing,32188,32085,32188,103
left_turning,32209,32188,32209,21
walking,32229,32209,32229,20
left_turning,32243,32229,32243,14
walking,32272,32243,32272,29
stepping,32317,32272,32317,45
rising,32391,32317,32391,74
walking,32415,32391,32415,24
left_turning,32416,32415,32416,1
walking,32453,32416,32453,37
sniffing,32484,32453,32484,31
grooming,32485,32484,32485,1
rearing,32764,32485,32764,279
rising,32806,32764,32806,42
left_turning,32825,32806,32825,19
running,32859,32825,32859,34
stepping,32863,32859,32863,4
walking,32884,32863,32884,21
rising,32950,32884,32950,66
stepping,32971,32950,32971,21
running,33000,32971,33000,29
sniffing,33012,33000,33012,12
walking,33079,33012,33079,67
trotting,33107,33079,33107,28
stepping,33175,33107,33175,68
hunching,33243,33175,33243,68
climbing,33298,33243,33298,55
rearing,33313,33298,33313,15
left_turning,33445,33313,33445,132
trotting,33499,33445,33499,54
sniffing,33510,33499,33510,11
left_turning,33514,33510,33514,4
running,33515,33514,33515,1
stepping,33538,33515,33538,23
rising,33588,33538,33588,50
sniffing,33653,33588,33653,65
left_turning,33684,33653,33684,31
walking,33685,33684,33685,1
sniffing,33866,33685,33866,181
left_turning,33900,33866,33900,34
trotting,33907,33900,33907,7
left_turning,33908,33907,33908,1
trotting,33940,33908,33940,32
sniffing,34000,33940,34000,60
left_turning,34013,34000,34013,13
sniffing,34034,34013,34034,21
right_turning,34055,34034,34055,21
left_turning,34116,34055,34116,61
running,34142,34116,34142,26
sniffing,34168,34142,34168,26
right_turning,34186,34168,34186,18
sniffing,34187,34186,34187,1
left_turning,34228,34187,34228,41
walking,34276,34228,34276,48
stepping,34298,34276,34298,22
walking,34334,34298,34334,36
sniffing,34408,34334,34408,74
rising,34469,34408,34469,61
right_turning,34481,34469,34481,12
walking,34518,34481,34518,37
sniffing,34519,34518,34519,1
climbing,34567,34519,34567,48
walking,34587,34567,34587,20
rearing,34604,34587,34604,17
left_turning,34605,34604,34605,1
walking,34614,34605,34614,9
climbing,34637,34614,34637,23
left_turning,34657,34637,34657,20
sniffing,34659,34657,34659,2
rising,34696,34659,34696,37
sniffing,34797,34696,34797,101
left_turning,34831,34797,34831,34
stepping,34969,34831,34969,138
sniffing,35010,34969,35010,41
rising,35145,35010,35145,135
sniffing,35191,35145,35191,46
rising,35192,35191,35192,1
left_turning,35252,35192,35252,60
walking,35283,35252,35283,31
sniffing,35385,35283,35385,102
stepping,35386,35385,35386,1
rising,35442,35386,35442,56
climbing,35487,35442,35487,45
sniffing,35559,35487,35559,72
rising,35632,35559,35632,73
climbing,35731,35632,35731,99
sniffing,35732,35731,35732,1
walking,35787,35732,35787,55
stepping,35849,35787,35849,62
rearing,35850,35849,35850,1
left_turning,35869,35850,35869,19
rearing,35870,35869,35870,1
right_turning,35871,35870,35871,1
sniffing,35872,35871,35872,1
left_turning,35875,35872,35875,3
sniffing,35914,35875,35914,39
rising,35920,35914,35920,6
climbing,35946,35920,35946,26
trotting,35962,35946,35962,16
stepping,35998,35962,35998,36
left_turning,36053,35998,36053,55
walking,36062,36053,36062,9
rising,36108,36062,36108,46
sniffing,36129,36108,36129,21
rising,36138,36129,36138,9
hunching,36208,36138,36208,70
grooming,36210,36208,36210,2
climbing,36317,36210,36317,107
walking,36343,36317,36343,26
sniffing,36404,36343,36404,61
left_turning,36411,36404,36411,7
walking,36421,36411,36421,10
trotting,36447,36421,36447,26
left_turning,36475,36447,36475,28
rising,36494,36475,36494,19
walking,36514,36494,36514,20
sniffing,36581,36514,36581,67
rearing,36641,36581,36641,60
grooming,36642,36641,36642,1
rising,36667,36642,36667,25
rearing,36687,36667,36687,20
walking,36756,36687,36756,69
sniffing,36810,36756,36810,54
rising,36827,36810,36827,17
sniffing,36839,36827,36839,12
rising,36847,36839,36847,8
climbing,36912,36847,36912,65
left_turning,36928,36912,36928,16
right_turning,36937,36928,36937,9
running,36943,36937,36943,6
rising,37063,36943,37063,120
