revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,5794,5728,5794,66
climbing,5847,5794,5847,53
grooming,6042,5847,6042,195
rising,6076,6042,6076,34
right_turning,6098,6076,6098,22
rising,6121,6098,6121,23
walking,6182,6121,6182,61
trotting,6218,6182,6218,36
rising,6249,6218,6249,31
grooming,6316,6249,6316,67
right_turning,6332,6316,6332,16
walking,6362,6332,6362,30
sniffing,6689,6362,6689,327
grooming,6703,6689,6703,14
sniffing,6705,6703,6705,2
stepping,6758,6705,6758,53
sniffing,6820,6758,6820,62
walking,6864,6820,6864,44
trotting,6896,6864,6896,32
stepping,6927,6896,6927,31
sniffing,6974,6927,6974,47
stepping,6994,6974,6994,20
walking,7010,6994,7010,16
sniffing,7122,7010,7122,112
rising,7165,7122,7165,43
stepping,7170,7165,7170,5
walking,7189,7170,7189,19
rising,7259,7189,7259,70
trotting,7317,7259,7317,58
stepping,7318,7317,7318,1
trotting,7341,7318,7341,23
rising,7424,7341,7424,83
sniffing,7460,7424,7460,36
rearing,7482,7460,7482,22
rising,7491,7482,7491,9
grooming,7531,7491,7531,40
walking,7588,7531,7588,57
sniffing,7629,7588,7629,41
rearing,7630,7629,7630,1
stepping,7641,7630,7641,11
sniffing,7682,7641,7682,41
grooming,7683,7682,7683,1
rising,7717,7683,7717,34
walking,7719,7717,7719,2
trotting,7738,7719,7738,19
running,7773,7738,7773,35
trotting,7792,7773,7792,19
stepping,7833,7792,7833,41
rising,7834,7833,7834,1
rearing,7910,7834,7910,76
grooming,8915,7910,8915,1005
rearing,8923,8915,8923,8
grooming,9007,8923,9007,84
sniffing,9025,9007,9025,18
scratching,9044,9025,9044,19
grooming,9045,9044,9045,1
hunching,9046,9045,9046,1
rising,9084,9046,9084,38
grooming,9109,9084,9109,25
sniffing,9147,9109,9147,38
left_turning,9200,9147,9200,53
stepping,9221,9200,9221,21
rearing,9319,9221,9319,98
grooming,9555,9319,9555,236
hunching,9601,9555,9601,46
grooming,10005,9601,10005,404
trotting,10038,10005,10038,33
sniffing,10065,10038,10065,27
walking,10091,10065,10091,26
sniffing,10092,10091,10092,1
stepping,10110,10092,10110,18
rising,10134,10110,10134,24
running,10156,10134,10156,22
walking,10171,10156,10171,15
sniffing,10219,10171,10219,48
hunching,10256,10219,10256,37
rearing,10312,10256,10312,56
hunching,10376,10312,10376,64
grooming,10871,10376,10871,495
rearing,10872,10871,10872,1
sniffing,10897,10872,10897,25
stepping,10955,10897,10955,58
walking,10956,10955,10956,1
sniffing,11070,10956,11070,114
grooming,11071,11070,11071,1
hunching,11183,11071,11183,112
grooming,11398,11183,11398,215
sniffing,11399,11398,11399,1
rising,11400,11399,11400,1
grooming,11401,11400,11401,1
hunching,11504,11401,11504,103
grooming,11601,11504,11601,97
walking,11648,11601,11648,47
sniffing,11725,11648,11725,77
hunching,11764,11725,11764,39
rearing,11765,11764,11765,1
rising,11785,11765,11785,20
climbing,11813,11785,11813,28
left_turning,11853,11813,11853,40
running,11864,11853,11864,11
rising,11872,11864,11872,8
grooming,12079,11872,12079,207
right_turning,12089,12079,12089,10
walking,12110,12089,12110,21
sniffing,12144,12110,12144,34
grooming,12145,12144,12145,1
climbing,12186,12145,12186,41
grooming,12271,12186,12271,85
scratching,12297,12271,12297,26
sniffing,12338,12297,12338,41
left_turning,12347,12338,12347,9
walking,12348,12347,12348,1
sniffing,12391,12348,12391,43
climbing,12415,12391,12415,24
grooming,12416,12415,12416,1
sniffing,12516,12416,12516,100
walking,12557,12516,12557,41
rising,12558,12557,12558,1
sniffing,12559,12558,12559,1
stepping,12591,12559,12591,32
sniffing,12879,12591,12879,288
running,12902,12879,12902,23
rising,12949,12902,12949,47
climbing,12978,12949,12978,29
left_turning,13002,12978,13002,24
running,13031,13002,13031,29
left_turning,13062,13031,13062,31
running,13082,13062,13082,20
stepping,13128,13082,13128,46
running,13164,13128,13164,36
trotting,13186,13164,13186,22
walking,13255,13186,13255,69
stepping,13262,13255,13262,7
grooming,13620,13262,13620,358
left_turning,13677,13620,13677,57
walking,13689,13677,13689,12
running,13697,13689,13697,8
left_turning,13698,13697,13698,1
trotting,13741,13698,13741,43
stepping,13765,13741,13765,24
trotting,13802,13765,13802,37
walking,13844,13802,13844,42
rising,13855,13844,13855,11
trotting,13880,13855,13880,25
sniffing,13888,13880,13888,8
rearing,13889,13888,13889,1
grooming,13890,13889,13890,1
trotting,13893,13890,13893,3
running,13953,13893,13953,60
sniffing,13970,13953,13970,17
left_turning,13994,13970,13994,24
trotting,14026,13994,14026,32
sniffing,14027,14026,14027,1
rising,14085,14027,14085,58
grooming,14288,14085,14288,203
sniffing,14298,14288,14298,10
trotting,14311,14298,14311,13
walking,14312,14311,14312,1
rising,14386,14312,14386,74
rearing,14387,14386,14387,1
grooming,14388,14387,14388,1
stepping,14395,14388,14395,7
sniffing,14408,14395,14408,13
walking,14492,14408,14492,84
rising,14517,14492,14517,25
stepping,14518,14517,14518,1
walking,14569,14518,14569,51
stepping,14598,14569,14598,29
walking,14604,14598,14604,6
running,14681,14604,14681,77
walking,14701,14681,14701,20
stepping,14734,14701,14734,33
walking,14789,14734,14789,55
rearing,14860,14789,14860,71
stepping,14885,14860,14885,25
rising,14970,14885,14970,85
stepping,15002,14970,15002,32
grooming,15241,15002,15241,239
stepping,15271,15241,15271,30
sniffing,15283,15271,15283,12
left_turning,15332,15283,15332,49
stepping,15345,15332,15345,13
rising,15359,15345,15359,14
grooming,15492,15359,15492,133
sniffing,15512,15492,15512,20
walking,15597,15512,15597,85
stepping,15614,15597,15614,17
rising,15690,15614,15690,76
rearing,15691,15690,15691,1
rising,15692,15691,15692,1
walking,15789,15692,15789,97
sniffing,15801,15789,15801,12
walking,15802,15801,15802,1
stepping,15828,15802,15828,26
sniffing,15870,15828,15870,42
grooming,16040,15870,16040,170
rearing,16084,16040,16084,44
left_turning,16099,16084,16099,15
walking,16133,16099,16133,34
sniffing,16180,16133,16180,47
stepping,16292,16180,16292,112
sniffing,16330,16292,16330,38
walking,16344,16330,16344,14
stepping,16377,16344,16377,33
sniffing,16396,16377,16396,19
climbing,16423,16396,16423,27
grooming,16508,16423,16508,85
rearing,16542,16508,16542,34
sniffing,16560,16542,16560,18
running,16603,16560,16603,43
walking,16658,16603,16658,55
sniffing,16661,16658,16661,3
rising,16717,16661,16717,56
grooming,16718,16717,16718,1
running,16748,16718,16748,30
walking,16807,16748,16807,59
sniffing,16889,16807,16889,82
walking,16944,16889,16944,55
trotting,16968,16944,16968,24
walking,17028,16968,17028,60
rearing,17033,17028,17033,5
grooming,17040,17033,17040,7
rearing,17094,17040,17094,54
grooming,17224,17094,17224,130
hunching,17236,17224,17236,12
grooming,17451,17236,17451,215
walking,17495,17451,17495,44
stepping,17519,17495,17519,24
walking,17526,17519,17526,7
sniffing,17559,17526,17559,33
left_turning,17587,17559,17587,28
trotting,17614,17587,17614,27
sniffing,17615,17614,17615,1
rising,17695,17615,17695,80
grooming,17696,17695,17696,1
sniffing,17702,17696,17702,6
walking,17731,17702,17731,29
stepping,17750,17731,17750,19
walking,17786,17750,17786,36
rearing,17787,17786,17787,1
hunching,17880,17787,17880,93
rising,17900,17880,17900,20
sniffing,17917,17900,17917,17
climbing,17957,17917,17957,40
grooming,17958,17957,17958,1
running,17996,17958,17996,38
rising,18039,17996,18039,43
walking,18064,18039,18064,25
trotting,18077,18064,18077,13
running,18121,18077,18121,44
trotting,18139,18121,18139,18
walking,18141,18139,18141,2
rising,18186,18141,18186,45
grooming,18249,18186,18249,63
hunching,18563,18249,18563,314
grooming,18564,18563,18564,1
hunching,18598,18564,18598,34
rearing,18653,18598,18653,55
sniffing,18674,18653,18674,21
rearing,18675,18674,18675,1
climbing,18765,18675,18765,90
rearing,18862,18765,18862,97
trotting,18879,18862,18879,17
walking,18942,18879,18942,63
sniffing,19022,18942,19022,80
rearing,19023,19022,19023,1
trotting,19045,19023,19045,22
running,19068,19045,19068,23
stepping,19116,19068,19116,48
climbing,19179,19116,19179,63
sniffing,19217,19179,19217,38
grooming,19371,19217,19371,154
stepping,19398,19371,19398,27
walking,19426,19398,19426,28
sniffing,19427,19426,19427,1
trotting,19435,19427,19435,8
sniffing,19476,19435,19476,41
climbing,19520,19476,19520,44
sniffing,19556,19520,19556,36
walking,19558,19556,19558,2
stepping,19637,19558,19637,79
grooming,19638,19637,19638,1
walking,19681,19638,19681,43
sniffing,19687,19681,19687,6
trotting,19708,19687,19708,21
right_turning,19724,19708,19724,16
sniffing,19732,19724,19732,8
rising,19781,19732,19781,49
right_turning,19788,19781,19788,7
stepping,19812,19788,19812,24
rearing,19974,19812,19974,162
grooming,21202,19974,21202,1228
walking,21273,21202,21273,71
stepping,21345,21273,21345,72
walking,21404,21345,21404,59
grooming,21405,21404,21405,1
walking,21423,21405,21423,18
sniffing,21424,21423,21424,1
stepping,21425,21424,21425,1
trotting,21447,21425,21447,22
right_turning,21457,21447,21457,10
sniffing,21486,21457,21486,29
rising,21487,21486,21487,1
hunching,21489,21487,21489,2
grooming,21788,21489,21788,299
climbing,21861,21788,21861,73
grooming,21895,21861,21895,34
left_turning,21896,21895,21896,1
stepping,21952,21896,21952,56
walking,21999,21952,21999,47
stepping,22053,21999,22053,54
sniffing,22076,22053,22076,23
walking,22097,22076,22097,21
grooming,22310,22097,22310,213
rearing,22395,22310,22395,85
walking,22416,22395,22416,21
rising,22433,22416,22433,17
stepping,22471,22433,22471,38
sniffing,22472,22471,22472,1
left_turning,22487,22472,22487,15
walking,22499,22487,22499,12
rearing,22579,22499,22579,80
climbing,22604,22579,22604,25
grooming,23094,22604,23094,490
hunching,23175,23094,23175,81
grooming,23399,23175,23399,224
sniffing,23445,23399,23445,46
stepping,23485,23445,23485,40
walking,23495,23485,23495,10
rearing,23683,23495,23683,188
grooming,23772,23683,23772,89
right_turning,23801,23772,23801,29
stepping,23836,23801,23836,35
sniffing,23837,23836,23837,1
hunching,24021,23837,24021,184
rearing,24173,24021,24173,152
grooming,24270,24173,24270,97
walking,24280,24270,24280,10
sniffing,24321,24280,24321,41
grooming,24523,24321,24523,202
hunching,24621,24523,24621,98
grooming,24691,24621,24691,70
left_turning,24707,24691,24707,16
sniffing,24733,24707,24733,26
rearing,24805,24733,24805,72
climbing,24821,24805,24821,16
grooming,24830,24821,24830,9
rearing,24845,24830,24845,15
grooming,24975,24845,24975,130
rearing,25055,24975,25055,80
stepping,25153,25055,25153,98
rising,25211,25153,25211,58
grooming,25245,25211,25245,34
rearing,25383,25245,25383,138
hunching,25470,25383,25470,87
rearing,25500,25470,25500,30
stepping,25571,25500,25571,71
sniffing,25727,25571,25727,156
rising,25733,25727,25733,6
climbing,25754,25733,25754,21
sniffing,25827,25754,25827,73
stepping,25832,25827,25832,5
rearing,25915,25832,25915,83
sniffing,25933,25915,25933,18
walking,25973,25933,25973,40
sniffing,26064,25973,26064,91
stepping,26119,26064,26119,55
rising,26138,26119,26138,19
climbing,26168,26138,26168,30
grooming,26200,26168,26200,32
rearing,26201,26200,26201,1
stepping,26231,26201,26231,30
sniffing,26321,26231,26321,90
trotting,26348,26321,26348,27
walking,26407,26348,26407,59
sniffing,26427,26407,26427,20
stepping,26461,26427,26461,34
sniffing,26603,26461,26603,142
rearing,26649,26603,26649,46
sniffing,26703,26649,26703,54
left_turning,26737,26703,26737,34
sniffing,26783,26737,26783,46
grooming,26784,26783,26784,1
right_turning,26802,26784,26802,18
grooming,26803,26802,26803,1
rising,26872,26803,26872,69
sniffing,26910,26872,26910,38
stepping,26924,26910,26924,14
rising,26953,26924,26953,29
hunching,27009,26953,27009,56
grooming,27126,27009,27126,117
running,27149,27126,27149,23
grooming,27261,27149,27261,112
rearing,27332,27261,27332,71
grooming,27333,27332,27333,1
left_turning,27334,27333,27334,1
climbing,27335,27334,27335,1
right_turning,27354,27335,27354,19
rising,27382,27354,27382,28
rearing,27429,27382,27429,47
walking,27463,27429,27463,34
trotting,27496,27463,27496,33
walking,27543,27496,27543,47
stepping,27551,27543,27551,8
rearing,27769,27551,27769,218
sniffing,27849,27769,27849,80
grooming,27994,27849,27994,145
rearing,27995,27994,27995,1
grooming,27996,27995,27996,1
hunching,28007,27996,28007,11
grooming,28298,28007,28298,291
rising,28326,28298,28326,28
right_turning,28358,28326,28358,32
rising,28359,28358,28359,1
climbing,28400,28359,28400,41
rising,28462,28400,28462,62
grooming,28698,28462,28698,236
sniffing,28741,28698,28741,43
right_turning,28772,28741,28772,31
walking,28782,28772,28782,10
sniffing,28895,28782,28895,113
stepping,28911,28895,28911,16
sniffing,28938,28911,28938,27
climbing,29000,28938,29000,62
walking,29008,29000,29008,8
stepping,29034,29008,29034,26
sniffing,29092,29034,29092,58
walking,29119,29092,29119,27
sniffing,29235,29119,29235,116
rising,29261,29235,29261,26
stepping,29275,29261,29275,14
sniffing,29318,29275,29318,43
left_turning,29342,29318,29342,24
walking,29382,29342,29382,40
sniffing,29397,29382,29397,15
rising,29445,29397,29445,48
sniffing,29488,29445,29488,43
grooming,29596,29488,29596,108
hunching,29597,29596,29597,1
grooming,29619,29597,29619,22
rearing,29802,29619,29802,183
grooming,30205,29802,30205,403
left_turning,30274,30205,30274,69
climbing,30301,30274,30301,27
hunching,30302,30301,30302,1
stepping,30331,30302,30331,29
climbing,30343,30331,30343,12
running,30383,30343,30383,40
rising,30410,30383,30410,27
climbing,30442,30410,30442,32
stepping,30443,30442,30443,1
grooming,30444,30443,30444,1
sniffing,30483,30444,30483,39
grooming,30804,30483,30804,321
hunching,30808,30804,30808,4
grooming,30939,30808,30939,131
hunching,31236,30939,31236,297
grooming,31411,31236,31411,175
climbing,31460,31411,31460,49
stepping,31485,31460,31485,25
walking,31521,31485,31521,36
jumping,31569,31521,31569,48
rearing,31701,31569,31701,132
hunching,31819,31701,31819,118
left_turning,31859,31819,31859,40
stepping,31871,31859,31871,12
right_turning,31881,31871,31881,10
sniffing,31969,31881,31969,88
stepping,31989,31969,31989,20
rearing,31990,31989,31990,1
climbing,32105,31990,32105,115
grooming,32106,32105,32106,1
hunching,32107,32106,32107,1
grooming,32108,32107,32108,1
hunching,32203,32108,32203,95
grooming,32308,32203,32308,105
walking,32353,32308,32353,45
sniffing,32377,32353,32377,24
climbing,32400,32377,32400,23
left_turning,32405,32400,32405,5
rising,32477,32405,32477,72
stepping,32512,32477,32512,35
sniffing,32615,32512,32615,103
rising,32696,32615,32696,81
stepping,32731,32696,32731,35
rising,32737,32731,32737,6
grooming,32871,32737,32871,134
stepping,32879,32871,32879,8
right_turning,32924,32879,32924,45
trotting,32946,32924,32946,22
rearing,33031,32946,33031,85
grooming,33032,33031,33032,1
left_turning,33047,33032,33047,15
stepping,33078,33047,33078,31
left_turning,33080,33078,33080,2
walking,33083,33080,33083,3
sniffing,33102,33083,33102,19
rising,33103,33102,33103,1
climbing,33133,33103,33133,30
walking,33155,33133,33155,22
sniffing,33177,33155,33177,22
walking,33218,33177,33218,41
rising,33248,33218,33248,30
rearing,33302,33248,33302,54
rising,33315,33302,33315,13
walking,33337,33315,33337,22
sniffing,33424,33337,33424,87
running,33454,33424,33454,30
walking,33455,33454,33455,1
sniffing,33467,33455,33467,12
grooming,33657,33467,33657,190
rising,33711,33657,33711,54
left_turning,33720,33711,33720,9
climbing,33772,33720,33772,52
rearing,33880,33772,33880,108
left_turning,33896,33880,33896,16
grooming,33998,33896,33998,102
trotting,34048,33998,34048,50
sniffing,34070,34048,34070,22
left_turning,34097,34070,34097,27
running,34120,34097,34120,23
sniffing,34144,34120,34144,24
rising,34158,34144,34158,14
grooming,34348,34158,34348,190
sniffing,34349,34348,34349,1
stepping,34413,34349,34413,64
sniffing,34414,34413,34414,1
grooming,35083,34414,35083,669
hunching,35100,35083,35100,17
rearing,35152,35100,35152,52
hunching,35239,35152,35239,87
grooming,35403,35239,35403,164
sniffing,35417,35403,35417,14
grooming,35557,35417,35557,140
left_turning,35558,35557,35558,1
grooming,35559,35558,35559,1
trotting,35586,35559,35586,27
stepping,35589,35586,35589,3
walking,35615,35589,35615,26
left_turning,35681,35615,35681,66
walking,35728,35681,35728,47
stepping,35754,35728,35754,26
walking,35830,35754,35830,76
sniffing,35831,35830,35831,1
grooming,35912,35831,35912,81
hunching,36006,35912,36006,94
grooming,36013,36006,36013,7
right_turning,36038,36013,36038,25
sniffing,36060,36038,36060,22
grooming,36061,36060,36061,1
stepping,36086,36061,36086,25
grooming,36512,36086,36512,426
rising,36526,36512,36526,14
climbing,36578,36526,36578,52
rising,36638,36578,36638,60
grooming,36639,36638,36639,1
trotting,36671,36639,36671,32
stepping,36672,36671,36672,1
sniffing,36691,36672,36691,19
stepping,36764,36691,36764,73
rising,36783,36764,36783,19
rearing,36784,36783,36784,1
grooming,36800,36784,36800,16
sniffing,36829,36800,36829,29
stepping,36861,36829,36861,32
sniffing,36862,36861,36862,1
rising,36900,36862,36900,38
trotting,36936,36900,36936,36
sniffing,36978,36936,36978,42
walking,36998,36978,36998,20
grooming,37191,36998,37191,193
stepping,37222,37191,37222,31
sniffing,37334,37222,37334,112
running,37348,37334,37348,14
left_turning,37365,37348,37365,17
walking,37406,37365,37406,41
running,37446,37406,37446,40
stepping,37447,37446,37447,1
walking,37464,37447,37464,17
sniffing,37487,37464,37487,23
trotting,37503,37487,37503,16
walking,37537,37503,37537,34
stepping,37599,37537,37599,62
walking,37663,37599,37663,64
sniffing,37672,37663,37672,9
climbing,37709,37672,37709,37
rearing,37788,37709,37788,79
grooming,37789,37788,37789,1
trotting,37815,37789,37815,26
walking,37821,37815,37821,6
sniffing,37843,37821,37843,22
climbing,37876,37843,37876,33
grooming,38050,37876,38050,174
rising,38051,38050,38051,1
grooming,38091,38051,38091,40
stepping,38152,38091,38152,61
sniffing,38287,38152,38287,135
grooming,38408,38287,38408,121
stepping,38427,38408,38427,19
sniffing,38448,38427,38448,21
rising,38456,38448,38456,8
sniffing,38472,38456,38472,16
walking,38505,38472,38505,33
stepping,38525,38505,38525,20
walking,38536,38525,38536,11
stepping,38549,38536,38549,13
sniffing,38623,38549,38623,74
stepping,38664,38623,38664,41
walking,38674,38664,38674,10
sniffing,38712,38674,38712,38
walking,38713,38712,38713,1
sniffing,38730,38713,38730,17
walking,38767,38730,38767,37
sniffing,38817,38767,38817,50
grooming,38945,38817,38945,128
sniffing,38983,38945,38983,38
running,39008,38983,39008,25
stepping,39031,39008,39031,23
sniffing,39063,39031,39063,32
rising,39067,39063,39067,4
rearing,39084,39067,39084,17
grooming,39161,39084,39161,77
rearing,39176,39161,39176,15
grooming,39299,39176,39299,123
rising,39300,39299,39300,1
rearing,39301,39300,39301,1
trotting,39328,39301,39328,27
walking,39384,39328,39384,56
rearing,39432,39384,39432,48
stepping,39438,39432,39438,6
sniffing,39479,39438,39479,41
grooming,39904,39479,39904,425
sniffing,39931,39904,39931,27
grooming,39974,39931,39974,43
right_turning,40007,39974,40007,33
climbing,40032,40007,40032,25
rearing,40043,40032,40043,11
grooming,41287,40043,41287,1244
sniffing,41288,41287,41288,1
grooming,41601,41288,41601,313
sniffing,41686,41601,41686,85
stepping,41704,41686,41704,18
grooming,41793,41704,41793,89
walking,41822,41793,41822,29
stepping,41830,41822,41830,8
rising,41897,41830,41897,67
left_turning,41959,41897,41959,62
sniffing,42065,41959,42065,106
grooming,42598,42065,42598,533
sniffing,42599,42598,42599,1
grooming,42600,42599,42600,1
rising,42628,42600,42628,28
sniffing,42634,42628,42634,6
running,42656,42634,42656,22
walking,42712,42656,42712,56
sniffing,42762,42712,42762,50
rising,42798,42762,42798,36
sniffing,42799,42798,42799,1
walking,42800,42799,42800,1
climbing,42847,42800,42847,47
trotting,42864,42847,42864,17
sniffing,42941,42864,42941,77
rising,42970,42941,42970,29
walking,42971,42970,42971,1
sniffing,42972,42971,42972,1
climbing,43031,42972,43031,59
stepping,43052,43031,43052,21
sniffing,43182,43052,43182,130
right_turning,43198,43182,43198,16
sniffing,43414,43198,43414,216
stepping,43415,43414,43415,1
right_turning,43432,43415,43432,17
sniffing,43440,43432,43440,8
grooming,43664,43440,43664,224
rearing,43696,43664,43696,32
grooming,43771,43696,43771,75
sniffing,43772,43771,43772,1
grooming,43773,43772,43773,1
rearing,43774,43773,43774,1
left_turning,43797,43774,43797,23
stepping,43823,43797,43823,26
walking,43836,43823,43836,13
stepping,43884,43836,43884,48
sniffing,43931,43884,43931,47
trotting,43945,43931,43945,14
sniffing,43956,43945,43956,11
grooming,44355,43956,44355,399
rising,44356,44355,44356,1
grooming,44570,44356,44570,214
hunching,44623,44570,44623,53
rearing,44628,44623,44628,5
hunching,44629,44628,44629,1
grooming,44685,44629,44685,56
rearing,44686,44685,44686,1
grooming,44687,44686,44687,1
sniffing,44730,44687,44730,43
right_turning,44742,44730,44742,12
walking,44747,44742,44747,5
sniffing,44819,44747,44819,72
left_turning,44820,44819,44820,1
trotting,44852,44820,44852,32
stepping,44854,44852,44854,2
sniffing,44902,44854,44902,48
walking,44921,44902,44921,19
sniffing,45001,44921,45001,80
walking,45043,45001,45043,42
stepping,45062,45043,45062,19
walking,45076,45062,45076,14
sniffing,45091,45076,45091,15
stepping,45128,45091,45128,37
walking,45163,45128,45163,35
stepping,45164,45163,45164,1
sniffing,45168,45164,45168,4
rising,45208,45168,45208,40
climbing,45258,45208,45258,50
rearing,45271,45258,45271,13
grooming,45799,45271,45799,528
hunching,45800,45799,45800,1
grooming,46467,45800,46467,667
rearing,46468,46467,46468,1
walking,46471,46468,46471,3
sniffing,46514,46471,46514,43
trotting,46539,46514,46539,25
sniffing,46540,46539,46540,1
walking,46559,46540,46559,19
stepping,46592,46559,46592,33
walking,46600,46592,46600,8
sniffing,46623,46600,46623,23
rising,46649,46623,46649,26
right_turning,46672,46649,46672,23
trotting,46703,46672,46703,31
rising,46709,46703,46709,6
left_turning,46775,46709,46775,66
walking,46782,46775,46782,7
stepping,46828,46782,46828,46
rearing,46877,46828,46877,49
grooming,46951,46877,46951,74
rising,46955,46951,46955,4
climbing,46987,46955,46987,32
grooming,46988,46987,46988,1
rearing,46989,46988,46989,1
grooming,46990,46989,46990,1
rearing,47018,46990,47018,28
climbing,47019,47018,47019,1
trotting,47029,47019,47029,10
rearing,47030,47029,47030,1
grooming,47156,47030,47156,126
sniffing,47216,47156,47216,60
right_turning,47227,47216,47227,11
walking,47261,47227,47261,34
running,47280,47261,47280,19
grooming,47692,47280,47692,412
hunching,47697,47692,47697,5
grooming,47745,47697,47745,48
left_turning,47817,47745,47817,72
trotting,47851,47817,47851,34
sniffing,47912,47851,47912,61
stepping,47919,47912,47919,7
sniffing,47935,47919,47935,16
stepping,47969,47935,47969,34
left_turning,48009,47969,48009,40
grooming,48010,48009,48010,1
rearing,48054,48010,48054,44
grooming,48236,48054,48236,182
walking,48237,48236,48237,1
trotting,48265,48237,48265,28
grooming,48443,48265,48443,178
trotting,48499,48443,48499,56
left_turning,48559,48499,48559,60
walking,48570,48559,48570,11
right_turning,48581,48570,48581,11
sniffing,48588,48581,48588,7
left_turning,48645,48588,48645,57
sniffing,48659,48645,48659,14
walking,48685,48659,48685,26
sniffing,48768,48685,48768,83
rising,48804,48768,48804,36
climbing,48887,48804,48887,83
rising,48890,48887,48890,3
grooming,49004,48890,49004,114
rearing,49043,49004,49043,39
hunching,49086,49043,49086,43
grooming,49369,49086,49369,283
rising,49599,49369,49599,230
climbing,49622,49599,49622,23
walking,49623,49622,49623,1
