revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,25711,25703,25711,8
sniffing,25776,25711,25776,65
trotting,25815,25776,25815,39
stepping,25881,25815,25881,66
walking,25928,25881,25928,47
sniffing,25976,25928,25976,48
hunching,26017,25976,26017,41
sniffing,26048,26017,26048,31
rearing,26141,26048,26141,93
climbing,26161,26141,26161,20
grooming,26711,26161,26711,550
rearing,26766,26711,26766,55
climbing,26830,26766,26830,64
stepping,26844,26830,26844,14
sniffing,26871,26844,26871,27
rearing,26872,26871,26872,1
stepping,26899,26872,26899,27
running,26925,26899,26925,26
trotting,26929,26925,26929,4
walking,26935,26929,26935,6
trotting,26943,26935,26943,8
sniffing,26960,26943,26960,17
walking,26987,26960,26987,27
sniffing,27055,26987,27055,68
climbing,27072,27055,27072,17
left_turning,27087,27072,27087,15
walking,27107,27087,27107,20
rising,27148,27107,27148,41
sniffing,27149,27148,27149,1
stepping,27181,27149,27181,32
sniffing,27182,27181,27182,1
stepping,27245,27182,27245,63
rising,27270,27245,27270,25
walking,27322,27270,27322,52
sniffing,27446,27322,27446,124
climbing,27470,27446,27470,24
sniffing,27471,27470,27471,1
walking,27551,27471,27551,80
sniffing,27577,27551,27577,26
stepping,27602,27577,27602,25
sniffing,27615,27602,27615,13
stepping,27641,27615,27641,26
sniffing,27642,27641,27642,1
grooming,27814,27642,27814,172
walking,27892,27814,27892,78
stepping,27908,27892,27908,16
sniffing,27954,27908,27954,46
rising,27955,27954,27955,1
grooming,28049,27955,28049,94
hunching,28162,28049,28162,113
grooming,28330,28162,28330,168
rearing,28412,28330,28412,82
climbing,28510,28412,28510,98
left_turning,28544,28510,28544,34
stepping,28572,28544,28572,28
sniffing,28685,28572,28685,113
climbing,28722,28685,28722,37
stepping,28760,28722,28760,38
sniffing,28765,28760,28765,5
scratching,28792,28765,28792,27
sniffing,28793,28792,28793,1
rising,28800,28793,28800,7
grooming,28801,28800,28801,1
left_turning,28884,28801,28884,83
walking,28908,28884,28908,24
rising,28993,28908,28993,85
stepping,29046,28993,29046,53
sniffing,29059,29046,29059,13
rising,29142,29059,29142,83
rearing,29205,29142,29205,63
rising,29281,29205,29281,76
trotting,29318,29281,29318,37
sniffing,29341,29318,29341,23
right_turning,29346,29341,29346,5
grooming,29347,29346,29347,1
trotting,29406,29347,29406,59
sniffing,29447,29406,29447,41
stepping,29476,29447,29476,29
sniffing,29477,29476,29477,1
rising,29480,29477,29480,3
sniffing,29481,29480,29481,1
grooming,29610,29481,29610,129
stepping,29612,29610,29612,2
right_turning,29646,29612,29646,34
trotting,29659,29646,29659,13
rearing,29728,29659,29728,69
hunching,29729,29728,29729,1
rearing,29816,29729,29816,87
rising,29843,29816,29843,27
sniffing,29905,29843,29905,62
grooming,29935,29905,29935,30
stepping,29953,29935,29953,18
grooming,30386,29953,30386,433
stepping,30387,30386,30387,1
sniffing,30399,30387,30399,12
stepping,30410,30399,30410,11
walking,30416,30410,30416,6
rearing,30521,30416,30521,105
stepping,30524,30521,30524,3
rising,30565,30524,30565,41
left_turning,30614,30565,30614,49
walking,30651,30614,30651,37
sniffing,30652,30651,30652,1
grooming,30782,30652,30782,130
left_turning,30800,30782,30800,18
sniffing,30864,30800,30864,64
grooming,31157,30864,31157,293
stepping,31188,31157,31188,31
running,31208,31188,31208,20
trotting,31209,31208,31209,1
sniffing,31265,31209,31265,56
stepping,31308,31265,31308,43
climbing,31350,31308,31350,42
trotting,31372,31350,31372,22
stepping,31386,31372,31386,14
sniffing,31458,31386,31458,72
trotting,31469,31458,31469,11
sniffing,31540,31469,31540,71
stepping,31563,31540,31563,23
walking,31624,31563,31624,61
right_turning,31639,31624,31639,15
walking,31659,31639,31659,20
stepping,31676,31659,31676,17
grooming,31677,31676,31677,1
running,31678,31677,31678,1
walking,31696,31678,31696,18
stepping,31725,31696,31725,29
climbing,31767,31725,31767,42
right_turning,31788,31767,31788,21
stepping,31817,31788,31817,29
sniffing,31818,31817,31818,1
walking,31831,31818,31831,13
climbing,31900,31831,31900,69
walking,31933,31900,31933,33
sniffing,31973,31933,31973,40
stepping,32077,31973,32077,104
sniffing,32131,32077,32131,54
stepping,32173,32131,32173,42
sniffing,32215,32173,32215,42
walking,32227,32215,32227,12
sniffing,32266,32227,32266,39
hunching,32332,32266,32332,66
rearing,32438,32332,32438,106
rising,32439,32438,32439,1
grooming,32471,32439,32471,32
stepping,32511,32471,32511,40
walking,32524,32511,32524,13
stepping,32551,32524,32551,27
sniffing,32579,32551,32579,28
stepping,32614,32579,32614,35
rearing,32705,32614,32705,91
sniffing,32756,32705,32756,51
grooming,32872,32756,32872,116
stepping,32898,32872,32898,26
walking,32916,32898,32916,18
stepping,32954,32916,32954,38
walking,32995,32954,32995,41
stepping,33019,32995,33019,24
rising,33047,33019,33047,28
stepping,33069,33047,33069,22
grooming,33086,33069,33086,17
hunching,33124,33086,33124,38
rearing,33370,33124,33370,246
grooming,33438,33370,33438,68
stepping,33446,33438,33446,8
walking,33482,33446,33482,36
sniffing,33574,33482,33574,92
stepping,33595,33574,33595,21
rearing,33621,33595,33621,26
sniffing,33666,33621,33666,45
rearing,33752,33666,33752,86
walking,33804,33752,33804,52
sniffing,33907,33804,33907,103
right_turning,33908,33907,33908,1
sniffing,33926,33908,33926,18
left_turning,33960,33926,33960,34
walking,33994,33960,33994,34
left_turning,34009,33994,34009,15
scratching,34066,34009,34066,57
sniffing,34169,34066,34169,103
right_turning,34182,34169,34182,13
walking,34253,34182,34253,71
stepping,34285,34253,34285,32
rising,34330,34285,34330,45
rearing,34374,34330,34374,44
stepping,34388,34374,34388,14
sniffing,34460,34388,34460,72
stepping,34461,34460,34461,1
running,34493,34461,34493,32
stepping,34501,34493,34501,8
sniffing,34554,34501,34554,53
grooming,34634,34554,34634,80
stepping,34675,34634,34675,41
walking,34711,34675,34711,36
sniffing,34712,34711,34712,1
walking,34714,34712,34714,2
sniffing,34769,34714,34769,55
rising,34812,34769,34812,43
climbing,34902,34812,34902,90
sniffing,34952,34902,34952,50
stepping,34973,34952,34973,21
grooming,35048,34973,35048,75
hunching,35097,35048,35097,49
rearing,35124,35097,35124,27
climbing,35156,35124,35156,32
grooming,35161,35156,35161,5
rearing,35273,35161,35273,112
grooming,35571,35273,35571,298
left_turning,35577,35571,35577,6
hunching,35664,35577,35664,87
rearing,35759,35664,35759,95
rising,35795,35759,35795,36
sniffing,35930,35795,35930,135
rearing,35978,35930,35978,48
rising,36000,35978,36000,22
grooming,36001,36000,36001,1
hunching,36093,36001,36093,92
rearing,36168,36093,36168,75
grooming,36225,36168,36225,57
climbing,36271,36225,36271,46
grooming,36272,36271,36272,1
sniffing,36285,36272,36285,13
grooming,36286,36285,36286,1
walking,36302,36286,36302,16
rising,36345,36302,36345,43
climbing,36375,36345,36375,30
sniffing,36414,36375,36414,39
rising,36457,36414,36457,43
sniffing,36475,36457,36475,18
left_turning,36483,36475,36483,8
sniffing,36520,36483,36520,37
grooming,36762,36520,36762,242
rearing,36763,36762,36763,1
right_turning,36792,36763,36792,29
trotting,36827,36792,36827,35
climbing,36852,36827,36852,25
grooming,37482,36852,37482,630
rearing,37483,37482,37483,1
stepping,37506,37483,37506,23
climbing,37510,37506,37510,4
sniffing,37624,37510,37624,114
rearing,37720,37624,37720,96
climbing,37784,37720,37784,64
rising,37796,37784,37796,12
grooming,37797,37796,37797,1
hunching,37807,37797,37807,10
grooming,37961,37807,37961,154
hunching,38005,37961,38005,44
walking,38037,38005,38037,32
left_turning,38061,38037,38061,24
rearing,38073,38061,38073,12
climbing,38145,38073,38145,72
sniffing,38187,38145,38187,42
stepping,38190,38187,38190,3
sniffing,38191,38190,38191,1
stepping,38200,38191,38200,9
sniffing,38232,38200,38232,32
rising,38251,38232,38251,19
grooming,38562,38251,38562,311
rising,38563,38562,38563,1
grooming,38564,38563,38564,1
rearing,38601,38564,38601,37
rising,38636,38601,38636,35
left_turning,38677,38636,38677,41
sniffing,38691,38677,38691,14
walking,38729,38691,38729,38
sniffing,38738,38729,38738,9
stepping,38804,38738,38804,66
sniffing,38835,38804,38835,31
grooming,38875,38835,38875,40
rearing,38880,38875,38880,5
right_turning,38898,38880,38898,18
grooming,38907,38898,38907,9
rearing,39011,38907,39011,104
grooming,39139,39011,39139,128
stepping,39179,39139,39179,40
sniffing,39281,39179,39281,102
rising,39286,39281,39286,5
stepping,39309,39286,39309,23
climbing,39387,39309,39387,78
rearing,39408,39387,39408,21
left_turning,39448,39408,39448,40
walking,39504,39448,39504,56
left_turning,39568,39504,39568,64
stepping,39606,39568,39606,38
rearing,39609,39606,39609,3
walking,39661,39609,39661,52
stepping,39705,39661,39705,44
sniffing,39751,39705,39751,46
stepping,39781,39751,39781,30
rearing,39782,39781,39782,1
left_turning,39822,39782,39822,40
sniffing,39835,39822,39835,13
stepping,39900,39835,39900,65
sniffing,39929,39900,39929,29
grooming,39930,39929,39930,1
left_turning,39972,39930,39972,42
grooming,39973,39972,39973,1
rearing,40028,39973,40028,55
sniffing,40038,40028,40038,10
grooming,40196,40038,40196,158
hunching,40466,40196,40466,270
grooming,40675,40466,40675,209
walking,40726,40675,40726,51
sniffing,40727,40726,40727,1
walking,40760,40727,40760,33
stepping,40828,40760,40828,68
walking,40844,40828,40844,16
rising,40852,40844,40852,8
climbing,40879,40852,40879,27
grooming,40880,40879,40880,1
left_turning,40898,40880,40898,18
grooming,40951,40898,40951,53
sniffing,40966,40951,40966,15
climbing,41011,40966,41011,45
left_turning,41030,41011,41030,19
walking,41086,41030,41086,56
right_turning,41123,41086,41123,37
stepping,41195,41123,41195,72
right_turning,41196,41195,41196,1
walking,41217,41196,41217,21
rising,41262,41217,41262,45
grooming,41364,41262,41364,102
scratching,41466,41364,41466,102
sniffing,41489,41466,41489,23
rising,41504,41489,41504,15
climbing,41540,41504,41540,36
trotting,41578,41540,41578,38
sniffing,41643,41578,41643,65
stepping,41672,41643,41672,29
sniffing,41742,41672,41742,70
walking,41771,41742,41771,29
sniffing,41801,41771,41801,30
walking,41805,41801,41805,4
rising,41813,41805,41813,8
climbing,41885,41813,41885,72
stepping,41909,41885,41909,24
walking,42006,41909,42006,97
sniffing,42083,42006,42083,77
grooming,42084,42083,42084,1
sniffing,42085,42084,42085,1
stepping,42102,42085,42102,17
climbing,42152,42102,42152,50
stepping,42211,42152,42211,59
grooming,42212,42211,42212,1
right_turning,42221,42212,42221,9
sniffing,42250,42221,42250,29
walking,42273,42250,42273,23
running,42312,42273,42312,39
trotting,42320,42312,42320,8
stepping,42328,42320,42328,8
rising,42379,42328,42379,51
stepping,42404,42379,42404,25
grooming,42405,42404,42405,1
rearing,42484,42405,42484,79
stepping,42509,42484,42509,25
rearing,42607,42509,42607,98
grooming,42934,42607,42934,327
hunching,43142,42934,43142,208
rearing,43243,43142,43243,101
grooming,43284,43243,43284,41
left_turning,43295,43284,43295,11
grooming,43685,43295,43685,390
scratching,43694,43685,43694,9
grooming,43695,43694,43695,1
stepping,43738,43695,43738,43
grooming,43739,43738,43739,1
sniffing,43789,43739,43789,50
stepping,43822,43789,43822,33
trotting,43830,43822,43830,8
stepping,43863,43830,43863,33
walking,43906,43863,43906,43
sniffing,43909,43906,43909,3
grooming,44018,43909,44018,109
stepping,44035,44018,44035,17
walking,44082,44035,44082,47
stepping,44121,44082,44121,39
sniffing,44157,44121,44157,36
left_turning,44202,44157,44202,45
grooming,44465,44202,44465,263
climbing,44540,44465,44540,75
walking,44564,44540,44564,24
stepping,44590,44564,44590,26
right_turning,44610,44590,44610,20
walking,44611,44610,44611,1
stepping,44650,44611,44650,39
sniffing,44866,44650,44866,216
rearing,44892,44866,44892,26
grooming,44966,44892,44966,74
stepping,44976,44966,44976,10
grooming,45855,44976,45855,879
walking,45864,45855,45864,9
sniffing,45924,45864,45924,60
rising,45925,45924,45925,1
rearing,45926,45925,45926,1
grooming,46909,45926,46909,983
scratching,47096,46909,47096,187
stepping,47122,47096,47122,26
grooming,47323,47122,47323,201
stepping,47333,47323,47333,10
sniffing,47334,47333,47334,1
climbing,47415,47334,47415,81
sniffing,47437,47415,47437,22
scratching,47781,47437,47781,344
stepping,47782,47781,47782,1
sniffing,47831,47782,47831,49
grooming,47854,47831,47854,23
hunching,47855,47854,47855,1
grooming,47888,47855,47888,33
sniffing,47935,47888,47935,47
rearing,47936,47935,47936,1
