revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,4360,4322,4360,38
trotting,4384,4360,4384,24
walking,4385,4384,4385,1
trotting,4427,4385,4427,42
walking,4448,4427,4448,21
rising,4524,4448,4524,76
sniffing,4551,4524,4551,27
rising,4618,4551,4618,67
climbing,4673,4618,4673,55
grooming,4674,4673,4674,1
stepping,4694,4674,4694,20
rising,4758,4694,4758,64
grooming,4759,4758,4759,1
sniffing,4760,4759,4760,1
stepping,4809,4760,4809,49
climbing,4834,4809,4834,25
walking,4861,4834,4861,27
sniffing,4926,4861,4926,65
trotting,4953,4926,4953,27
rising,5050,4953,5050,97
climbing,5080,5050,5080,30
sniffing,5081,5080,5081,1
climbing,5142,5081,5142,61
left_turning,5159,5142,5159,17
running,5199,5159,5199,40
stepping,5220,5199,5220,21
sniffing,5221,5220,5221,1
rising,5222,5221,5222,1
sniffing,5252,5222,5252,30
grooming,5283,5252,5283,31
left_turning,5315,5283,5315,32
stepping,5389,5315,5389,74
rising,5424,5389,5424,35
sniffing,5519,5424,5519,95
stepping,5556,5519,5556,37
sniffing,5654,5556,5654,98
rising,5689,5654,5689,35
rearing,5727,5689,5727,38
climbing,5766,5727,5766,39
grooming,5967,5766,5967,201
rearing,6210,5967,6210,243
climbing,6245,6210,6245,35
stepping,6247,6245,6247,2
grooming,6339,6247,6339,92
rising,6340,6339,6340,1
grooming,6408,6340,6408,68
sniffing,6499,6408,6499,91
stepping,6534,6499,6534,35
rising,6563,6534,6563,29
left_turning,6567,6563,6567,4
running,6584,6567,6584,17
sniffing,6712,6584,6712,128
rising,6800,6712,6800,88
rearing,6845,6800,6845,45
sniffing,6922,6845,6922,77
scratching,6994,6922,6994,72
grooming,7098,6994,7098,104
rising,7135,7098,7135,37
walking,7140,7135,7140,5
sniffing,7141,7140,7141,1
stepping,7177,7141,7177,36
sniffing,7209,7177,7209,32
stepping,7214,7209,7214,5
sniffing,7253,7214,7253,39
walking,7320,7253,7320,67
sniffing,7385,7320,7385,65
right_turning,7406,7385,7406,21
stepping,7411,7406,7411,5
sniffing,7463,7411,7463,52
trotting,7488,7463,7488,25
stepping,7520,7488,7520,32
walking,7549,7520,7549,29
sniffing,7666,7549,7666,117
hunching,7667,7666,7667,1
grooming,7769,7667,7769,102
trotting,7785,7769,7785,16
rising,7830,7785,7830,45
sniffing,7879,7830,7879,49
grooming,8019,7879,8019,140
climbing,8054,8019,8054,35
running,8076,8054,8076,22
stepping,8090,8076,8090,14
running,8142,8090,8142,52
walking,8143,8142,8143,1
rising,8199,8143,8199,56
walking,8243,8199,8243,44
left_turning,8269,8243,8269,26
rising,8277,8269,8277,8
hunching,8359,8277,8359,82
climbing,8414,8359,8414,55
left_turning,8433,8414,8433,19
sniffing,8434,8433,8434,1
stepping,8441,8434,8441,7
running,8477,8441,8477,36
trotting,8494,8477,8494,17
walking,8530,8494,8530,36
sniffing,8579,8530,8579,49
rising,8639,8579,8639,60
grooming,8661,8639,8661,22
walking,8679,8661,8679,18
stepping,8702,8679,8702,23
walking,8725,8702,8725,23
stepping,8737,8725,8737,12
sniffing,8749,8737,8749,12
trotting,8771,8749,8771,22
climbing,8795,8771,8795,24
rising,8811,8795,8811,16
right_turning,8841,8811,8841,30
walking,8917,8841,8917,76
stepping,8918,8917,8918,1
walking,8948,8918,8948,30
sniffing,8996,8948,8996,48
grooming,9820,8996,9820,824
hunching,10057,9820,10057,237
left_turning,10097,10057,10097,40
walking,10121,10097,10121,24
stepping,10174,10121,10174,53
sniffing,10242,10174,10242,68
climbing,10276,10242,10276,34
left_turning,10319,10276,10319,43
trotting,10350,10319,10350,31
stepping,10384,10350,10384,34
climbing,10426,10384,10426,42
walking,10442,10426,10442,16
rising,10449,10442,10449,7
running,10475,10449,10475,26
sniffing,10503,10475,10503,28
rising,10522,10503,10522,19
grooming,10598,10522,10598,76
rearing,10700,10598,10700,102
stepping,10753,10700,10753,53
walking,10754,10753,10754,1
right_turning,10755,10754,10755,1
stepping,10762,10755,10762,7
rearing,10864,10762,10864,102
walking,10910,10864,10910,46
rising,10987,10910,10987,77
sniffing,11021,10987,11021,34
stepping,11053,11021,11053,32
walking,11057,11053,11057,4
sniffing,11092,11057,11092,35
walking,11094,11092,11094,2
rising,11116,11094,11116,22
grooming,11117,11116,11117,1
left_turning,11138,11117,11138,21
sniffing,11139,11138,11139,1
left_turning,11148,11139,11148,9
climbing,11186,11148,11186,38
sniffing,11223,11186,11223,37
left_turning,11228,11223,11228,5
sniffing,11371,11228,11371,143
walking,11388,11371,11388,17
left_turning,11405,11388,11405,17
walking,11406,11405,11406,1
climbing,11417,11406,11417,11
sniffing,11483,11417,11483,66
grooming,11484,11483,11484,1
rearing,11535,11484,11535,51
hunching,11584,11535,11584,49
sniffing,11619,11584,11619,35
stepping,11638,11619,11638,19
walking,11669,11638,11669,31
right_turning,11696,11669,11696,27
walking,11722,11696,11722,26
sniffing,11776,11722,11776,54
rising,11841,11776,11841,65
hunching,11939,11841,11939,98
rising,11954,11939,11954,15
walking,11980,11954,11980,26
rising,12012,11980,12012,32
grooming,12167,12012,12167,155
hunching,12260,12167,12260,93
rearing,12358,12260,12358,98
running,12400,12358,12400,42
trotting,12419,12400,12419,19
sniffing,12451,12419,12451,32
rising,12452,12451,12452,1
left_turning,12460,12452,12460,8
walking,12507,12460,12507,47
stepping,12540,12507,12540,33
trotting,12554,12540,12554,14
rising,12573,12554,12573,19
left_turning,12576,12573,12576,3
rearing,12653,12576,12653,77
sniffing,12726,12653,12726,73
right_turning,12735,12726,12735,9
rising,12790,12735,12790,55
sniffing,12829,12790,12829,39
stepping,12896,12829,12896,67
walking,12951,12896,12951,55
rearing,12952,12951,12952,1
climbing,13003,12952,13003,51
rearing,13047,13003,13047,44
grooming,13243,13047,13243,196
left_turning,13244,13243,13244,1
rearing,13350,13244,13350,106
left_turning,13399,13350,13399,49
walking,13402,13399,13402,3
sniffing,13415,13402,13415,13
stepping,13464,13415,13464,49
grooming,13724,13464,13724,260
rising,13778,13724,13778,54
climbing,13921,13778,13921,143
rising,13985,13921,13985,64
sniffing,14007,13985,14007,22
rising,14095,14007,14095,88
running,14106,14095,14106,11
left_turning,14120,14106,14120,14
stepping,14148,14120,14148,28
rising,14183,14148,14183,35
grooming,14300,14183,14300,117
rearing,14434,14300,14434,134
right_turning,14480,14434,14480,46
stepping,14481,14480,14481,1
walking,14491,14481,14491,10
stepping,14554,14491,14554,63
grooming,15039,14554,15039,485
rising,15105,15039,15105,66
walking,15118,15105,15118,13
stepping,15179,15118,15179,61
hunching,15256,15179,15256,77
grooming,15513,15256,15513,257
sniffing,15586,15513,15586,73
climbing,15608,15586,15608,22
rising,15645,15608,15645,37
rearing,15690,15645,15690,45
sniffing,15754,15690,15754,64
stepping,15797,15754,15797,43
sniffing,15855,15797,15855,58
grooming,16539,15855,16539,684
sniffing,16610,16539,16610,71
running,16622,16610,16622,12
left_turning,16662,16622,16662,40
grooming,16663,16662,16663,1
hunching,16703,16663,16703,40
rearing,16785,16703,16785,82
climbing,16797,16785,16797,12
sniffing,16831,16797,16831,34
rising,16832,16831,16832,1
grooming,17412,16832,17412,580
stepping,17503,17412,17503,91
rising,17520,17503,17520,17
left_turning,17544,17520,17544,24
stepping,17575,17544,17575,31
sniffing,17579,17575,17579,4
climbing,17602,17579,17602,23
grooming,17754,17602,17754,152
climbing,17785,17754,17785,31
left_turning,17817,17785,17817,32
walking,17818,17817,17818,1
rearing,17819,17818,17819,1
grooming,18690,17819,18690,871
climbing,18739,18690,18739,49
sniffing,18784,18739,18784,45
left_turning,18790,18784,18790,6
walking,18798,18790,18798,8
sniffing,18799,18798,18799,1
walking,18838,18799,18838,39
sniffing,18865,18838,18865,27
stepping,18978,18865,18978,113
running,19009,18978,19009,31
stepping,19027,19009,19027,18
sniffing,19063,19027,19063,36
rearing,19088,19063,19088,25
climbing,19108,19088,19108,20
sniffing,19119,19108,19119,11
grooming,19278,19119,19278,159
climbing,19323,19278,19323,45
grooming,19456,19323,19456,133
rising,19457,19456,19457,1
sniffing,19474,19457,19474,17
stepping,19475,19474,19475,1
sniffing,19476,19475,19476,1
rising,19500,19476,19500,24
climbing,19501,19500,19501,1
hunching,19598,19501,19598,97
grooming,19599,19598,19599,1
rising,19624,19599,19624,25
sniffing,19644,19624,19644,20
stepping,19673,19644,19673,29
walking,19715,19673,19715,42
rearing,19894,19715,19894,179
sniffing,19902,19894,19902,8
stepping,19944,19902,19944,42
sniffing,19971,19944,19971,27
rearing,20012,19971,20012,41
climbing,20063,20012,20063,51
left_turning,20112,20063,20112,49
grooming,20712,20112,20712,600
rearing,20793,20712,20793,81
sniffing,20807,20793,20807,14
stepping,20842,20807,20842,35
climbing,20874,20842,20874,32
left_turning,20875,20874,20875,1
sniffing,20949,20875,20949,74
walking,20959,20949,20959,10
sniffing,20988,20959,20988,29
stepping,21029,20988,21029,41
sniffing,21158,21029,21158,129
stepping,21159,21158,21159,1
rising,21194,21159,21194,35
grooming,21505,21194,21505,311
stepping,21579,21505,21579,74
grooming,21858,21579,21858,279
scratching,21897,21858,21897,39
sniffing,21920,21897,21920,23
walking,21958,21920,21958,38
left_turning,21979,21958,21979,21
sniffing,22044,21979,22044,65
walking,22097,22044,22097,53
rising,22150,22097,22150,53
grooming,22203,22150,22203,53
walking,22217,22203,22217,14
sniffing,22291,22217,22291,74
hunching,22292,22291,22292,1
rising,22293,22292,22293,1
stepping,22334,22293,22334,41
sniffing,22358,22334,22358,24
stepping,22375,22358,22375,17
sniffing,22413,22375,22413,38
stepping,22417,22413,22417,4
walking,22466,22417,22466,49
rearing,22512,22466,22512,46
climbing,22544,22512,22544,32
grooming,22545,22544,22545,1
hunching,22665,22545,22665,120
grooming,22932,22665,22932,267
walking,22939,22932,22939,7
sniffing,23005,22939,23005,66
stepping,23062,23005,23062,57
sniffing,23063,23062,23063,1
stepping,23093,23063,23093,30
right_turning,23127,23093,23127,34
rising,23143,23127,23143,16
grooming,23262,23143,23262,119
walking,23275,23262,23275,13
rising,23325,23275,23325,50
sniffing,23346,23325,23346,21
walking,23387,23346,23387,41
sniffing,23439,23387,23439,52
rising,23452,23439,23452,13
hunching,23453,23452,23453,1
rearing,23567,23453,23567,114
hunching,23625,23567,23625,58
rising,23644,23625,23644,19
stepping,23750,23644,23750,106
rising,23758,23750,23758,8
grooming,23787,23758,23787,29
stepping,23809,23787,23809,22
grooming,24415,23809,24415,606
sniffing,24423,24415,24423,8
trotting,24440,24423,24440,17
sniffing,24441,24440,24441,1
rearing,24442,24441,24442,1
walking,24462,24442,24462,20
stepping,24476,24462,24476,14
walking,24495,24476,24495,19
right_turning,24513,24495,24513,18
walking,24527,24513,24527,14
sniffing,24592,24527,24592,65
stepping,24622,24592,24622,30
walking,24653,24622,24653,31
trotting,24675,24653,24675,22
left_turning,24691,24675,24691,16
walking,24710,24691,24710,19
stepping,24746,24710,24746,36
rising,24765,24746,24765,19
hunching,24815,24765,24815,50
right_turning,24816,24815,24816,1
walking,24841,24816,24841,25
sniffing,24939,24841,24939,98
stepping,25000,24939,25000,61
climbing,25044,25000,25044,44
left_turning,25079,25044,25079,35
trotting,25110,25079,25110,31
walking,25137,25110,25137,27
rising,25179,25137,25179,42
stepping,25214,25179,25214,35
sniffing,25217,25214,25217,3
stepping,25218,25217,25218,1
sniffing,25300,25218,25300,82
rearing,25325,25300,25325,25
walking,25352,25325,25352,27
stepping,25394,25352,25394,42
rising,25417,25394,25417,23
sniffing,25450,25417,25450,33
stepping,25470,25450,25470,20
sniffing,25527,25470,25527,57
grooming,25578,25527,25578,51
walking,25633,25578,25633,55
stepping,25646,25633,25646,13
sniffing,25775,25646,25775,129
stepping,25792,25775,25792,17
rising,25836,25792,25836,44
rearing,25868,25836,25868,32
hunching,25932,25868,25932,64
grooming,25933,25932,25933,1
stepping,25948,25933,25948,15
sniffing,25956,25948,25956,8
grooming,26003,25956,26003,47
walking,26007,26003,26007,4
stepping,26135,26007,26135,128
walking,26142,26135,26142,7
sniffing,26324,26142,26324,182
grooming,26595,26324,26595,271
stepping,26596,26595,26596,1
rising,26597,26596,26597,1
climbing,26646,26597,26646,49
rearing,26758,26646,26758,112
grooming,26759,26758,26759,1
rearing,26826,26759,26826,67
grooming,26906,26826,26906,80
left_turning,26907,26906,26907,1
trotting,26923,26907,26923,16
stepping,26952,26923,26952,29
rearing,26953,26952,26953,1
climbing,26977,26953,26977,24
rearing,27104,26977,27104,127
grooming,27261,27104,27261,157
left_turning,27282,27261,27282,21
scratching,27368,27282,27368,86
sniffing,27374,27368,27374,6
stepping,27379,27374,27379,5
sniffing,27382,27379,27382,3
stepping,27405,27382,27405,23
climbing,27467,27405,27467,62
trotting,27482,27467,27482,15
sniffing,27483,27482,27483,1
stepping,27514,27483,27514,31
grooming,27584,27514,27584,70
left_turning,27585,27584,27585,1
walking,27617,27585,27617,32
sniffing,27800,27617,27800,183
left_turning,27801,27800,27801,1
sniffing,27820,27801,27820,19
stepping,27823,27820,27823,3
sniffing,27982,27823,27982,159
grooming,27983,27982,27983,1
running,28035,27983,28035,52
right_turning,28079,28035,28079,44
stepping,28103,28079,28103,24
climbing,28159,28103,28159,56
walking,28224,28159,28224,65
sniffing,28243,28224,28243,19
climbing,28280,28243,28280,37
sniffing,28302,28280,28302,22
rising,28328,28302,28328,26
rearing,28362,28328,28362,34
trotting,28396,28362,28396,34
grooming,28764,28396,28764,368
right_turning,28768,28764,28768,4
sniffing,28792,28768,28792,24
walking,28816,28792,28816,24
trotting,28827,28816,28827,11
sniffing,28830,28827,28830,3
walking,28865,28830,28865,35
trotting,28866,28865,28866,1
stepping,28916,28866,28916,50
left_turning,28930,28916,28930,14
trotting,28933,28930,28933,3
rising,28959,28933,28959,26
right_turning,28980,28959,28980,21
stepping,29050,28980,29050,70
sniffing,29134,29050,29134,84
stepping,29160,29134,29160,26
sniffing,29189,29160,29189,29
stepping,29211,29189,29211,22
climbing,29260,29211,29260,49
running,29271,29260,29271,11
stepping,29272,29271,29272,1
climbing,29360,29272,29360,88
rising,29392,29360,29392,32
left_turning,29423,29392,29423,31
stepping,29438,29423,29438,15
right_turning,29442,29438,29442,4
trotting,29465,29442,29465,23
left_turning,29466,29465,29466,1
walking,29496,29466,29496,30
stepping,29568,29496,29568,72
walking,29580,29568,29580,12
stepping,29609,29580,29609,29
rising,29635,29609,29635,26
climbing,29659,29635,29659,24
stepping,29739,29659,29739,80
grooming,29771,29739,29771,32
rearing,29855,29771,29855,84
climbing,29931,29855,29931,76
grooming,30241,29931,30241,310
rearing,30243,30241,30243,2
grooming,30578,30243,30578,335
rearing,30643,30578,30643,65
grooming,30842,30643,30842,199
walking,30843,30842,30843,1
grooming,31172,30843,31172,329
hunching,31191,31172,31191,19
rearing,31192,31191,31192,1
grooming,31393,31192,31393,201
rising,31613,31393,31613,220
walking,31636,31613,31636,23
trotting,31648,31636,31648,12
sniffing,31671,31648,31671,23
walking,31684,31671,31684,13
sniffing,31721,31684,31721,37
hunching,31831,31721,31831,110
stepping,31853,31831,31853,22
walking,31868,31853,31868,15
sniffing,31993,31868,31993,125
stepping,32001,31993,32001,8
walking,32023,32001,32023,22
stepping,32059,32023,32059,36
sniffing,32143,32059,32143,84
walking,32162,32143,32162,19
stepping,32187,32162,32187,25
trotting,32217,32187,32217,30
right_turning,32253,32217,32253,36
trotting,32254,32253,32254,1
climbing,32281,32254,32281,27
rearing,32301,32281,32301,20
rising,32306,32301,32306,5
climbing,32348,32306,32348,42
grooming,32349,32348,32349,1
rearing,32352,32349,32352,3
left_turning,32353,32352,32353,1
sniffing,32407,32353,32407,54
walking,32419,32407,32419,12
stepping,32493,32419,32493,74
grooming,32576,32493,32576,83
walking,32600,32576,32600,24
hunching,32601,32600,32601,1
grooming,32682,32601,32682,81
stepping,32717,32682,32717,35
walking,32732,32717,32732,15
right_turning,32768,32732,32768,36
walking,32770,32768,32770,2
rising,32803,32770,32803,33
rearing,32813,32803,32813,10
grooming,33037,32813,33037,224
stepping,33066,33037,33066,29
walking,33111,33066,33111,45
sniffing,33123,33111,33123,12
left_turning,33182,33123,33182,59
hunching,33254,33182,33254,72
rearing,33365,33254,33365,111
rising,33401,33365,33401,36
grooming,33402,33401,33402,1
hunching,33462,33402,33462,60
grooming,33463,33462,33463,1
sniffing,33578,33463,33578,115
grooming,33709,33578,33709,131
rising,33740,33709,33740,31
stepping,33784,33740,33784,44
rising,33785,33784,33785,1
walking,33800,33785,33800,15
sniffing,33908,33800,33908,108
stepping,33928,33908,33928,20
sniffing,33995,33928,33995,67
climbing,34011,33995,34011,16
rising,34080,34011,34080,69
climbing,34193,34080,34193,113
grooming,34194,34193,34194,1
left_turning,34218,34194,34218,24
sniffing,34269,34218,34269,51
walking,34284,34269,34284,15
rising,34346,34284,34346,62
sniffing,34359,34346,34359,13
walking,34373,34359,34373,14
right_turning,34377,34373,34377,4
stepping,34437,34377,34437,60
hunching,34567,34437,34567,130
grooming,34568,34567,34568,1
walking,34663,34568,34663,95
trotting,34697,34663,34697,34
grooming,35117,34697,35117,420
right_turning,35121,35117,35121,4
sniffing,35145,35121,35145,24
grooming,35146,35145,35146,1
hunching,35250,35146,35250,104
rearing,35373,35250,35373,123
grooming,35618,35373,35618,245
walking,35632,35618,35632,14
sniffing,35661,35632,35661,29
walking,35722,35661,35722,61
sniffing,35809,35722,35809,87
left_turning,35835,35809,35835,26
grooming,36129,35835,36129,294
stepping,36161,36129,36161,32
sniffing,36164,36161,36164,3
trotting,36209,36164,36209,45
stepping,36223,36209,36223,14
rearing,36351,36223,36351,128
climbing,36368,36351,36368,17
running,36414,36368,36414,46
left_turning,36415,36414,36415,1
walking,36465,36415,36465,50
rising,36540,36465,36540,75
grooming,36564,36540,36564,24
sniffing,36591,36564,36591,27
left_turning,36622,36591,36622,31
walking,36623,36622,36623,1
sniffing,36635,36623,36635,12
rising,36651,36635,36651,16
rearing,36742,36651,36742,91
grooming,36826,36742,36826,84
sniffing,36876,36826,36876,50
walking,36877,36876,36877,1
stepping,36920,36877,36920,43
sniffing,36974,36920,36974,54
right_turning,36987,36974,36987,13
trotting,37006,36987,37006,19
sniffing,37038,37006,37038,32
rising,37077,37038,37077,39
rearing,37091,37077,37091,14
grooming,37193,37091,37193,102
rearing,37225,37193,37225,32
hunching,37226,37225,37226,1
grooming,37342,37226,37342,116
rising,37343,37342,37343,1
rearing,37449,37343,37449,106
walking,37523,37449,37523,74
sniffing,37579,37523,37579,56
stepping,37587,37579,37587,8
walking,37588,37587,37588,1
sniffing,37691,37588,37691,103
trotting,37707,37691,37707,16
walking,37727,37707,37727,20
sniffing,37840,37727,37840,113
grooming,38351,37840,38351,511
hunching,38352,38351,38352,1
grooming,38531,38352,38531,179
walking,38537,38531,38537,6
sniffing,38591,38537,38591,54
stepping,38592,38591,38592,1
sniffing,38654,38592,38654,62
right_turning,38686,38654,38686,32
walking,38711,38686,38711,25
sniffing,38712,38711,38712,1
walking,38713,38712,38713,1
sniffing,38744,38713,38744,31
left_turning,38778,38744,38778,34
stepping,38779,38778,38779,1
sniffing,38800,38779,38800,21
rearing,38819,38800,38819,19
left_turning,38820,38819,38820,1
running,38861,38820,38861,41
walking,38862,38861,38862,1
sniffing,38982,38862,38982,120
rearing,39017,38982,39017,35
grooming,39018,39017,39018,1
stepping,39020,39018,39020,2
sniffing,39021,39020,39021,1
right_turning,39022,39021,39022,1
walking,39071,39022,39071,49
rising,39072,39071,39072,1
stepping,39081,39072,39081,9
rising,39082,39081,39082,1
grooming,39083,39082,39083,1
walking,39116,39083,39116,33
sniffing,39131,39116,39131,15
rearing,39176,39131,39176,45
grooming,39264,39176,39264,88
walking,39283,39264,39283,19
running,39304,39283,39304,21
right_turning,39318,39304,39318,14
trotting,39320,39318,39320,2
sniffing,39346,39320,39346,26
stepping,39347,39346,39347,1
sniffing,39350,39347,39350,3
stepping,39373,39350,39373,23
grooming,39390,39373,39390,17
rearing,39394,39390,39394,4
grooming,39538,39394,39538,144
hunching,39577,39538,39577,39
rearing,39578,39577,39578,1
hunching,39684,39578,39684,106
grooming,39806,39684,39806,122
hunching,39807,39806,39807,1
rearing,39865,39807,39865,58
sniffing,39922,39865,39922,57
trotting,39947,39922,39947,25
walking,39970,39947,39970,23
rising,40016,39970,40016,46
climbing,40058,40016,40058,42
trotting,40071,40058,40071,13
climbing,40117,40071,40117,46
left_turning,40192,40117,40192,75
sniffing,40216,40192,40216,24
stepping,40243,40216,40243,27
grooming,40316,40243,40316,73
climbing,40344,40316,40344,28
rising,40345,40344,40345,1
grooming,40346,40345,40346,1
stepping,40371,40346,40371,25
climbing,40386,40371,40386,15
left_turning,40550,40386,40550,164
stepping,40655,40550,40655,105
rising,40707,40655,40707,52
left_turning,40730,40707,40730,23
sniffing,40782,40730,40782,52
walking,40804,40782,40804,22
rising,40841,40804,40841,37
trotting,40859,40841,40859,18
sniffing,40901,40859,40901,42
left_turning,40916,40901,40916,15
rising,40975,40916,40975,59
sniffing,41029,40975,41029,54
walking,41090,41029,41090,61
sniffing,41095,41090,41095,5
rising,41120,41095,41120,25
sniffing,41121,41120,41121,1
stepping,41167,41121,41167,46
sniffing,41221,41167,41221,54
grooming,41222,41221,41222,1
hunching,41223,41222,41223,1
grooming,41224,41223,41224,1
stepping,41282,41224,41282,58
climbing,41306,41282,41306,24
grooming,41351,41306,41351,45
rearing,41382,41351,41382,31
sniffing,41401,41382,41401,19
climbing,41443,41401,41443,42
walking,41503,41443,41503,60
rearing,41564,41503,41564,61
grooming,41684,41564,41684,120
rearing,41761,41684,41761,77
grooming,41763,41761,41763,2
rising,41825,41763,41825,62
sniffing,41855,41825,41855,30
stepping,41857,41855,41857,2
climbing,41888,41857,41888,31
sniffing,41962,41888,41962,74
stepping,42005,41962,42005,43
sniffing,42006,42005,42006,1
stepping,42040,42006,42040,34
grooming,42041,42040,42041,1
stepping,42055,42041,42055,14
sniffing,42138,42055,42138,83
rearing,42326,42138,42326,188
stepping,42331,42326,42331,5
sniffing,42332,42331,42332,1
stepping,42372,42332,42372,40
rising,42377,42372,42377,5
hunching,42450,42377,42450,73
sniffing,42485,42450,42485,35
climbing,42490,42485,42490,5
grooming,43094,42490,43094,604
running,43130,43094,43130,36
walking,43168,43130,43168,38
sniffing,43194,43168,43194,26
stepping,43230,43194,43230,36
walking,43257,43230,43257,27
right_turning,43280,43257,43280,23
sniffing,43282,43280,43282,2
right_turning,43330,43282,43330,48
sniffing,43355,43330,43355,25
stepping,43375,43355,43375,20
rearing,43376,43375,43376,1
climbing,43406,43376,43406,30
rearing,43469,43406,43469,63
hunching,43645,43469,43645,176
grooming,43646,43645,43646,1
trotting,43705,43646,43705,59
walking,43717,43705,43717,12
rising,43764,43717,43764,47
trotting,43790,43764,43790,26
rising,43791,43790,43791,1
rearing,43920,43791,43920,129
left_turning,43929,43920,43929,9
right_turning,43945,43929,43945,16
stepping,43973,43945,43973,28
sniffing,43979,43973,43979,6
grooming,44383,43979,44383,404
left_turning,44430,44383,44430,47
walking,44431,44430,44431,1
sniffing,44537,44431,44537,106
rearing,44570,44537,44570,33
climbing,44589,44570,44589,19
grooming,44645,44589,44645,56
climbing,44688,44645,44688,43
rising,44691,44688,44691,3
climbing,44707,44691,44707,16
rearing,44730,44707,44730,23
stepping,44736,44730,44736,6
sniffing,44775,44736,44775,39
rising,44779,44775,44779,4
sniffing,44877,44779,44877,98
walking,44900,44877,44900,23
stepping,44962,44900,44962,62
sniffing,45045,44962,45045,83
right_turning,45080,45045,45080,35
running,45122,45080,45122,42
left_turning,45169,45122,45169,47
sniffing,45197,45169,45197,28
rising,45226,45197,45226,29
climbing,45268,45226,45268,42
rearing,45269,45268,45269,1
sniffing,45304,45269,45304,35
stepping,45364,45304,45364,60
sniffing,45448,45364,45448,84
walking,45461,45448,45461,13
stepping,45504,45461,45504,43
sniffing,45610,45504,45610,106
walking,45662,45610,45662,52
stepping,45694,45662,45694,32
sniffing,45747,45694,45747,53
grooming,45748,45747,45748,1
scratching,45749,45748,45749,1
walking,45768,45749,45768,19
trotting,45800,45768,45800,32
sniffing,45867,45800,45867,67
trotting,45886,45867,45886,19
stepping,45887,45886,45887,1
walking,45919,45887,45919,32
running,45934,45919,45934,15
walking,45951,45934,45951,17
sniffing,46099,45951,46099,148
rising,46100,46099,46100,1
climbing,46135,46100,46135,35
left_turning,46162,46135,46162,27
grooming,46191,46162,46191,29
stepping,46212,46191,46212,21
rising,46244,46212,46244,32
sniffing,46274,46244,46274,30
hunching,46317,46274,46317,43
grooming,46318,46317,46318,1
sniffing,46365,46318,46365,47
rising,46431,46365,46431,66
sniffing,46437,46431,46437,6
stepping,46459,46437,46459,22
grooming,47132,46459,47132,673
hunching,47242,47132,47242,110
sniffing,47243,47242,47243,1
stepping,47250,47243,47250,7
walking,47273,47250,47273,23
sniffing,47378,47273,47378,105
walking,47386,47378,47386,8
stepping,47421,47386,47421,35
sniffing,47467,47421,47467,46
rearing,47760,47467,47760,293
right_turning,47774,47760,47774,14
sniffing,47775,47774,47775,1
rising,47785,47775,47785,10
