revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,6317,6287,6317,30
rising,6318,6317,6318,1
rearing,6369,6318,6369,51
climbing,6406,6369,6406,37
left_turning,6436,6406,6436,30
sniffing,6578,6436,6578,142
rising,6611,6578,6611,33
sniffing,6641,6611,6641,30
hunching,6708,6641,6708,67
grooming,6709,6708,6709,1
walking,6764,6709,6764,55
stepping,6789,6764,6789,25
walking,6815,6789,6815,26
trotting,6849,6815,6849,34
stepping,6913,6849,6913,64
walking,6975,6913,6975,62
rising,7239,6975,7239,264
stepping,7260,7239,7260,21
rising,7454,7260,7454,194
rearing,7478,7454,7478,24
grooming,7559,7478,7559,81
trotting,7567,7559,7567,8
walking,7620,7567,7620,53
sniffing,7663,7620,7663,43
stepping,7671,7663,7671,8
trotting,7692,7671,7692,21
walking,7724,7692,7724,32
sniffing,7810,7724,7810,86
walking,7844,7810,7844,34
stepping,7882,7844,7882,38
walking,7953,7882,7953,71
stepping,7960,7953,7960,7
sniffing,7982,7960,7982,22
stepping,7998,7982,7998,16
rising,8028,7998,8028,30
sniffing,8074,8028,8074,46
rising,8103,8074,8103,29
left_turning,8156,8103,8156,53
walking,8228,8156,8228,72
stepping,8266,8228,8266,38
walking,8305,8266,8305,39
grooming,8435,8305,8435,130
running,8464,8435,8464,29
trotting,8474,8464,8474,10
walking,8512,8474,8512,38
sniffing,8570,8512,8570,58
right_turning,8586,8570,8586,16
stepping,8646,8586,8646,60
walking,8669,8646,8669,23
rising,8728,8669,8728,59
climbing,8741,8728,8741,13
grooming,8742,8741,8742,1
right_turning,8747,8742,8747,5
sniffing,8748,8747,8748,1
climbing,8787,8748,8787,39
rising,8870,8787,8870,83
stepping,8990,8870,8990,120
sniffing,9010,8990,9010,20
right_turning,9055,9010,9055,45
walking,9070,9055,9070,15
stepping,9072,9070,9072,2
rearing,9192,9072,9192,120
climbing,9224,9192,9224,32
grooming,9463,9224,9463,239
walking,9493,9463,9493,30
trotting,9536,9493,9536,43
sniffing,9580,9536,9580,44
hunching,9627,9580,9627,47
grooming,10040,9627,10040,413
hunching,10182,10040,10182,142
rearing,10195,10182,10195,13
hunching,10278,10195,10278,83
grooming,10399,10278,10399,121
stepping,10425,10399,10425,26
sniffing,10539,10425,10539,114
rising,10734,10539,10734,195
climbing,10781,10734,10781,47
hunching,10831,10781,10831,50
grooming,10832,10831,10832,1
stepping,10843,10832,10843,11
rising,10892,10843,10892,49
walking,10933,10892,10933,41
stepping,10954,10933,10954,21
grooming,10964,10954,10964,10
rearing,11058,10964,11058,94
walking,11083,11058,11083,25
sniffing,11110,11083,11110,27
grooming,11145,11110,11145,35
stepping,11176,11145,11176,31
walking,11202,11176,11202,26
trotting,11212,11202,11212,10
walking,11256,11212,11256,44
trotting,11279,11256,11279,23
sniffing,11334,11279,11334,55
running,11347,11334,11347,13
trotting,11384,11347,11384,37
rising,11424,11384,11424,40
grooming,11425,11424,11425,1
hunching,11451,11425,11451,26
grooming,11539,11451,11539,88
rearing,11637,11539,11637,98
walking,11685,11637,11685,48
rearing,11744,11685,11744,59
grooming,11872,11744,11872,128
left_turning,11890,11872,11890,18
running,11904,11890,11904,14
rising,11905,11904,11905,1
climbing,11957,11905,11957,52
grooming,12081,11957,12081,124
rearing,12113,12081,12113,32
grooming,12155,12113,12155,42
rising,12156,12155,12156,1
sniffing,12212,12156,12212,56
stepping,12252,12212,12252,40
sniffing,12308,12252,12308,56
rising,12377,12308,12377,69
stepping,12421,12377,12421,44
walking,12428,12421,12428,7
grooming,12531,12428,12531,103
climbing,12554,12531,12554,23
grooming,12726,12554,12726,172
rising,12760,12726,12760,34
sniffing,12761,12760,12761,1
running,12790,12761,12790,29
sniffing,12864,12790,12864,74
climbing,12910,12864,12910,46
grooming,12960,12910,12960,50
rearing,13050,12960,13050,90
grooming,13051,13050,13051,1
rearing,13099,13051,13099,48
hunching,13291,13099,13291,192
grooming,13339,13291,13339,48
left_turning,13346,13339,13346,7
sniffing,13378,13346,13378,32
rising,13402,13378,13402,24
scratching,13421,13402,13421,19
walking,13498,13421,13498,77
sniffing,13507,13498,13507,9
rising,13508,13507,13508,1
rearing,13509,13508,13509,1
stepping,13519,13509,13519,10
walking,13573,13519,13573,54
sniffing,13581,13573,13581,8
rearing,13586,13581,13586,5
grooming,13705,13586,13705,119
scratching,13733,13705,13733,28
sniffing,13734,13733,13734,1
stepping,13766,13734,13766,32
walking,13837,13766,13837,71
trotting,13866,13837,13866,29
sniffing,13902,13866,13902,36
stepping,13943,13902,13943,41
grooming,13944,13943,13944,1
rising,13984,13944,13984,40
climbing,14027,13984,14027,43
rearing,14028,14027,14028,1
sniffing,14040,14028,14040,12
grooming,14282,14040,14282,242
left_turning,14326,14282,14326,44
walking,14343,14326,14343,17
stepping,14403,14343,14403,60
sniffing,14424,14403,14424,21
walking,14442,14424,14442,18
sniffing,14529,14442,14529,87
walking,14565,14529,14565,36
sniffing,14566,14565,14566,1
right_turning,14582,14566,14582,16
sniffing,14619,14582,14619,37
climbing,14662,14619,14662,43
grooming,14663,14662,14663,1
scratching,14696,14663,14696,33
walking,14764,14696,14764,68
stepping,14785,14764,14785,21
trotting,14802,14785,14802,17
walking,14831,14802,14831,29
stepping,14837,14831,14837,6
sniffing,14851,14837,14851,14
trotting,14897,14851,14897,46
running,14918,14897,14918,21
walking,14972,14918,14972,54
running,15017,14972,15017,45
grooming,15018,15017,15018,1
rising,15200,15018,15200,182
climbing,15236,15200,15236,36
grooming,15237,15236,15237,1
walking,15257,15237,15257,20
sniffing,15275,15257,15275,18
left_turning,15307,15275,15307,32
sniffing,15308,15307,15308,1
grooming,15374,15308,15374,66
sniffing,15429,15374,15429,55
rising,15430,15429,15430,1
grooming,15431,15430,15431,1
sniffing,15446,15431,15446,15
right_turning,15448,15446,15448,2
running,15473,15448,15473,25
walking,15474,15473,15474,1
grooming,15475,15474,15475,1
walking,15479,15475,15479,4
trotting,15535,15479,15535,56
stepping,15593,15535,15593,58
right_turning,15595,15593,15595,2
running,15627,15595,15627,32
walking,15652,15627,15652,25
running,15690,15652,15690,38
trotting,15722,15690,15722,32
sniffing,15799,15722,15799,77
rising,15828,15799,15828,29
grooming,15829,15828,15829,1
stepping,15854,15829,15854,25
trotting,15883,15854,15883,29
stepping,15907,15883,15907,24
rising,15915,15907,15915,8
sniffing,15937,15915,15937,22
rearing,15938,15937,15938,1
trotting,15978,15938,15978,40
stepping,16024,15978,16024,46
right_turning,16054,16024,16054,30
walking,16070,16054,16070,16
hunching,16156,16070,16156,86
grooming,16302,16156,16302,146
hunching,16303,16302,16303,1
rearing,16307,16303,16307,4
trotting,16340,16307,16340,33
sniffing,16367,16340,16367,27
stepping,16424,16367,16424,57
sniffing,16430,16424,16430,6
walking,16431,16430,16431,1
stepping,16450,16431,16450,19
sniffing,16538,16450,16538,88
rising,16539,16538,16539,1
rearing,16611,16539,16611,72
hunching,16657,16611,16657,46
rearing,16658,16657,16658,1
grooming,16659,16658,16659,1
rearing,16749,16659,16749,90
grooming,17276,16749,17276,527
rearing,17277,17276,17277,1
hunching,17397,17277,17397,120
grooming,17571,17397,17571,174
sniffing,17651,17571,17651,80
grooming,17868,17651,17868,217
left_turning,17878,17868,17878,10
sniffing,17879,17878,17879,1
stepping,17909,17879,17909,30
walking,17933,17909,17933,24
stepping,17998,17933,17998,65
rising,17999,17998,17999,1
sniffing,18010,17999,18010,11
grooming,18206,18010,18206,196
rearing,18207,18206,18207,1
grooming,18993,18207,18993,786
climbing,19005,18993,19005,12
sniffing,19018,19005,19018,13
left_turning,19034,19018,19034,16
grooming,19348,19034,19348,314
rising,19439,19348,19439,91
stepping,19461,19439,19461,22
walking,19490,19461,19490,29
stepping,19568,19490,19568,78
walking,19584,19568,19584,16
sniffing,19643,19584,19643,59
stepping,19647,19643,19647,4
rising,19650,19647,19650,3
left_turning,19651,19650,19651,1
sniffing,19680,19651,19680,29
stepping,19716,19680,19716,36
sniffing,19731,19716,19731,15
stepping,19758,19731,19758,27
walking,19794,19758,19794,36
stepping,19832,19794,19832,38
rising,19873,19832,19873,41
trotting,19901,19873,19901,28
sniffing,19951,19901,19951,50
stepping,19969,19951,19969,18
grooming,19970,19969,19970,1
sniffing,20047,19970,20047,77
rising,20113,20047,20113,66
climbing,20162,20113,20162,49
walking,20188,20162,20188,26
sniffing,20189,20188,20189,1
stepping,20260,20189,20260,71
rearing,20308,20260,20308,48
stepping,20330,20308,20330,22
sniffing,20442,20330,20442,112
hunching,20443,20442,20443,1
grooming,20581,20443,20581,138
sniffing,20612,20581,20612,31
grooming,20862,20612,20862,250
sniffing,20863,20862,20863,1
grooming,20864,20863,20864,1
scratching,20902,20864,20902,38
sniffing,20989,20902,20989,87
grooming,21082,20989,21082,93
sniffing,21107,21082,21107,25
stepping,21133,21107,21133,26
walking,21161,21133,21161,28
left_turning,21167,21161,21167,6
running,21200,21167,21200,33
walking,21205,21200,21205,5
sniffing,21272,21205,21272,67
stepping,21305,21272,21305,33
sniffing,21309,21305,21309,4
rising,21432,21309,21432,123
climbing,21456,21432,21456,24
grooming,21953,21456,21953,497
walking,21975,21953,21975,22
sniffing,21998,21975,21998,23
rising,21999,21998,21999,1
walking,22017,21999,22017,18
sniffing,22047,22017,22047,30
stepping,22109,22047,22109,62
walking,22162,22109,22162,53
sniffing,22227,22162,22227,65
walking,22265,22227,22265,38
stepping,22278,22265,22278,13
walking,22323,22278,22323,45
sniffing,22376,22323,22376,53
trotting,22393,22376,22393,17
sniffing,22456,22393,22456,63
grooming,22579,22456,22579,123
hunching,22685,22579,22685,106
stepping,22724,22685,22724,39
left_turning,22767,22724,22767,43
grooming,22979,22767,22979,212
stepping,22980,22979,22980,1
rearing,22981,22980,22981,1
rising,23035,22981,23035,54
rearing,23103,23035,23103,68
grooming,23104,23103,23104,1
rising,23126,23104,23126,22
stepping,23134,23126,23134,8
rising,23206,23134,23206,72
hunching,23207,23206,23207,1
rearing,23228,23207,23228,21
climbing,23291,23228,23291,63
left_turning,23294,23291,23294,3
grooming,23295,23294,23295,1
left_turning,23333,23295,23333,38
rising,23371,23333,23371,38
stepping,23381,23371,23381,10
walking,23382,23381,23382,1
grooming,23466,23382,23466,84
stepping,23467,23466,23467,1
left_turning,23487,23467,23487,20
walking,23490,23487,23490,3
right_turning,23499,23490,23499,9
walking,23526,23499,23526,27
sniffing,23568,23526,23568,42
stepping,23608,23568,23608,40
grooming,23949,23608,23949,341
rising,24050,23949,24050,101
sniffing,24064,24050,24064,14
left_turning,24088,24064,24088,24
grooming,24115,24088,24115,27
sniffing,24116,24115,24116,1
stepping,24126,24116,24126,10
walking,24162,24126,24162,36
rising,24199,24162,24199,37
climbing,24225,24199,24225,26
sniffing,24258,24225,24258,33
grooming,24505,24258,24505,247
stepping,24544,24505,24544,39
climbing,24581,24544,24581,37
rearing,24587,24581,24587,6
climbing,24597,24587,24597,10
grooming,24679,24597,24679,82
rising,24680,24679,24680,1
sniffing,24681,24680,24681,1
walking,24733,24681,24733,52
sniffing,24759,24733,24759,26
walking,24781,24759,24781,22
rising,24789,24781,24789,8
walking,24806,24789,24806,17
stepping,24819,24806,24819,13
right_turning,24836,24819,24836,17
trotting,24861,24836,24861,25
rearing,24908,24861,24908,47
walking,24924,24908,24924,16
sniffing,24983,24924,24983,59
rising,25015,24983,25015,32
sniffing,25063,25015,25063,48
rising,25149,25063,25149,86
right_turning,25179,25149,25179,30
walking,25180,25179,25180,1
stepping,25211,25180,25211,31
trotting,25232,25211,25232,21
rising,25379,25232,25379,147
stepping,25382,25379,25382,3
sniffing,25393,25382,25393,11
stepping,25426,25393,25426,33
grooming,26020,25426,26020,594
hunching,26030,26020,26030,10
rearing,26031,26030,26031,1
walking,26053,26031,26053,22
stepping,26054,26053,26054,1
sniffing,26107,26054,26107,53
rising,26154,26107,26154,47
climbing,26221,26154,26221,67
grooming,26222,26221,26222,1
walking,26236,26222,26236,14
sniffing,26287,26236,26287,51
grooming,26288,26287,26288,1
walking,26308,26288,26308,20
trotting,26329,26308,26329,21
stepping,26362,26329,26362,33
climbing,26418,26362,26418,56
rearing,26497,26418,26497,79
grooming,26969,26497,26969,472
left_turning,27001,26969,27001,32
sniffing,27087,27001,27087,86
walking,27103,27087,27103,16
left_turning,27129,27103,27129,26
walking,27151,27129,27151,22
trotting,27186,27151,27186,35
left_turning,27187,27186,27187,1
running,27201,27187,27201,14
right_turning,27241,27201,27241,40
stepping,27253,27241,27253,12
sniffing,27297,27253,27297,44
stepping,27324,27297,27324,27
rearing,27375,27324,27375,51
grooming,27488,27375,27488,113
running,27536,27488,27536,48
trotting,27575,27536,27575,39
stepping,27583,27575,27583,8
sniffing,27618,27583,27618,35
stepping,27640,27618,27640,22
walking,27651,27640,27651,11
grooming,27652,27651,27652,1
rearing,27653,27652,27653,1
hunching,27654,27653,27654,1
rearing,27655,27654,27655,1
grooming,27858,27655,27858,203
hunching,27919,27858,27919,61
grooming,28128,27919,28128,209
right_turning,28154,28128,28154,26
walking,28180,28154,28180,26
sniffing,28240,28180,28240,60
grooming,28241,28240,28241,1
rearing,28537,28241,28537,296
hunching,28559,28537,28559,22
sniffing,28581,28559,28581,22
walking,28604,28581,28604,23
sniffing,28616,28604,28616,12
climbing,28643,28616,28643,27
sniffing,28667,28643,28667,24
walking,28680,28667,28680,13
rising,28681,28680,28681,1
grooming,28855,28681,28855,174
left_turning,28869,28855,28869,14
stepping,28919,28869,28919,50
sniffing,29018,28919,29018,99
stepping,29054,29018,29054,36
sniffing,29089,29054,29089,35
rising,29116,29089,29116,27
sniffing,29151,29116,29151,35
left_turning,29152,29151,29152,1
trotting,29153,29152,29153,1
walking,29235,29153,29235,82
sniffing,29236,29235,29236,1
grooming,29516,29236,29516,280
rising,29555,29516,29555,39
rearing,29598,29555,29598,43
left_turning,29608,29598,29608,10
trotting,29629,29608,29629,21
walking,29645,29629,29645,16
trotting,29654,29645,29654,9
left_turning,29700,29654,29700,46
walking,29704,29700,29704,4
rising,29735,29704,29735,31
walking,29757,29735,29757,22
rearing,29783,29757,29783,26
grooming,29784,29783,29784,1
hunching,29863,29784,29863,79
grooming,29864,29863,29864,1
right_turning,29869,29864,29869,5
sniffing,29886,29869,29886,17
stepping,29906,29886,29906,20
sniffing,29929,29906,29929,23
left_turning,29949,29929,29949,20
running,29977,29949,29977,28
sniffing,30017,29977,30017,40
rising,30058,30017,30058,41
rearing,30103,30058,30103,45
climbing,30138,30103,30138,35
grooming,30139,30138,30139,1
hunching,30217,30139,30217,78
grooming,30218,30217,30218,1
running,30235,30218,30235,17
sniffing,30273,30235,30273,38
grooming,30401,30273,30401,128
hunching,30440,30401,30440,39
sniffing,30497,30440,30497,57
grooming,31152,30497,31152,655
rearing,31174,31152,31174,22
sniffing,31208,31174,31208,34
running,31225,31208,31225,17
sniffing,31279,31225,31279,54
stepping,31283,31279,31283,4
walking,31324,31283,31324,41
stepping,31358,31324,31358,34
sniffing,31378,31358,31378,20
trotting,31424,31378,31424,46
sniffing,31501,31424,31501,77
grooming,31974,31501,31974,473
running,31989,31974,31989,15
walking,31997,31989,31997,8
stepping,32020,31997,32020,23
walking,32045,32020,32045,25
sniffing,32118,32045,32118,73
grooming,32119,32118,32119,1
sniffing,32181,32119,32181,62
rising,32221,32181,32221,40
grooming,32471,32221,32471,250
running,32497,32471,32497,26
grooming,32498,32497,32498,1
sniffing,32573,32498,32573,75
walking,32574,32573,32574,1
stepping,32575,32574,32575,1
rising,32629,32575,32629,54
rearing,32669,32629,32669,40
grooming,32809,32669,32809,140
rearing,32896,32809,32896,87
climbing,32920,32896,32920,24
grooming,33057,32920,33057,137
trotting,33089,33057,33089,32
sniffing,33090,33089,33090,1
grooming,33091,33090,33091,1
sniffing,33174,33091,33174,83
grooming,34022,33174,34022,848
sniffing,34048,34022,34048,26
grooming,34231,34048,34231,183
hunching,34285,34231,34285,54
rising,34303,34285,34303,18
climbing,34374,34303,34374,71
stepping,34410,34374,34410,36
walking,34469,34410,34469,59
stepping,34549,34469,34549,80
walking,34585,34549,34585,36
grooming,34670,34585,34670,85
sniffing,34696,34670,34696,26
grooming,34861,34696,34861,165
left_turning,34932,34861,34932,71
grooming,35075,34932,35075,143
rearing,35076,35075,35076,1
left_turning,35105,35076,35105,29
walking,35143,35105,35143,38
rising,35144,35143,35144,1
climbing,35186,35144,35186,42
grooming,35365,35186,35365,179
rearing,35651,35365,35651,286
stepping,35665,35651,35665,14
climbing,35705,35665,35705,40
grooming,36046,35705,36046,341
running,36059,36046,36059,13
walking,36060,36059,36060,1
rising,36062,36060,36062,2
sniffing,36094,36062,36094,32
walking,36125,36094,36125,31
stepping,36134,36125,36134,9
rearing,36243,36134,36243,109
climbing,36307,36243,36307,64
walking,36339,36307,36339,32
stepping,36389,36339,36389,50
sniffing,36424,36389,36424,35
walking,36469,36424,36469,45
stepping,36514,36469,36514,45
walking,36516,36514,36516,2
stepping,36517,36516,36517,1
walking,36562,36517,36562,45
sniffing,36604,36562,36604,42
walking,36645,36604,36645,41
sniffing,36719,36645,36719,74
grooming,36839,36719,36839,120
walking,36871,36839,36871,32
running,36890,36871,36890,19
grooming,36891,36890,36891,1
hunching,36892,36891,36892,1
left_turning,36901,36892,36901,9
grooming,37292,36901,37292,391
left_turning,37322,37292,37322,30
running,37344,37322,37344,22
sniffing,37457,37344,37457,113
left_turning,37494,37457,37494,37
walking,37508,37494,37508,14
climbing,37535,37508,37535,27
stepping,37569,37535,37569,34
rising,37625,37569,37625,56
rearing,37626,37625,37626,1
grooming,37627,37626,37627,1
hunching,37690,37627,37690,63
grooming,37691,37690,37691,1
rearing,37721,37691,37721,30
sniffing,37729,37721,37729,8
stepping,37769,37729,37769,40
sniffing,37802,37769,37802,33
rising,37826,37802,37826,24
grooming,37920,37826,37920,94
left_turning,37927,37920,37927,7
sniffing,37980,37927,37980,53
walking,38006,37980,38006,26
sniffing,38050,38006,38050,44
stepping,38062,38050,38062,12
walking,38066,38062,38066,4
rising,38117,38066,38117,51
climbing,38157,38117,38157,40
left_turning,38168,38157,38168,11
grooming,38169,38168,38169,1
sniffing,38176,38169,38176,7
grooming,38225,38176,38225,49
rising,38252,38225,38252,27
sniffing,38268,38252,38268,16
grooming,38269,38268,38269,1
hunching,38458,38269,38458,189
climbing,38481,38458,38481,23
stepping,38504,38481,38504,23
rearing,38505,38504,38505,1
grooming,38506,38505,38506,1
sniffing,38531,38506,38531,25
walking,38594,38531,38594,63
left_turning,38595,38594,38595,1
grooming,38596,38595,38596,1
sniffing,38597,38596,38597,1
walking,38694,38597,38694,97
right_turning,38707,38694,38707,13
sniffing,38708,38707,38708,1
running,38736,38708,38736,28
sniffing,38773,38736,38773,37
rising,38788,38773,38788,15
grooming,38823,38788,38823,35
sniffing,38967,38823,38967,144
rearing,38983,38967,38983,16
walking,39017,38983,39017,34
stepping,39049,39017,39049,32
right_turning,39059,39049,39059,10
sniffing,39116,39059,39116,57
walking,39129,39116,39129,13
climbing,39154,39129,39154,25
rising,39209,39154,39209,55
grooming,39210,39209,39210,1
rearing,39284,39210,39284,74
hunching,39344,39284,39344,60
rising,39373,39344,39373,29
grooming,39469,39373,39469,96
rearing,39484,39469,39484,15
grooming,39848,39484,39848,364
rearing,39884,39848,39884,36
grooming,40051,39884,40051,167
stepping,40098,40051,40098,47
sniffing,40130,40098,40130,32
stepping,40152,40130,40152,22
grooming,40202,40152,40202,50
climbing,40319,40202,40319,117
rising,40320,40319,40320,1
grooming,40479,40320,40479,159
sniffing,40480,40479,40480,1
stepping,40512,40480,40512,32
sniffing,40516,40512,40516,4
walking,40532,40516,40532,16
stepping,40566,40532,40566,34
right_turning,40584,40566,40584,18
sniffing,40596,40584,40596,12
scratching,40651,40596,40651,55
stepping,40654,40651,40654,3
walking,40660,40654,40660,6
stepping,40699,40660,40699,39
sniffing,40790,40699,40790,91
walking,40823,40790,40823,33
trotting,40876,40823,40876,53
sniffing,40889,40876,40889,13
stepping,40920,40889,40920,31
sniffing,40969,40920,40969,49
rising,41012,40969,41012,43
stepping,41070,41012,41070,58
right_turning,41117,41070,41117,47
sniffing,41118,41117,41118,1
stepping,41125,41118,41125,7
sniffing,41166,41125,41166,41
scratching,41222,41166,41222,56
walking,41234,41222,41234,12
stepping,41240,41234,41240,6
climbing,41283,41240,41283,43
rising,41304,41283,41304,21
hunching,41319,41304,41319,15
grooming,41366,41319,41366,47
rearing,41406,41366,41406,40
climbing,41453,41406,41453,47
running,41465,41453,41465,12
sniffing,41466,41465,41466,1
walking,41498,41466,41498,32
left_turning,41512,41498,41512,14
walking,41525,41512,41525,13
sniffing,41632,41525,41632,107
stepping,41660,41632,41660,28
sniffing,41826,41660,41826,166
stepping,41837,41826,41837,11
sniffing,41890,41837,41890,53
stepping,41957,41890,41957,67
walking,41991,41957,41991,34
stepping,42001,41991,42001,10
sniffing,42091,42001,42091,90
stepping,42104,42091,42104,13
sniffing,42164,42104,42164,60
hunching,42244,42164,42244,80
rearing,42316,42244,42316,72
grooming,42467,42316,42467,151
sniffing,42517,42467,42517,50
climbing,42544,42517,42544,27
running,42559,42544,42559,15
stepping,42588,42559,42588,29
sniffing,42614,42588,42614,26
grooming,42700,42614,42700,86
sniffing,42701,42700,42701,1
rising,42778,42701,42778,77
stepping,42801,42778,42801,23
walking,42834,42801,42834,33
sniffing,42835,42834,42835,1
left_turning,42845,42835,42845,10
walking,42859,42845,42859,14
trotting,42910,42859,42910,51
sniffing,42953,42910,42953,43
rising,42954,42953,42954,1
climbing,42964,42954,42964,10
stepping,43006,42964,43006,42
trotting,43017,43006,43017,11
walking,43018,43017,43018,1
sniffing,43079,43018,43079,61
stepping,43119,43079,43119,40
sniffing,43133,43119,43133,14
stepping,43174,43133,43174,41
grooming,43593,43174,43593,419
walking,43611,43593,43611,18
rearing,43731,43611,43731,120
grooming,44574,43731,44574,843
rearing,44633,44574,44633,59
sniffing,44669,44633,44669,36
stepping,44697,44669,44697,28
climbing,44779,44697,44779,82
rearing,44835,44779,44835,56
hunching,44914,44835,44914,79
left_turning,44920,44914,44920,6
walking,44941,44920,44941,21
stepping,44985,44941,44985,44
sniffing,45063,44985,45063,78
stepping,45097,45063,45097,34
hunching,45098,45097,45098,1
rearing,45129,45098,45129,31
left_turning,45144,45129,45144,15
rising,45179,45144,45179,35
sniffing,45281,45179,45281,102
stepping,45282,45281,45282,1
trotting,45301,45282,45301,19
stepping,45332,45301,45332,31
left_turning,45351,45332,45351,19
scratching,45460,45351,45460,109
grooming,45461,45460,45461,1
rearing,45517,45461,45517,56
rising,45556,45517,45556,39
climbing,45597,45556,45597,41
grooming,45888,45597,45888,291
sniffing,45889,45888,45889,1
walking,45918,45889,45918,29
sniffing,45972,45918,45972,54
right_turning,45998,45972,45998,26
rearing,46040,45998,46040,42
