revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,8559,8490,8559,69
walking,8582,8559,8582,23
stepping,8603,8582,8603,21
sniffing,8645,8603,8645,42
rising,8679,8645,8679,34
walking,8688,8679,8688,9
trotting,8714,8688,8714,26
sniffing,8748,8714,8748,34
stepping,8779,8748,8779,31
rising,8780,8779,8780,1
grooming,8847,8780,8847,67
left_turning,8893,8847,8893,46
sniffing,8894,8893,8894,1
rising,8928,8894,8928,34
hunching,8968,8928,8968,40
running,9001,8968,9001,33
walking,9057,9001,9057,56
stepping,9113,9057,9113,56
walking,9138,9113,9138,25
sniffing,9160,9138,9160,22
walking,9183,9160,9183,23
stepping,9186,9183,9186,3
grooming,9325,9186,9325,139
hunching,9333,9325,9333,8
grooming,9334,9333,9334,1
trotting,9348,9334,9348,14
walking,9379,9348,9379,31
rising,9404,9379,9404,25
walking,9427,9404,9427,23
climbing,9479,9427,9479,52
grooming,9535,9479,9535,56
sniffing,9605,9535,9605,70
right_turning,9606,9605,9606,1
trotting,9624,9606,9624,18
sniffing,9659,9624,9659,35
grooming,9745,9659,9745,86
rearing,9867,9745,9867,122
stepping,9891,9867,9891,24
sniffing,9898,9891,9898,7
stepping,9912,9898,9912,14
sniffing,9952,9912,9952,40
stepping,9977,9952,9977,25
trotting,9997,9977,9997,20
walking,10051,9997,10051,54
stepping,10052,10051,10052,1
climbing,10117,10052,10117,65
left_turning,10127,10117,10127,10
grooming,10128,10127,10128,1
right_turning,10129,10128,10129,1
walking,10140,10129,10140,11
sniffing,10167,10140,10167,27
trotting,10191,10167,10191,24
sniffing,10192,10191,10192,1
rearing,10277,10192,10277,85
sniffing,10288,10277,10288,11
hunching,10506,10288,10506,218
rising,10551,10506,10551,45
rearing,10552,10551,10552,1
grooming,10686,10552,10686,134
hunching,10687,10686,10687,1
climbing,10712,10687,10712,25
grooming,10942,10712,10942,230
sniffing,10943,10942,10943,1
stepping,10978,10943,10978,35
walking,10979,10978,10979,1
climbing,11022,10979,11022,43
rearing,11102,11022,11102,80
sniffing,11103,11102,11103,1
stepping,11121,11103,11121,18
rising,11145,11121,11145,24
walking,11171,11145,11171,26
trotting,11212,11171,11212,41
sniffing,11269,11212,11269,57
stepping,11333,11269,11333,64
sniffing,11391,11333,11391,58
rearing,11436,11391,11436,45
grooming,12558,11436,12558,1122
right_turning,12565,12558,12565,7
trotting,12596,12565,12596,31
stepping,12600,12596,12600,4
rising,12658,12600,12658,58
rearing,12716,12658,12716,58
rising,12742,12716,12742,26
climbing,12759,12742,12759,17
rising,12787,12759,12787,28
rearing,12816,12787,12816,29
stepping,12868,12816,12868,52
grooming,13139,12868,13139,271
trotting,13159,13139,13159,20
left_turning,13167,13159,13167,8
rising,13195,13167,13195,28
climbing,13218,13195,13218,23
grooming,13219,13218,13219,1
sniffing,13220,13219,13220,1
grooming,13306,13220,13306,86
rising,13332,13306,13332,26
sniffing,13387,13332,13387,55
grooming,13433,13387,13433,46
rearing,13454,13433,13454,21
grooming,13534,13454,13534,80
scratching,13578,13534,13578,44
sniffing,13610,13578,13610,32
left_turning,13673,13610,13673,63
walking,13693,13673,13693,20
stepping,13709,13693,13709,16
sniffing,13712,13709,13712,3
trotting,13757,13712,13757,45
stepping,13800,13757,13800,43
sniffing,13858,13800,13858,58
rising,13916,13858,13916,58
walking,13931,13916,13931,15
stepping,13957,13931,13957,26
walking,13964,13957,13964,7
stepping,13969,13964,13969,5
rearing,14029,13969,14029,60
stepping,14030,14029,14030,1
walking,14083,14030,14083,53
stepping,14143,14083,14143,60
sniffing,14171,14143,14171,28
rising,14177,14171,14177,6
sniffing,14186,14177,14186,9
grooming,14424,14186,14424,238
left_turning,14435,14424,14435,11
walking,14472,14435,14472,37
hunching,14804,14472,14804,332
grooming,14805,14804,14805,1
hunching,14806,14805,14806,1
rearing,14814,14806,14814,8
grooming,15047,14814,15047,233
rearing,15095,15047,15095,48
grooming,15529,15095,15529,434
rising,15600,15529,15600,71
rearing,15654,15600,15654,54
grooming,15660,15654,15660,6
sniffing,15661,15660,15661,1
rising,15751,15661,15751,90
hunching,15816,15751,15816,65
sniffing,15823,15816,15823,7
walking,15862,15823,15862,39
sniffing,15889,15862,15889,27
rearing,15890,15889,15890,1
grooming,16459,15890,16459,569
rising,16500,16459,16500,41
grooming,16801,16500,16801,301
rearing,17070,16801,17070,269
grooming,17071,17070,17071,1
rearing,17161,17071,17161,90
rising,17185,17161,17185,24
left_turning,17208,17185,17208,23
rising,17228,17208,17228,20
sniffing,17337,17228,17337,109
climbing,17421,17337,17421,84
left_turning,17443,17421,17443,22
rearing,17477,17443,17477,34
walking,17513,17477,17513,36
running,17528,17513,17528,15
stepping,17539,17528,17539,11
walking,17556,17539,17556,17
sniffing,17576,17556,17576,20
grooming,17613,17576,17613,37
left_turning,17622,17613,17622,9
rearing,17690,17622,17690,68
grooming,17691,17690,17691,1
hunching,17753,17691,17753,62
rearing,17817,17753,17817,64
grooming,17841,17817,17841,24
hunching,17842,17841,17842,1
grooming,17843,17842,17843,1
sniffing,17844,17843,17844,1
right_turning,17846,17844,17846,2
sniffing,17847,17846,17847,1
rising,17848,17847,17848,1
sniffing,17878,17848,17878,30
trotting,17907,17878,17907,29
sniffing,17923,17907,17923,16
trotting,17972,17923,17972,49
sniffing,18056,17972,18056,84
grooming,18108,18056,18108,52
hunching,18195,18108,18195,87
rearing,18237,18195,18237,42
climbing,18256,18237,18256,19
grooming,18339,18256,18339,83
rearing,18340,18339,18340,1
climbing,18378,18340,18378,38
grooming,18379,18378,18379,1
scratching,18471,18379,18471,92
grooming,18549,18471,18549,78
walking,18550,18549,18550,1
sniffing,18575,18550,18575,25
grooming,18603,18575,18603,28
stepping,18611,18603,18611,8
walking,18637,18611,18637,26
rearing,18702,18637,18702,65
stepping,18723,18702,18723,21
sniffing,18831,18723,18831,108
stepping,18858,18831,18858,27
grooming,18859,18858,18859,1
rearing,18876,18859,18876,17
grooming,19387,18876,19387,511
left_turning,19407,19387,19407,20
sniffing,19408,19407,19408,1
rising,19462,19408,19462,54
sniffing,19513,19462,19513,51
right_turning,19521,19513,19521,8
sniffing,19570,19521,19570,49
left_turning,19598,19570,19598,28
sniffing,19623,19598,19623,25
scratching,19667,19623,19667,44
sniffing,19668,19667,19668,1
rising,19693,19668,19693,25
sniffing,19706,19693,19706,13
rising,19776,19706,19776,70
sniffing,19908,19776,19908,132
grooming,20383,19908,20383,475
stepping,20393,20383,20393,10
sniffing,20396,20393,20396,3
walking,20434,20396,20434,38
sniffing,20452,20434,20452,18
walking,20523,20452,20523,71
sniffing,20524,20523,20524,1
grooming,20926,20524,20926,402
hunching,20966,20926,20966,40
rising,21044,20966,21044,78
walking,21087,21044,21087,43
trotting,21126,21087,21126,39
rearing,21127,21126,21127,1
grooming,21128,21127,21128,1
hunching,21197,21128,21197,69
grooming,21198,21197,21198,1
trotting,21230,21198,21230,32
sniffing,21304,21230,21304,74
right_turning,21305,21304,21305,1
sniffing,21306,21305,21306,1
walking,21352,21306,21352,46
trotting,21372,21352,21372,20
sniffing,21373,21372,21373,1
grooming,21567,21373,21567,194
right_turning,21572,21567,21572,5
climbing,21600,21572,21600,28
rearing,21634,21600,21634,34
grooming,21732,21634,21732,98
sniffing,21746,21732,21746,14
grooming,21833,21746,21833,87
climbing,21868,21833,21868,35
grooming,21901,21868,21901,33
rearing,22051,21901,22051,150
walking,22059,22051,22059,8
stepping,22108,22059,22108,49
sniffing,22202,22108,22202,94
climbing,22248,22202,22248,46
sniffing,22282,22248,22282,34
rising,22297,22282,22297,15
walking,22351,22297,22351,54
right_turning,22364,22351,22364,13
stepping,22376,22364,22376,12
walking,22394,22376,22394,18
sniffing,22446,22394,22446,52
grooming,22666,22446,22666,220
rising,22728,22666,22728,62
stepping,22790,22728,22790,62
hunching,22873,22790,22873,83
rearing,22968,22873,22968,95
climbing,23023,22968,23023,55
stepping,23043,23023,23043,20
grooming,23108,23043,23108,65
walking,23114,23108,23114,6
rising,23151,23114,23151,37
walking,23184,23151,23184,33
running,23208,23184,23208,24
left_turning,23227,23208,23227,19
sniffing,23325,23227,23325,98
rearing,23326,23325,23326,1
climbing,23359,23326,23359,33
walking,23393,23359,23393,34
stepping,23417,23393,23417,24
climbing,23503,23417,23503,86
walking,23525,23503,23525,22
sniffing,23549,23525,23549,24
rising,23550,23549,23550,1
grooming,23641,23550,23641,91
stepping,23689,23641,23689,48
sniffing,23749,23689,23749,60
hunching,23775,23749,23775,26
rising,23806,23775,23806,31
grooming,23933,23806,23933,127
stepping,23959,23933,23959,26
walking,23960,23959,23960,1
sniffing,23961,23960,23961,1
trotting,23971,23961,23971,10
sniffing,24009,23971,24009,38
climbing,24083,24009,24083,74
grooming,24157,24083,24157,74
left_turning,24181,24157,24181,24
walking,24275,24181,24275,94
stepping,24276,24275,24276,1
walking,24329,24276,24329,53
trotting,24354,24329,24354,25
sniffing,24363,24354,24363,9
walking,24379,24363,24379,16
rising,24409,24379,24409,30
stepping,24453,24409,24453,44
left_turning,24463,24453,24463,10
trotting,24470,24463,24470,7
sniffing,24503,24470,24503,33
grooming,24632,24503,24632,129
rising,24670,24632,24670,38
grooming,24725,24670,24725,55
rising,24783,24725,24783,58
stepping,24810,24783,24810,27
grooming,24811,24810,24811,1
rearing,24819,24811,24819,8
sniffing,24836,24819,24836,17
walking,24872,24836,24872,36
sniffing,24887,24872,24887,15
stepping,24888,24887,24888,1
climbing,24983,24888,24983,95
walking,25008,24983,25008,25
climbing,25054,25008,25054,46
rearing,25113,25054,25113,59
stepping,25158,25113,25158,45
walking,25163,25158,25163,5
stepping,25191,25163,25191,28
sniffing,25199,25191,25199,8
stepping,25208,25199,25208,9
trotting,25233,25208,25233,25
rising,25234,25233,25234,1
hunching,25280,25234,25280,46
left_turning,25294,25280,25294,14
walking,25334,25294,25334,40
sniffing,25356,25334,25356,22
rising,25378,25356,25378,22
walking,25421,25378,25421,43
stepping,25460,25421,25460,39
grooming,25506,25460,25506,46
rising,25520,25506,25520,14
trotting,25535,25520,25535,15
sniffing,25587,25535,25587,52
stepping,25588,25587,25588,1
walking,25618,25588,25618,30
rearing,25619,25618,25619,1
grooming,25620,25619,25620,1
stepping,25625,25620,25625,5
walking,25655,25625,25655,30
right_turning,25656,25655,25656,1
stepping,25657,25656,25657,1
left_turning,25677,25657,25677,20
hunching,25678,25677,25678,1
left_turning,25703,25678,25703,25
walking,25710,25703,25710,7
stepping,25716,25710,25716,6
walking,25764,25716,25764,48
stepping,25767,25764,25767,3
rearing,25860,25767,25860,93
walking,25880,25860,25880,20
sniffing,25934,25880,25934,54
rising,25996,25934,25996,62
stepping,26029,25996,26029,33
walking,26050,26029,26050,21
sniffing,26110,26050,26110,60
grooming,26156,26110,26156,46
hunching,26239,26156,26239,83
grooming,26240,26239,26240,1
hunching,26300,26240,26300,60
rearing,26301,26300,26301,1
grooming,26417,26301,26417,116
rising,26451,26417,26451,34
sniffing,26452,26451,26452,1
left_turning,26458,26452,26458,6
trotting,26473,26458,26473,15
sniffing,26474,26473,26474,1
walking,26475,26474,26475,1
climbing,26539,26475,26539,64
walking,26564,26539,26564,25
sniffing,26597,26564,26597,33
grooming,26729,26597,26729,132
stepping,26730,26729,26730,1
sniffing,26828,26730,26828,98
climbing,26841,26828,26841,13
sniffing,26868,26841,26868,27
walking,26875,26868,26875,7
sniffing,26957,26875,26957,82
rising,27165,26957,27165,208
sniffing,27166,27165,27166,1
stepping,27167,27166,27167,1
sniffing,27309,27167,27309,142
trotting,27317,27309,27317,8
rising,27410,27317,27410,93
climbing,27481,27410,27481,71
left_turning,27482,27481,27482,1
rising,27517,27482,27517,35
climbing,27647,27517,27647,130
right_turning,27664,27647,27664,17
climbing,27729,27664,27729,65
left_turning,27730,27729,27730,1
grooming,27783,27730,27783,53
rearing,27818,27783,27818,35
left_turning,27829,27818,27829,11
walking,27854,27829,27854,25
sniffing,27873,27854,27873,19
trotting,27925,27873,27925,52
sniffing,27960,27925,27960,35
right_turning,27987,27960,27987,27
rising,27988,27987,27988,1
grooming,28056,27988,28056,68
walking,28072,28056,28072,16
left_turning,28136,28072,28136,64
stepping,28232,28136,28232,96
running,28252,28232,28252,20
walking,28255,28252,28255,3
sniffing,28283,28255,28283,28
stepping,28307,28283,28307,24
trotting,28349,28307,28349,42
walking,28406,28349,28406,57
sniffing,28432,28406,28432,26
grooming,28504,28432,28504,72
rearing,28660,28504,28660,156
rising,28673,28660,28673,13
left_turning,28714,28673,28714,41
grooming,28795,28714,28795,81
scratching,28864,28795,28864,69
sniffing,28921,28864,28921,57
climbing,28976,28921,28976,55
grooming,29165,28976,29165,189
walking,29177,29165,29177,12
sniffing,29293,29177,29293,116
left_turning,29309,29293,29309,16
sniffing,29374,29309,29374,65
stepping,29425,29374,29425,51
sniffing,29515,29425,29515,90
grooming,29646,29515,29646,131
walking,29667,29646,29667,21
stepping,29699,29667,29699,32
right_turning,29719,29699,29719,20
grooming,29849,29719,29849,130
scratching,29930,29849,29930,81
grooming,30164,29930,30164,234
hunching,30178,30164,30178,14
rearing,30187,30178,30187,9
hunching,30215,30187,30215,28
rising,30219,30215,30219,4
grooming,30487,30219,30487,268
sniffing,30517,30487,30517,30
grooming,30606,30517,30606,89
rearing,30607,30606,30607,1
grooming,30756,30607,30756,149
rising,30783,30756,30783,27
rearing,30784,30783,30784,1
hunching,30897,30784,30897,113
rearing,30930,30897,30930,33
stepping,30946,30930,30946,16
sniffing,30947,30946,30947,1
rising,30989,30947,30989,42
climbing,31013,30989,31013,24
walking,31058,31013,31058,45
sniffing,31107,31058,31107,49
stepping,31118,31107,31118,11
rearing,31119,31118,31119,1
grooming,31160,31119,31160,41
sniffing,31161,31160,31161,1
left_turning,31197,31161,31197,36
stepping,31215,31197,31215,18
walking,31248,31215,31248,33
trotting,31279,31248,31279,31
walking,31308,31279,31308,29
sniffing,31326,31308,31326,18
right_turning,31335,31326,31335,9
walking,31363,31335,31363,28
sniffing,31364,31363,31364,1
walking,31391,31364,31391,27
stepping,31454,31391,31454,63
rearing,31700,31454,31700,246
grooming,31774,31700,31774,74
rearing,31850,31774,31850,76
climbing,31907,31850,31907,57
left_turning,31952,31907,31952,45
walking,31988,31952,31988,36
stepping,32002,31988,32002,14
grooming,32219,32002,32219,217
rearing,32220,32219,32220,1
rising,32242,32220,32242,22
climbing,32317,32242,32317,75
grooming,32655,32317,32655,338
hunching,32656,32655,32656,1
rearing,32691,32656,32691,35
grooming,32692,32691,32692,1
rising,32732,32692,32732,40
rearing,32733,32732,32733,1
sniffing,32736,32733,32736,3
rising,32793,32736,32793,57
climbing,32808,32793,32808,15
stepping,32826,32808,32826,18
sniffing,32869,32826,32869,43
grooming,32870,32869,32870,1
hunching,32981,32870,32981,111
grooming,33293,32981,33293,312
scratching,33343,33293,33343,50
right_turning,33349,33343,33349,6
stepping,33379,33349,33379,30
walking,33457,33379,33457,78
stepping,33515,33457,33515,58
grooming,33743,33515,33743,228
scratching,33828,33743,33828,85
grooming,34238,33828,34238,410
sniffing,34277,34238,34277,39
grooming,34278,34277,34278,1
stepping,34308,34278,34308,30
sniffing,34358,34308,34358,50
rising,34359,34358,34359,1
stepping,34404,34359,34404,45
rearing,34405,34404,34405,1
grooming,34406,34405,34406,1
sniffing,34431,34406,34431,25
rising,34433,34431,34433,2
sniffing,34434,34433,34434,1
stepping,34448,34434,34448,14
walking,34499,34448,34499,51
rising,34549,34499,34549,50
right_turning,34563,34549,34563,14
walking,34579,34563,34579,16
rearing,34642,34579,34642,63
stepping,34668,34642,34668,26
sniffing,34689,34668,34689,21
rising,34692,34689,34692,3
sniffing,34750,34692,34750,58
rising,34772,34750,34772,22
climbing,34796,34772,34796,24
walking,34823,34796,34823,27
rising,34858,34823,34858,35
sniffing,34885,34858,34885,27
stepping,34920,34885,34920,35
sniffing,34982,34920,34982,62
stepping,35034,34982,35034,52
grooming,35345,35034,35345,311
left_turning,35346,35345,35346,1
rising,35352,35346,35352,6
grooming,35367,35352,35367,15
rising,35517,35367,35517,150
walking,35518,35517,35518,1
trotting,35558,35518,35558,40
walking,35631,35558,35631,73
stepping,35641,35631,35641,10
sniffing,35692,35641,35692,51
rising,35718,35692,35718,26
left_turning,35738,35718,35738,20
grooming,35936,35738,35936,198
rearing,35937,35936,35937,1
right_turning,35977,35937,35977,40
walking,36007,35977,36007,30
stepping,36024,36007,36024,17
grooming,36156,36024,36156,132
climbing,36211,36156,36211,55
rearing,36578,36211,36578,367
grooming,36696,36578,36696,118
sniffing,36754,36696,36754,58
rising,36755,36754,36755,1
sniffing,36782,36755,36782,27
rising,36813,36782,36813,31
grooming,36895,36813,36895,82
rearing,36896,36895,36896,1
trotting,36924,36896,36924,28
walking,36925,36924,36925,1
sniffing,36998,36925,36998,73
rising,37013,36998,37013,15
left_turning,37039,37013,37039,26
walking,37040,37039,37040,1
sniffing,37082,37040,37082,42
stepping,37115,37082,37115,33
sniffing,37116,37115,37116,1
left_turning,37147,37116,37147,31
hunching,37148,37147,37148,1
rearing,37159,37148,37159,11
running,37192,37159,37192,33
stepping,37245,37192,37245,53
grooming,37246,37245,37246,1
stepping,37285,37246,37285,39
left_turning,37291,37285,37291,6
walking,37322,37291,37322,31
stepping,37354,37322,37354,32
sniffing,37385,37354,37385,31
grooming,37386,37385,37386,1
left_turning,37387,37386,37387,1
grooming,37403,37387,37403,16
hunching,37404,37403,37404,1
left_turning,37424,37404,37424,20
running,37438,37424,37438,14
stepping,37447,37438,37447,9
right_turning,37450,37447,37450,3
stepping,37520,37450,37520,70
sniffing,37581,37520,37581,61
walking,37619,37581,37619,38
rearing,37649,37619,37649,30
stepping,37684,37649,37684,35
walking,37691,37684,37691,7
trotting,37716,37691,37716,25
stepping,37756,37716,37756,40
sniffing,37813,37756,37813,57
stepping,37852,37813,37852,39
sniffing,37935,37852,37935,83
climbing,37959,37935,37959,24
running,37962,37959,37962,3
grooming,37963,37962,37963,1
rising,38008,37963,38008,45
rearing,38009,38008,38009,1
grooming,38010,38009,38010,1
trotting,38028,38010,38028,18
walking,38043,38028,38043,15
stepping,38072,38043,38072,29
walking,38123,38072,38123,51
sniffing,38197,38123,38197,74
left_turning,38285,38197,38285,88
sniffing,38347,38285,38347,62
stepping,38350,38347,38350,3
hunching,38551,38350,38551,201
rearing,38657,38551,38657,106
sniffing,38708,38657,38708,51
stepping,38738,38708,38738,30
sniffing,38792,38738,38792,54
grooming,38927,38792,38927,135
rising,38972,38927,38972,45
stepping,38991,38972,38991,19
walking,39012,38991,39012,21
trotting,39025,39012,39025,13
sniffing,39095,39025,39095,70
stepping,39130,39095,39130,35
rearing,39131,39130,39131,1
grooming,39132,39131,39132,1
hunching,39263,39132,39263,131
rearing,39275,39263,39275,12
grooming,39861,39275,39861,586
rearing,39875,39861,39875,14
grooming,39921,39875,39921,46
sniffing,39970,39921,39970,49
rising,39985,39970,39985,15
sniffing,39986,39985,39986,1
stepping,39992,39986,39992,6
sniffing,40095,39992,40095,103
rising,40096,40095,40096,1
grooming,40445,40096,40445,349
left_turning,40468,40445,40468,23
sniffing,40497,40468,40497,29
walking,40592,40497,40592,95
sniffing,40614,40592,40614,22
climbing,40628,40614,40628,14
right_turning,40629,40628,40629,1
stepping,40634,40629,40634,5
climbing,40673,40634,40673,39
left_turning,40694,40673,40694,21
walking,40695,40694,40695,1
sniffing,40696,40695,40696,1
climbing,40728,40696,40728,32
grooming,40874,40728,40874,146
sniffing,40898,40874,40898,24
rising,40931,40898,40931,33
sniffing,40962,40931,40962,31
rising,40963,40962,40963,1
sniffing,40974,40963,40974,11
grooming,40975,40974,40975,1
sniffing,41038,40975,41038,63
grooming,41216,41038,41216,178
climbing,41232,41216,41232,16
grooming,41309,41232,41309,77
left_turning,41320,41309,41320,11
walking,41332,41320,41332,12
sniffing,41386,41332,41386,54
rising,41410,41386,41410,24
grooming,41589,41410,41589,179
walking,41610,41589,41610,21
sniffing,41620,41610,41620,10
left_turning,41640,41620,41640,20
stepping,41674,41640,41674,34
rising,41918,41674,41918,244
climbing,41980,41918,41980,62
grooming,41981,41980,41981,1
sniffing,42116,41981,42116,135
walking,42159,42116,42159,43
stepping,42181,42159,42181,22
sniffing,42197,42181,42197,16
climbing,42233,42197,42233,36
trotting,42251,42233,42251,18
running,42271,42251,42271,20
walking,42299,42271,42299,28
sniffing,42320,42299,42320,21
stepping,42363,42320,42363,43
left_turning,42373,42363,42373,10
stepping,42389,42373,42389,16
walking,42410,42389,42410,21
sniffing,42411,42410,42411,1
rising,42415,42411,42415,4
grooming,42577,42415,42577,162
walking,42601,42577,42601,24
left_turning,42680,42601,42680,79
sniffing,42770,42680,42770,90
stepping,42772,42770,42772,2
walking,42848,42772,42848,76
sniffing,42849,42848,42849,1
grooming,42914,42849,42914,65
sniffing,42930,42914,42930,16
rising,42963,42930,42963,33
grooming,42995,42963,42995,32
right_turning,43045,42995,43045,50
trotting,43091,43045,43091,46
grooming,43261,43091,43261,170
climbing,43292,43261,43292,31
rearing,43356,43292,43356,64
stepping,43360,43356,43360,4
right_turning,43390,43360,43390,30
stepping,43391,43390,43391,1
sniffing,43393,43391,43393,2
right_turning,43394,43393,43394,1
stepping,43452,43394,43452,58
rising,43520,43452,43520,68
left_turning,43521,43520,43521,1
walking,43542,43521,43542,21
sniffing,43686,43542,43686,144
grooming,43687,43686,43687,1
left_turning,43738,43687,43738,51
trotting,43776,43738,43776,38
stepping,43803,43776,43803,27
rising,43848,43803,43848,45
climbing,43864,43848,43864,16
stepping,43869,43864,43869,5
walking,43910,43869,43910,41
sniffing,43964,43910,43964,54
trotting,43967,43964,43967,3
sniffing,44000,43967,44000,33
grooming,44054,44000,44054,54
sniffing,44084,44054,44084,30
stepping,44085,44084,44085,1
walking,44086,44085,44086,1
left_turning,44148,44086,44148,62
trotting,44173,44148,44173,25
climbing,44222,44173,44222,49
right_turning,44256,44222,44256,34
sniffing,44503,44256,44503,247
stepping,44545,44503,44545,42
sniffing,44574,44545,44574,29
walking,44606,44574,44606,32
sniffing,44607,44606,44607,1
walking,44630,44607,44630,23
sniffing,44637,44630,44637,7
scratching,44651,44637,44651,14
sniffing,44694,44651,44694,43
right_turning,44695,44694,44695,1
trotting,44721,44695,44721,26
stepping,44734,44721,44734,13
walking,44786,44734,44786,52
stepping,44812,44786,44812,26
sniffing,44856,44812,44856,44
grooming,44857,44856,44857,1
sniffing,44931,44857,44931,74
walking,44970,44931,44970,39
sniffing,45019,44970,45019,49
rising,45066,45019,45066,47
scratching,45170,45066,45170,104
stepping,45191,45170,45191,21
walking,45203,45191,45203,12
stepping,45234,45203,45234,31
