revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,8904,8788,8904,116
rising,8905,8904,8905,1
sniffing,8914,8905,8914,9
stepping,8916,8914,8916,2
walking,8963,8916,8963,47
stepping,8987,8963,8987,24
trotting,9008,8987,9008,21
stepping,9095,9008,9095,87
rising,9120,9095,9120,25
grooming,9419,9120,9419,299
rising,9420,9419,9420,1
grooming,9526,9420,9526,106
sniffing,9527,9526,9527,1
rearing,9528,9527,9528,1
grooming,9529,9528,9529,1
climbing,9587,9529,9587,58
left_turning,9646,9587,9646,59
stepping,9647,9646,9647,1
walking,9681,9647,9681,34
sniffing,9717,9681,9717,36
running,9748,9717,9748,31
trotting,9767,9748,9767,19
sniffing,9928,9767,9928,161
running,9936,9928,9936,8
trotting,9959,9936,9959,23
stepping,9978,9959,9978,19
sniffing,10025,9978,10025,47
hunching,10104,10025,10104,79
grooming,10290,10104,10290,186
left_turning,10304,10290,10304,14
stepping,10359,10304,10359,55
walking,10379,10359,10379,20
trotting,10385,10379,10385,6
running,10435,10385,10435,50
stepping,10451,10435,10451,16
grooming,10554,10451,10554,103
left_turning,10628,10554,10628,74
climbing,10663,10628,10663,35
grooming,10859,10663,10859,196
sniffing,10905,10859,10905,46
stepping,10940,10905,10940,35
rising,10962,10940,10962,22
walking,11126,10962,11126,164
right_turning,11158,11126,11158,32
running,11172,11158,11172,14
stepping,11200,11172,11200,28
walking,11293,11200,11293,93
right_turning,11350,11293,11350,57
running,11365,11350,11365,15
stepping,11406,11365,11406,41
grooming,11487,11406,11487,81
stepping,11529,11487,11529,42
sniffing,11530,11529,11530,1
rising,11531,11530,11531,1
stepping,11556,11531,11556,25
running,11558,11556,11558,2
stepping,11589,11558,11589,31
trotting,11612,11589,11612,23
walking,11669,11612,11669,57
grooming,12233,11669,12233,564
running,12256,12233,12256,23
walking,12303,12256,12303,47
trotting,12307,12303,12307,4
running,12325,12307,12325,18
grooming,12326,12325,12326,1
rising,12327,12326,12327,1
grooming,12488,12327,12488,161
rising,12509,12488,12509,21
climbing,12548,12509,12548,39
sniffing,12574,12548,12574,26
grooming,12660,12574,12660,86
rearing,12763,12660,12763,103
stepping,12784,12763,12784,21
rising,12785,12784,12785,1
climbing,12812,12785,12812,27
trotting,12853,12812,12853,41
sniffing,13003,12853,13003,150
stepping,13015,13003,13015,12
trotting,13033,13015,13033,18
walking,13077,13033,13077,44
sniffing,13133,13077,13133,56
rising,13218,13133,13218,85
stepping,13238,13218,13238,20
sniffing,13291,13238,13291,53
left_turning,13292,13291,13292,1
running,13310,13292,13310,18
sniffing,13436,13310,13436,126
rising,13437,13436,13437,1
hunching,13468,13437,13468,31
grooming,13539,13468,13539,71
rearing,13670,13539,13670,131
hunching,13857,13670,13857,187
rising,13904,13857,13904,47
walking,13935,13904,13935,31
rising,13944,13935,13944,9
grooming,13964,13944,13964,20
hunching,14164,13964,14164,200
rearing,14283,14164,14283,119
climbing,14338,14283,14338,55
rearing,14396,14338,14396,58
grooming,14855,14396,14855,459
rearing,14856,14855,14856,1
sniffing,14891,14856,14891,35
rising,14963,14891,14963,72
grooming,14995,14963,14995,32
rearing,15127,14995,15127,132
grooming,15882,15127,15882,755
stepping,15897,15882,15897,15
walking,15901,15897,15901,4
stepping,15916,15901,15916,15
walking,15940,15916,15940,24
stepping,15958,15940,15958,18
grooming,16140,15958,16140,182
rising,16141,16140,16141,1
climbing,16196,16141,16196,55
rearing,16197,16196,16197,1
sniffing,16221,16197,16221,24
stepping,16222,16221,16222,1
rearing,16294,16222,16294,72
hunching,16413,16294,16413,119
rearing,16414,16413,16414,1
climbing,16439,16414,16439,25
left_turning,16440,16439,16440,1
sniffing,16512,16440,16512,72
stepping,16525,16512,16525,13
walking,16536,16525,16536,11
sniffing,16540,16536,16540,4
climbing,16555,16540,16555,15
hunching,16556,16555,16556,1
sniffing,16607,16556,16607,51
grooming,16662,16607,16662,55
sniffing,16703,16662,16703,41
climbing,16718,16703,16718,15
grooming,17558,16718,17558,840
stepping,17596,17558,17596,38
sniffing,17669,17596,17669,73
stepping,17732,17669,17732,63
trotting,17735,17732,17735,3
sniffing,17749,17735,17749,14
grooming,17857,17749,17857,108
stepping,17885,17857,17885,28
grooming,17886,17885,17886,1
rearing,17887,17886,17887,1
grooming,18429,17887,18429,542
stepping,18439,18429,18439,10
sniffing,18472,18439,18472,33
stepping,18543,18472,18543,71
walking,18561,18543,18561,18
stepping,18580,18561,18580,19
rising,18582,18580,18582,2
sniffing,18699,18582,18699,117
hunching,18719,18699,18719,20
grooming,18720,18719,18720,1
rearing,18721,18720,18721,1
stepping,18751,18721,18751,30
sniffing,18761,18751,18761,10
right_turning,18781,18761,18781,20
grooming,18797,18781,18797,16
sniffing,18905,18797,18905,108
grooming,18906,18905,18906,1
climbing,18958,18906,18958,52
left_turning,18975,18958,18975,17
walking,18994,18975,18994,19
rearing,18995,18994,18995,1
hunching,19019,18995,19019,24
grooming,19242,19019,19242,223
hunching,19272,19242,19272,30
grooming,19282,19272,19282,10
rearing,19338,19282,19338,56
grooming,19509,19338,19509,171
rearing,19607,19509,19607,98
walking,19662,19607,19662,55
running,19684,19662,19684,22
walking,19685,19684,19685,1
sniffing,19686,19685,19686,1
stepping,19731,19686,19731,45
sniffing,19781,19731,19781,50
left_turning,19815,19781,19815,34
sniffing,19944,19815,19944,129
left_turning,20062,19944,20062,118
sniffing,20101,20062,20101,39
stepping,20103,20101,20103,2
grooming,20104,20103,20104,1
climbing,20125,20104,20125,21
grooming,20558,20125,20558,433
sniffing,20559,20558,20559,1
left_turning,20578,20559,20578,19
trotting,20583,20578,20583,5
left_turning,20589,20583,20589,6
walking,20590,20589,20590,1
stepping,20591,20590,20591,1
walking,20622,20591,20622,31
stepping,20662,20622,20662,40
grooming,20800,20662,20800,138
rearing,20962,20800,20962,162
grooming,20963,20962,20963,1
rearing,20965,20963,20965,2
grooming,21057,20965,21057,92
sniffing,21083,21057,21083,26
trotting,21101,21083,21101,18
left_turning,21128,21101,21128,27
trotting,21160,21128,21160,32
grooming,21272,21160,21272,112
hunching,21339,21272,21339,67
rearing,21364,21339,21364,25
climbing,21395,21364,21395,31
grooming,21396,21395,21396,1
hunching,21397,21396,21397,1
grooming,21398,21397,21398,1
walking,21451,21398,21451,53
stepping,21463,21451,21463,12
climbing,21511,21463,21511,48
sniffing,21544,21511,21544,33
walking,21591,21544,21591,47
rising,21629,21591,21629,38
walking,21675,21629,21675,46
climbing,21758,21675,21758,83
walking,21763,21758,21763,5
sniffing,21850,21763,21850,87
stepping,21853,21850,21853,3
sniffing,21913,21853,21913,60
trotting,21922,21913,21922,9
sniffing,21960,21922,21960,38
hunching,22015,21960,22015,55
rearing,22016,22015,22016,1
hunching,22070,22016,22070,54
left_turning,22131,22070,22131,61
stepping,22132,22131,22132,1
walking,22144,22132,22144,12
right_turning,22147,22144,22147,3
running,22172,22147,22172,25
trotting,22195,22172,22195,23
running,22231,22195,22231,36
sniffing,22285,22231,22285,54
walking,22304,22285,22304,19
trotting,22316,22304,22316,12
stepping,22353,22316,22353,37
sniffing,22471,22353,22471,118
rearing,22472,22471,22472,1
climbing,22564,22472,22564,92
left_turning,22567,22564,22567,3
walking,22603,22567,22603,36
grooming,22644,22603,22644,41
rearing,22740,22644,22740,96
grooming,22933,22740,22933,193
climbing,22943,22933,22943,10
grooming,22944,22943,22944,1
walking,22982,22944,22982,38
stepping,22998,22982,22998,16
sniffing,23044,22998,23044,46
grooming,23794,23044,23794,750
climbing,23887,23794,23887,93
running,23922,23887,23922,35
sniffing,23923,23922,23923,1
stepping,23924,23923,23924,1
rising,23937,23924,23937,13
climbing,23955,23937,23955,18
sniffing,23964,23955,23964,9
grooming,24051,23964,24051,87
climbing,24074,24051,24074,23
right_turning,24075,24074,24075,1
walking,24100,24075,24100,25
stepping,24148,24100,24148,48
grooming,24149,24148,24149,1
sniffing,24260,24149,24260,111
climbing,24292,24260,24292,32
left_turning,24323,24292,24323,31
walking,24365,24323,24365,42
grooming,24475,24365,24475,110
trotting,24488,24475,24488,13
walking,24528,24488,24528,40
sniffing,24602,24528,24602,74
rising,24603,24602,24603,1
walking,24616,24603,24616,13
sniffing,24732,24616,24732,116
grooming,24733,24732,24733,1
walking,24754,24733,24754,21
sniffing,24788,24754,24788,34
walking,24807,24788,24807,19
trotting,24856,24807,24856,49
right_turning,24859,24856,24859,3
stepping,24913,24859,24913,54
sniffing,24950,24913,24950,37
walking,24971,24950,24971,21
sniffing,24972,24971,24972,1
left_turning,24984,24972,24984,12
stepping,24985,24984,24985,1
grooming,25158,24985,25158,173
walking,25184,25158,25184,26
sniffing,25215,25184,25215,31
rising,25271,25215,25271,56
stepping,25309,25271,25309,38
walking,25343,25309,25343,34
grooming,25513,25343,25513,170
hunching,25588,25513,25588,75
left_turning,25605,25588,25605,17
trotting,25628,25605,25628,23
walking,25661,25628,25661,33
sniffing,25695,25661,25695,34
rising,25696,25695,25696,1
left_turning,25697,25696,25697,1
grooming,25800,25697,25800,103
walking,25814,25800,25814,14
sniffing,25826,25814,25826,12
rising,25856,25826,25856,30
sniffing,25891,25856,25891,35
stepping,25935,25891,25935,44
sniffing,25992,25935,25992,57
walking,26012,25992,26012,20
sniffing,26063,26012,26063,51
stepping,26103,26063,26103,40
sniffing,26156,26103,26156,53
stepping,26183,26156,26183,27
sniffing,26217,26183,26217,34
rearing,26280,26217,26280,63
climbing,26307,26280,26307,27
left_turning,26325,26307,26325,18
grooming,26353,26325,26353,28
left_turning,26358,26353,26358,5
sniffing,26375,26358,26375,17
rising,26434,26375,26434,59
walking,26532,26434,26532,98
sniffing,26558,26532,26558,26
walking,26590,26558,26590,32
rising,26645,26590,26645,55
sniffing,26701,26645,26701,56
stepping,26721,26701,26721,20
sniffing,26802,26721,26802,81
rising,26824,26802,26824,22
sniffing,26931,26824,26931,107
grooming,27039,26931,27039,108
walking,27049,27039,27049,10
stepping,27055,27049,27055,6
sniffing,27058,27055,27058,3
rising,27097,27058,27097,39
trotting,27107,27097,27107,10
stepping,27129,27107,27129,22
walking,27139,27129,27139,10
grooming,27140,27139,27140,1
walking,27173,27140,27173,33
sniffing,27233,27173,27233,60
stepping,27235,27233,27235,2
walking,27258,27235,27258,23
left_turning,27268,27258,27268,10
walking,27287,27268,27287,19
trotting,27329,27287,27329,42
stepping,27373,27329,27373,44
right_turning,27379,27373,27379,6
stepping,27427,27379,27427,48
walking,27461,27427,27461,34
sniffing,27471,27461,27471,10
grooming,27630,27471,27630,159
hunching,27809,27630,27809,179
grooming,27810,27809,27810,1
sniffing,27856,27810,27856,46
rising,27882,27856,27882,26
rearing,27883,27882,27883,1
hunching,27955,27883,27955,72
rearing,28023,27955,28023,68
sniffing,28060,28023,28060,37
rising,28117,28060,28117,57
grooming,28118,28117,28118,1
stepping,28187,28118,28187,69
climbing,28239,28187,28239,52
grooming,28346,28239,28346,107
left_turning,28424,28346,28424,78
sniffing,28461,28424,28461,37
stepping,28476,28461,28476,15
hunching,28635,28476,28635,159
grooming,28742,28635,28742,107
hunching,28760,28742,28760,18
rearing,28858,28760,28858,98
running,28875,28858,28875,17
sniffing,28909,28875,28909,34
stepping,28941,28909,28941,32
sniffing,29012,28941,29012,71
grooming,29013,29012,29013,1
climbing,29032,29013,29032,19
running,29042,29032,29042,10
walking,29094,29042,29094,52
left_turning,29129,29094,29129,35
sniffing,29130,29129,29130,1
stepping,29167,29130,29167,37
sniffing,29254,29167,29254,87
grooming,29255,29254,29255,1
trotting,29276,29255,29276,21
sniffing,29307,29276,29307,31
grooming,29481,29307,29481,174
stepping,29483,29481,29483,2
climbing,29596,29483,29596,113
grooming,30433,29596,30433,837
hunching,30452,30433,30452,19
grooming,30453,30452,30453,1
rearing,30472,30453,30472,19
hunching,30540,30472,30540,68
sniffing,30676,30540,30676,136
right_turning,30691,30676,30691,15
grooming,30920,30691,30920,229
right_turning,30948,30920,30948,28
stepping,30992,30948,30992,44
walking,31012,30992,31012,20
grooming,31013,31012,31013,1
rearing,31057,31013,31057,44
right_turning,31068,31057,31068,11
walking,31091,31068,31091,23
stepping,31103,31091,31103,12
walking,31133,31103,31133,30
stepping,31142,31133,31142,9
walking,31181,31142,31181,39
rising,31204,31181,31204,23
sniffing,31269,31204,31269,65
stepping,31276,31269,31276,7
walking,31303,31276,31303,27
trotting,31352,31303,31352,49
walking,31353,31352,31353,1
stepping,31396,31353,31396,43
walking,31423,31396,31423,27
stepping,31458,31423,31458,35
sniffing,31505,31458,31505,47
stepping,31525,31505,31525,20
trotting,31547,31525,31547,22
rising,31587,31547,31587,40
sniffing,31588,31587,31588,1
stepping,31600,31588,31600,12
walking,31610,31600,31610,10
trotting,31631,31610,31631,21
left_turning,31682,31631,31682,51
walking,31696,31682,31696,14
right_turning,31724,31696,31724,28
stepping,31737,31724,31737,13
grooming,31940,31737,31940,203
hunching,31941,31940,31941,1
rearing,31942,31941,31942,1
rising,31990,31942,31990,48
climbing,32071,31990,32071,81
grooming,32154,32071,32154,83
running,32202,32154,32202,48
grooming,32203,32202,32203,1
sniffing,32240,32203,32240,37
rising,32267,32240,32267,27
stepping,32314,32267,32314,47
rearing,32487,32314,32487,173
hunching,32546,32487,32546,59
trotting,32561,32546,32561,15
walking,32612,32561,32612,51
jumping,32673,32612,32673,61
rearing,32771,32673,32771,98
grooming,33063,32771,33063,292
walking,33091,33063,33091,28
trotting,33111,33091,33111,20
sniffing,33131,33111,33131,20
grooming,33222,33131,33222,91
sniffing,33307,33222,33307,85
left_turning,33352,33307,33352,45
walking,33372,33352,33372,20
sniffing,33510,33372,33510,138
rising,33517,33510,33517,7
sniffing,33571,33517,33571,54
running,33598,33571,33598,27
walking,33648,33598,33648,50
stepping,33649,33648,33649,1
climbing,33659,33649,33659,10
sniffing,33745,33659,33745,86
stepping,33801,33745,33801,56
trotting,33839,33801,33839,38
left_turning,33877,33839,33877,38
sniffing,33891,33877,33891,14
rising,33965,33891,33965,74
climbing,34033,33965,34033,68
running,34052,34033,34052,19
trotting,34095,34052,34095,43
climbing,34142,34095,34142,47
left_turning,34195,34142,34195,53
sniffing,34209,34195,34209,14
walking,34238,34209,34238,29
sniffing,34266,34238,34266,28
trotting,34280,34266,34280,14
sniffing,34333,34280,34333,53
trotting,34350,34333,34350,17
grooming,34515,34350,34515,165
rearing,34669,34515,34669,154
grooming,34836,34669,34836,167
scratching,34842,34836,34842,6
sniffing,34963,34842,34963,121
walking,34985,34963,34985,22
trotting,34986,34985,34986,1
sniffing,35001,34986,35001,15
rising,35059,35001,35059,58
left_turning,35060,35059,35060,1
walking,35075,35060,35075,15
stepping,35182,35075,35182,107
walking,35206,35182,35206,24
sniffing,35254,35206,35254,48
stepping,35282,35254,35282,28
sniffing,35381,35282,35381,99
rising,35398,35381,35398,17
climbing,35407,35398,35407,9
grooming,35949,35407,35949,542
hunching,36029,35949,36029,80
grooming,36436,36029,36436,407
hunching,36437,36436,36437,1
rearing,36438,36437,36438,1
grooming,36439,36438,36439,1
sniffing,36453,36439,36453,14
stepping,36454,36453,36454,1
grooming,36967,36454,36967,513
rearing,36968,36967,36968,1
climbing,36981,36968,36981,13
sniffing,37008,36981,37008,27
walking,37075,37008,37075,67
rising,37112,37075,37112,37
trotting,37156,37112,37156,44
sniffing,37200,37156,37200,44
walking,37242,37200,37242,42
right_turning,37262,37242,37262,20
walking,37274,37262,37274,12
stepping,37360,37274,37360,86
grooming,37552,37360,37552,192
walking,37572,37552,37572,20
rising,37592,37572,37592,20
rearing,37625,37592,37625,33
grooming,38128,37625,38128,503
rising,38154,38128,38154,26
sniffing,38177,38154,38177,23
grooming,38279,38177,38279,102
sniffing,38366,38279,38366,87
grooming,38367,38366,38367,1
climbing,38404,38367,38404,37
rearing,38405,38404,38405,1
rising,38406,38405,38406,1
sniffing,38462,38406,38462,56
rearing,38476,38462,38476,14
grooming,38806,38476,38806,330
trotting,38840,38806,38840,34
walking,38872,38840,38872,32
sniffing,38876,38872,38876,4
left_turning,38887,38876,38887,11
sniffing,38905,38887,38905,18
grooming,39164,38905,39164,259
sniffing,39216,39164,39216,52
grooming,39293,39216,39293,77
left_turning,39330,39293,39330,37
walking,39339,39330,39339,9
rising,39386,39339,39386,47
left_turning,39387,39386,39387,1
climbing,39423,39387,39423,36
grooming,40383,39423,40383,960
sniffing,40411,40383,40411,28
climbing,40458,40411,40458,47
grooming,40522,40458,40522,64
rising,40540,40522,40540,18
walking,40597,40540,40597,57
grooming,40794,40597,40794,197
stepping,40830,40794,40830,36
rising,40831,40830,40831,1
stepping,40859,40831,40859,28
sniffing,40913,40859,40913,54
rising,40925,40913,40925,12
walking,40941,40925,40941,16
trotting,40955,40941,40955,14
stepping,40988,40955,40988,33
sniffing,41042,40988,41042,54
walking,41071,41042,41071,29
sniffing,41072,41071,41072,1
stepping,41078,41072,41078,6
climbing,41127,41078,41127,49
grooming,41253,41127,41253,126
sniffing,41297,41253,41297,44
left_turning,41327,41297,41327,30
sniffing,41396,41327,41396,69
stepping,41413,41396,41413,17
climbing,41440,41413,41440,27
running,41471,41440,41471,31
walking,41526,41471,41526,55
stepping,41582,41526,41582,56
walking,41624,41582,41624,42
left_turning,41661,41624,41661,37
walking,41740,41661,41740,79
sniffing,41741,41740,41741,1
walking,41855,41741,41855,114
climbing,41900,41855,41900,45
trotting,41907,41900,41907,7
walking,41961,41907,41961,54
sniffing,41995,41961,41995,34
right_turning,42016,41995,42016,21
walking,42022,42016,42022,6
sniffing,42060,42022,42060,38
stepping,42066,42060,42066,6
rearing,42095,42066,42095,29
stepping,42102,42095,42102,7
sniffing,42128,42102,42128,26
climbing,42165,42128,42165,37
grooming,42166,42165,42166,1
rearing,42169,42166,42169,3
climbing,42184,42169,42184,15
trotting,42252,42184,42252,68
sniffing,42258,42252,42258,6
grooming,42559,42258,42559,301
sniffing,42569,42559,42569,10
grooming,42570,42569,42570,1
right_turning,42594,42570,42594,24
sniffing,42610,42594,42610,16
walking,42659,42610,42659,49
stepping,42686,42659,42686,27
sniffing,42730,42686,42730,44
rearing,42750,42730,42750,20
hunching,42793,42750,42793,43
rising,42807,42793,42807,14
left_turning,42821,42807,42821,14
walking,42842,42821,42842,21
grooming,42896,42842,42896,54
sniffing,43000,42896,43000,104
grooming,43001,43000,43001,1
hunching,43086,43001,43086,85
grooming,43275,43086,43275,189
right_turning,43287,43275,43287,12
stepping,43300,43287,43300,13
running,43325,43300,43325,25
right_turning,43332,43325,43332,7
climbing,43353,43332,43353,21
walking,43384,43353,43384,31
sniffing,43515,43384,43515,131
right_turning,43517,43515,43517,2
walking,43523,43517,43523,6
rising,43530,43523,43530,7
grooming,43671,43530,43671,141
rising,43704,43671,43704,33
grooming,43705,43704,43705,1
left_turning,43784,43705,43784,79
stepping,43802,43784,43802,18
sniffing,43826,43802,43826,24
stepping,43860,43826,43860,34
sniffing,44006,43860,44006,146
walking,44007,44006,44007,1
trotting,44045,44007,44045,38
rearing,44052,44045,44052,7
climbing,44103,44052,44103,51
sniffing,44104,44103,44104,1
grooming,44488,44104,44488,384
rising,44512,44488,44512,24
grooming,44806,44512,44806,294
trotting,44818,44806,44818,12
sniffing,44846,44818,44846,28
grooming,44847,44846,44847,1
left_turning,44883,44847,44883,36
stepping,44893,44883,44893,10
sniffing,44935,44893,44935,42
left_turning,44954,44935,44954,19
sniffing,44997,44954,44997,43
stepping,44998,44997,44998,1
walking,45022,44998,45022,24
sniffing,45041,45022,45041,19
grooming,45295,45041,45295,254
hunching,45340,45295,45340,45
rearing,45379,45340,45379,39
walking,45394,45379,45394,15
sniffing,45542,45394,45542,148
stepping,45564,45542,45564,22
sniffing,45631,45564,45631,67
rising,45647,45631,45647,16
climbing,45673,45647,45673,26
running,45699,45673,45699,26
rearing,45792,45699,45792,93
climbing,45796,45792,45796,4
walking,45810,45796,45810,14
climbing,45833,45810,45833,23
rearing,45858,45833,45858,25
climbing,45903,45858,45903,45
rising,45913,45903,45913,10
hunching,45940,45913,45940,27
rearing,45946,45940,45946,6
hunching,45991,45946,45991,45
grooming,46176,45991,46176,185
rearing,46281,46176,46281,105
grooming,46282,46281,46282,1
sniffing,46382,46282,46382,100
right_turning,46405,46382,46405,23
stepping,46448,46405,46448,43
sniffing,46462,46448,46462,14
stepping,46519,46462,46519,57
rising,46577,46519,46577,58
walking,46591,46577,46591,14
sniffing,46780,46591,46780,189
pausing,47143,46780,47143,363
sniffing,47144,47143,47144,1
stepping,47211,47144,47211,67
walking,47257,47211,47257,46
sniffing,47322,47257,47322,65
stepping,47332,47322,47332,10
climbing,47381,47332,47381,49
left_turning,47490,47381,47490,109
grooming,47966,47490,47966,476
hunching,48116,47966,48116,150
grooming,48421,48116,48421,305
rearing,48584,48421,48584,163
grooming,49037,48584,49037,453
left_turning,49042,49037,49042,5
walking,49063,49042,49063,21
running,49096,49063,49096,33
trotting,49138,49096,49138,42
sniffing,49204,49138,49204,66
running,49233,49204,49233,29
trotting,49256,49233,49256,23
grooming,49257,49256,49257,1
rising,49289,49257,49289,32
rearing,49290,49289,49290,1
grooming,49291,49290,49291,1
rearing,49292,49291,49292,1
rising,49371,49292,49371,79
running,49392,49371,49392,21
rising,49403,49392,49403,11
grooming,49511,49403,49511,108
hunching,49518,49511,49518,7
grooming,49768,49518,49768,250
left_turning,49773,49768,49773,5
