revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,9350,9328,9350,22
stepping,9391,9350,9391,41
sniffing,9434,9391,9434,43
right_turning,9449,9434,9449,15
walking,9479,9449,9479,30
rising,9533,9479,9533,54
rearing,9534,9533,9534,1
running,9555,9534,9555,21
walking,9598,9555,9598,43
stepping,9599,9598,9599,1
sniffing,9636,9599,9636,37
trotting,9650,9636,9650,14
sniffing,9719,9650,9719,69
left_turning,9720,9719,9720,1
walking,9777,9720,9777,57
sniffing,9843,9777,9843,66
walking,9872,9843,9872,29
rearing,9901,9872,9901,29
climbing,9956,9901,9956,55
hunching,9957,9956,9957,1
grooming,9958,9957,9958,1
running,9987,9958,9987,29
stepping,10010,9987,10010,23
sniffing,10015,10010,10015,5
grooming,10177,10015,10177,162
trotting,10204,10177,10204,27
grooming,10507,10204,10507,303
rising,10508,10507,10508,1
sniffing,10541,10508,10541,33
rearing,10700,10541,10700,159
hunching,10819,10700,10819,119
rearing,10835,10819,10835,16
rising,10994,10835,10994,159
grooming,11195,10994,11195,201
stepping,11227,11195,11227,32
sniffing,11336,11227,11336,109
walking,11369,11336,11369,33
sniffing,11460,11369,11460,91
stepping,11461,11460,11461,1
rising,11522,11461,11522,61
walking,11549,11522,11549,27
grooming,11730,11549,11730,181
rising,11737,11730,11737,7
sniffing,11742,11737,11742,5
grooming,11950,11742,11950,208
walking,11978,11950,11978,28
left_turning,11992,11978,11992,14
grooming,12781,11992,12781,789
left_turning,12794,12781,12794,13
walking,12796,12794,12796,2
sniffing,12852,12796,12852,56
stepping,12890,12852,12890,38
walking,12891,12890,12891,1
sniffing,12896,12891,12896,5
stepping,12897,12896,12897,1
climbing,12922,12897,12922,25
left_turning,12962,12922,12962,40
rearing,12986,12962,12986,24
rising,13041,12986,13041,55
hunching,13042,13041,13042,1
rearing,13208,13042,13208,166
grooming,13387,13208,13387,179
sniffing,13404,13387,13404,17
stepping,13453,13404,13453,49
climbing,13511,13453,13511,58
left_turning,13523,13511,13523,12
walking,13550,13523,13550,27
trotting,13586,13550,13586,36
rising,13603,13586,13603,17
left_turning,13657,13603,13657,54
sniffing,13721,13657,13721,64
stepping,13772,13721,13772,51
grooming,13773,13772,13773,1
hunching,13883,13773,13883,110
rearing,13899,13883,13899,16
grooming,14087,13899,14087,188
rearing,14138,14087,14138,51
climbing,14197,14138,14197,59
sniffing,14233,14197,14233,36
stepping,14253,14233,14253,20
sniffing,14267,14253,14267,14
stepping,14268,14267,14268,1
climbing,14305,14268,14305,37
walking,14328,14305,14328,23
right_turning,14354,14328,14354,26
walking,14417,14354,14417,63
rising,14447,14417,14447,30
climbing,14505,14447,14505,58
grooming,14506,14505,14506,1
sniffing,14607,14506,14607,101
walking,14622,14607,14622,15
right_turning,14637,14622,14637,15
trotting,14687,14637,14687,50
climbing,14735,14687,14735,48
grooming,14736,14735,14736,1
trotting,14773,14736,14773,37
walking,14800,14773,14800,27
stepping,14840,14800,14840,40
walking,14948,14840,14948,108
grooming,15174,14948,15174,226
scratching,15227,15174,15227,53
sniffing,15235,15227,15235,8
stepping,15271,15235,15271,36
grooming,15588,15271,15588,317
walking,15598,15588,15598,10
stepping,15599,15598,15599,1
walking,15600,15599,15600,1
running,15623,15600,15623,23
walking,15652,15623,15652,29
sniffing,15653,15652,15653,1
stepping,15674,15653,15674,21
grooming,15675,15674,15675,1
rearing,15756,15675,15756,81
climbing,15806,15756,15806,50
left_turning,15849,15806,15849,43
sniffing,15921,15849,15921,72
stepping,15940,15921,15940,19
walking,15951,15940,15951,11
stepping,15975,15951,15975,24
rearing,15976,15975,15976,1
climbing,16020,15976,16020,44
sniffing,16021,16020,16021,1
walking,16077,16021,16077,56
sniffing,16152,16077,16152,75
rising,16169,16152,16169,17
sniffing,16226,16169,16226,57
rising,16255,16226,16255,29
sniffing,16272,16255,16272,17
stepping,16288,16272,16288,16
rising,16299,16288,16299,11
rearing,16319,16299,16319,20
grooming,16382,16319,16382,63
left_turning,16383,16382,16383,1
trotting,16421,16383,16421,38
sniffing,16442,16421,16442,21
stepping,16465,16442,16465,23
sniffing,16518,16465,16518,53
right_turning,16540,16518,16540,22
sniffing,16541,16540,16541,1
climbing,16575,16541,16575,34
grooming,16576,16575,16576,1
stepping,16606,16576,16606,30
grooming,16607,16606,16607,1
rearing,16700,16607,16700,93
grooming,16701,16700,16701,1
walking,16806,16701,16806,105
rising,16807,16806,16807,1
rearing,16873,16807,16873,66
hunching,16917,16873,16917,44
rearing,17270,16917,17270,353
rising,17281,17270,17281,11
rearing,17379,17281,17379,98
grooming,17562,17379,17562,183
rising,17633,17562,17633,71
stepping,17666,17633,17666,33
sniffing,17705,17666,17705,39
walking,17706,17705,17706,1
stepping,17720,17706,17720,14
walking,17775,17720,17775,55
rising,17806,17775,17806,31
climbing,17843,17806,17843,37
sniffing,17911,17843,17911,68
rearing,18020,17911,18020,109
hunching,18179,18020,18179,159
grooming,18657,18179,18657,478
hunching,18735,18657,18735,78
rising,18744,18735,18744,9
grooming,18745,18744,18745,1
climbing,18805,18745,18805,60
left_turning,18840,18805,18840,35
stepping,18889,18840,18889,49
sniffing,18940,18889,18940,51
rising,18979,18940,18979,39
rearing,19015,18979,19015,36
grooming,19260,19015,19260,245
stepping,19294,19260,19294,34
sniffing,19381,19294,19381,87
grooming,19533,19381,19533,152
right_turning,19567,19533,19567,34
grooming,19872,19567,19872,305
hunching,19925,19872,19925,53
left_turning,19952,19925,19952,27
grooming,20119,19952,20119,167
walking,20125,20119,20125,6
rearing,20193,20125,20193,68
grooming,20316,20193,20316,123
left_turning,20347,20316,20347,31
walking,20348,20347,20348,1
sniffing,20379,20348,20379,31
grooming,20629,20379,20629,250
left_turning,20632,20629,20632,3
climbing,20662,20632,20662,30
sniffing,20753,20662,20753,91
trotting,20770,20753,20770,17
stepping,20820,20770,20820,50
trotting,20854,20820,20854,34
rising,20905,20854,20905,51
climbing,20938,20905,20938,33
grooming,20939,20938,20939,1
hunching,20996,20939,20996,57
left_turning,21040,20996,21040,44
sniffing,21067,21040,21067,27
grooming,21140,21067,21140,73
sniffing,21250,21140,21250,110
right_turning,21277,21250,21277,27
stepping,21322,21277,21322,45
left_turning,21337,21322,21337,15
sniffing,21344,21337,21344,7
rising,21606,21344,21606,262
stepping,21607,21606,21607,1
sniffing,21616,21607,21616,9
stepping,21645,21616,21645,29
walking,21646,21645,21646,1
trotting,21670,21646,21670,24
walking,21705,21670,21705,35
sniffing,21716,21705,21716,11
climbing,21760,21716,21760,44
left_turning,21819,21760,21819,59
walking,21828,21819,21828,9
stepping,21923,21828,21923,95
left_turning,21924,21923,21924,1
trotting,21951,21924,21951,27
walking,21952,21951,21952,1
rising,21990,21952,21990,38
left_turning,22008,21990,22008,18
walking,22024,22008,22024,16
rising,22039,22024,22039,15
grooming,22237,22039,22237,198
hunching,22238,22237,22238,1
grooming,22239,22238,22239,1
hunching,22299,22239,22299,60
right_turning,22319,22299,22319,20
running,22362,22319,22362,43
walking,22372,22362,22372,10
trotting,22387,22372,22387,15
walking,22427,22387,22427,40
rearing,22475,22427,22475,48
grooming,22720,22475,22720,245
left_turning,22747,22720,22747,27
trotting,22786,22747,22786,39
stepping,22823,22786,22823,37
walking,22853,22823,22853,30
stepping,22906,22853,22906,53
left_turning,22922,22906,22922,16
running,22926,22922,22926,4
sniffing,22977,22926,22977,51
walking,23001,22977,23001,24
sniffing,23025,23001,23025,24
walking,23039,23025,23039,14
trotting,23063,23039,23063,24
walking,23083,23063,23083,20
stepping,23084,23083,23084,1
sniffing,23085,23084,23085,1
rising,23111,23085,23111,26
stepping,23128,23111,23128,17
sniffing,23190,23128,23190,62
right_turning,23207,23190,23207,17
climbing,23254,23207,23254,47
sniffing,23264,23254,23264,10
rising,23310,23264,23310,46
grooming,23311,23310,23311,1
climbing,23356,23311,23356,45
grooming,23471,23356,23471,115
hunching,23484,23471,23484,13
stepping,23511,23484,23511,27
sniffing,23593,23511,23593,82
stepping,23594,23593,23594,1
trotting,23604,23594,23604,10
stepping,23606,23604,23606,2
running,23612,23606,23612,6
left_turning,23668,23612,23668,56
grooming,23669,23668,23669,1
climbing,23682,23669,23682,13
left_turning,23690,23682,23690,8
rising,23730,23690,23730,40
walking,23754,23730,23754,24
rearing,23794,23754,23794,40
grooming,23795,23794,23795,1
sniffing,23844,23795,23844,49
stepping,23875,23844,23875,31
right_turning,23900,23875,23900,25
trotting,23940,23900,23940,40
rising,23964,23940,23964,24
grooming,24257,23964,24257,293
walking,24283,24257,24283,26
grooming,24284,24283,24284,1
rearing,24343,24284,24343,59
grooming,24344,24343,24344,1
sniffing,24360,24344,24360,16
grooming,24546,24360,24546,186
climbing,24562,24546,24562,16
right_turning,24580,24562,24580,18
sniffing,24588,24580,24588,8
walking,24603,24588,24603,15
left_turning,24604,24603,24604,1
walking,24610,24604,24610,6
trotting,24629,24610,24629,19
stepping,24657,24629,24657,28
sniffing,24682,24657,24682,25
stepping,24740,24682,24740,58
trotting,24754,24740,24754,14
sniffing,24769,24754,24769,15
grooming,25138,24769,25138,369
walking,25191,25138,25191,53
sniffing,25243,25191,25243,52
rising,25297,25243,25297,54
sniffing,25367,25297,25367,70
left_turning,25384,25367,25384,17
walking,25442,25384,25442,58
stepping,25535,25442,25535,93
grooming,25616,25535,25616,81
stepping,25706,25616,25706,90
sniffing,25746,25706,25746,40
rearing,25786,25746,25786,40
hunching,25806,25786,25806,20
grooming,25895,25806,25895,89
walking,25904,25895,25904,9
sniffing,25957,25904,25957,53
left_turning,25994,25957,25994,37
walking,26006,25994,26006,12
sniffing,26061,26006,26061,55
walking,26120,26061,26120,59
trotting,26169,26120,26169,49
stepping,26202,26169,26202,33
sniffing,26208,26202,26208,6
grooming,26353,26208,26353,145
sniffing,26364,26353,26364,11
stepping,26385,26364,26385,21
climbing,26438,26385,26438,53
left_turning,26474,26438,26474,36
stepping,26501,26474,26501,27
rising,26502,26501,26502,1
stepping,26519,26502,26519,17
sniffing,26539,26519,26539,20
trotting,26570,26539,26570,31
walking,26590,26570,26590,20
rising,26591,26590,26591,1
sniffing,26639,26591,26639,48
hunching,26724,26639,26724,85
grooming,26920,26724,26920,196
hunching,26992,26920,26992,72
grooming,27178,26992,27178,186
left_turning,27270,27178,27270,92
running,27313,27270,27313,43
trotting,27314,27313,27314,1
stepping,27351,27314,27351,37
rising,27402,27351,27402,51
stepping,27438,27402,27438,36
grooming,27572,27438,27572,134
running,27586,27572,27586,14
walking,27605,27586,27605,19
stepping,27626,27605,27626,21
sniffing,27762,27626,27762,136
rearing,27763,27762,27763,1
left_turning,27779,27763,27779,16
walking,27821,27779,27821,42
rising,27843,27821,27843,22
sniffing,27871,27843,27871,28
walking,27875,27871,27875,4
left_turning,27888,27875,27888,13
stepping,27889,27888,27889,1
sniffing,27924,27889,27924,35
stepping,27981,27924,27981,57
walking,28009,27981,28009,28
stepping,28028,28009,28028,19
rearing,28078,28028,28078,50
grooming,28089,28078,28089,11
rearing,28127,28089,28127,38
hunching,28128,28127,28128,1
grooming,28129,28128,28129,1
walking,28181,28129,28181,52
rearing,28280,28181,28280,99
grooming,28574,28280,28574,294
rising,28606,28574,28606,32
hunching,28646,28606,28646,40
rearing,28810,28646,28810,164
sniffing,28828,28810,28828,18
grooming,28982,28828,28982,154
hunching,29034,28982,29034,52
grooming,29035,29034,29035,1
rearing,29140,29035,29140,105
grooming,29141,29140,29141,1
scratching,29267,29141,29267,126
sniffing,29268,29267,29268,1
walking,29293,29268,29293,25
sniffing,29343,29293,29343,50
grooming,29350,29343,29350,7
walking,29374,29350,29374,24
rising,29386,29374,29386,12
climbing,29420,29386,29420,34
walking,29430,29420,29430,10
trotting,29457,29430,29457,27
walking,29473,29457,29473,16
stepping,29513,29473,29513,40
sniffing,29553,29513,29553,40
stepping,29558,29553,29558,5
sniffing,29617,29558,29617,59
walking,29630,29617,29630,13
sniffing,29679,29630,29679,49
rising,29737,29679,29737,58
walking,29750,29737,29750,13
sniffing,29822,29750,29822,72
left_turning,29825,29822,29825,3
stepping,29826,29825,29826,1
grooming,30090,29826,30090,264
sniffing,30096,30090,30096,6
left_turning,30124,30096,30124,28
running,30140,30124,30140,16
sniffing,30167,30140,30167,27
grooming,30290,30167,30290,123
walking,30321,30290,30321,31
sniffing,30336,30321,30336,15
walking,30380,30336,30380,44
rearing,30381,30380,30381,1
grooming,30570,30381,30570,189
hunching,30645,30570,30645,75
grooming,31163,30645,31163,518
left_turning,31208,31163,31208,45
sniffing,31306,31208,31306,98
left_turning,31335,31306,31335,29
sniffing,31385,31335,31385,50
climbing,31413,31385,31413,28
walking,31450,31413,31450,37
rising,31514,31450,31514,64
grooming,32045,31514,32045,531
hunching,32128,32045,32128,83
left_turning,32162,32128,32162,34
trotting,32197,32162,32197,35
sniffing,32215,32197,32215,18
left_turning,32231,32215,32231,16
walking,32249,32231,32249,18
stepping,32266,32249,32266,17
rising,32267,32266,32267,1
climbing,32330,32267,32330,63
rearing,32497,32330,32497,167
grooming,32498,32497,32498,1
sniffing,32569,32498,32569,71
rising,32590,32569,32590,21
sniffing,32596,32590,32596,6
stepping,32613,32596,32613,17
walking,32654,32613,32654,41
rising,32682,32654,32682,28
stepping,32725,32682,32725,43
sniffing,32768,32725,32768,43
stepping,32778,32768,32778,10
sniffing,32806,32778,32806,28
stepping,32827,32806,32827,21
grooming,32980,32827,32980,153
running,32996,32980,32996,16
walking,33032,32996,33032,36
sniffing,33145,33032,33145,113
walking,33169,33145,33169,24
sniffing,33199,33169,33199,30
climbing,33233,33199,33233,34
sniffing,33273,33233,33273,40
walking,33289,33273,33289,16
stepping,33290,33289,33290,1
sniffing,33291,33290,33291,1
stepping,33325,33291,33325,34
rearing,33445,33325,33445,120
grooming,33446,33445,33446,1
running,33478,33446,33478,32
walking,33517,33478,33517,39
right_turning,33533,33517,33533,16
walking,33573,33533,33573,40
trotting,33581,33573,33581,8
walking,33630,33581,33630,49
sniffing,33754,33630,33754,124
stepping,33841,33754,33841,87
rising,33870,33841,33870,29
walking,33877,33870,33877,7
sniffing,33941,33877,33941,64
walking,33942,33941,33942,1
trotting,33964,33942,33964,22
left_turning,33985,33964,33985,21
running,33990,33985,33990,5
left_turning,34003,33990,34003,13
grooming,34075,34003,34075,72
sniffing,34154,34075,34154,79
rising,34361,34154,34361,207
left_turning,34394,34361,34394,33
stepping,34448,34394,34448,54
climbing,34496,34448,34496,48
stepping,34527,34496,34527,31
grooming,34528,34527,34528,1
left_turning,34529,34528,34529,1
rising,34612,34529,34612,83
walking,34630,34612,34630,18
rising,34691,34630,34691,61
rearing,34796,34691,34796,105
hunching,34797,34796,34797,1
rearing,34834,34797,34834,37
rising,34853,34834,34853,19
grooming,35017,34853,35017,164
rearing,35040,35017,35040,23
climbing,35103,35040,35103,63
walking,35134,35103,35134,31
sniffing,35324,35134,35324,190
rising,35359,35324,35359,35
climbing,35452,35359,35452,93
left_turning,35455,35452,35455,3
walking,35478,35455,35478,23
sniffing,35529,35478,35529,51
walking,35551,35529,35551,22
left_turning,35591,35551,35591,40
grooming,35729,35591,35729,138
left_turning,35771,35729,35771,42
walking,35836,35771,35836,65
stepping,35860,35836,35860,24
rising,35890,35860,35890,30
grooming,35975,35890,35975,85
left_turning,35999,35975,35999,24
walking,36035,35999,36035,36
sniffing,36067,36035,36067,32
running,36075,36067,36075,8
walking,36114,36075,36114,39
stepping,36124,36114,36124,10
walking,36130,36124,36130,6
sniffing,36219,36130,36219,89
climbing,36285,36219,36285,66
sniffing,36308,36285,36308,23
rising,36328,36308,36328,20
climbing,36370,36328,36370,42
right_turning,36377,36370,36377,7
walking,36391,36377,36391,14
stepping,36428,36391,36428,37
left_turning,36486,36428,36486,58
trotting,36517,36486,36517,31
sniffing,36587,36517,36587,70
rising,36608,36587,36608,21
grooming,36693,36608,36693,85
left_turning,36694,36693,36694,1
right_turning,36704,36694,36704,10
walking,36705,36704,36705,1
rearing,36706,36705,36706,1
stepping,36743,36706,36743,37
sniffing,36780,36743,36780,37
grooming,37669,36780,37669,889
rearing,37670,37669,37670,1
left_turning,37688,37670,37688,18
sniffing,37745,37688,37745,57
grooming,38097,37745,38097,352
sniffing,38120,38097,38120,23
rising,38139,38120,38139,19
left_turning,38143,38139,38143,4
sniffing,38178,38143,38178,35
stepping,38217,38178,38217,39
left_turning,38258,38217,38258,41
walking,38259,38258,38259,1
sniffing,38288,38259,38288,29
rearing,38407,38288,38407,119
climbing,38459,38407,38459,52
grooming,38503,38459,38503,44
scratching,38536,38503,38536,33
right_turning,38537,38536,38537,1
running,38538,38537,38538,1
sniffing,38539,38538,38539,1
grooming,38540,38539,38540,1
climbing,38573,38540,38573,33
walking,38600,38573,38600,27
trotting,38624,38600,38624,24
sniffing,38625,38624,38625,1
grooming,38626,38625,38626,1
left_turning,38642,38626,38642,16
sniffing,38686,38642,38686,44
grooming,38710,38686,38710,24
sniffing,38763,38710,38763,53
right_turning,38768,38763,38768,5
sniffing,38784,38768,38784,16
running,38812,38784,38812,28
walking,38836,38812,38836,24
sniffing,38921,38836,38921,85
left_turning,38955,38921,38955,34
grooming,38956,38955,38956,1
rearing,38957,38956,38957,1
hunching,38997,38957,38997,40
rising,39013,38997,39013,16
climbing,39067,39013,39067,54
walking,39090,39067,39090,23
left_turning,39091,39090,39091,1
scratching,39190,39091,39190,99
stepping,39209,39190,39209,19
climbing,39243,39209,39243,34
walking,39267,39243,39267,24
stepping,39283,39267,39283,16
grooming,39345,39283,39345,62
trotting,39381,39345,39381,36
walking,39382,39381,39382,1
sniffing,39442,39382,39442,60
climbing,39473,39442,39473,31
grooming,39517,39473,39517,44
sniffing,39553,39517,39553,36
walking,39571,39553,39571,18
sniffing,39592,39571,39592,21
walking,39632,39592,39632,40
rising,39641,39632,39641,9
rearing,39655,39641,39655,14
hunching,39739,39655,39739,84
rearing,39785,39739,39785,46
sniffing,39833,39785,39833,48
walking,39892,39833,39892,59
trotting,39906,39892,39906,14
stepping,39982,39906,39982,76
walking,40003,39982,40003,21
sniffing,40020,40003,40020,17
left_turning,40064,40020,40064,44
grooming,40132,40064,40132,68
rearing,40190,40132,40190,58
grooming,40191,40190,40191,1
walking,40197,40191,40197,6
sniffing,40320,40197,40320,123
climbing,40354,40320,40354,34
stepping,40375,40354,40375,21
sniffing,40441,40375,40441,66
rising,40480,40441,40480,39
left_turning,40509,40480,40509,29
sniffing,40595,40509,40595,86
walking,40604,40595,40604,9
sniffing,40605,40604,40605,1
rearing,40665,40605,40665,60
sniffing,40666,40665,40666,1
rearing,40667,40666,40667,1
left_turning,40709,40667,40709,42
grooming,40858,40709,40858,149
stepping,40874,40858,40874,16
climbing,40910,40874,40910,36
left_turning,40911,40910,40911,1
running,40929,40911,40929,18
stepping,40952,40929,40952,23
sniffing,40965,40952,40965,13
grooming,40966,40965,40966,1
left_turning,40973,40966,40973,7
grooming,40984,40973,40984,11
rearing,41008,40984,41008,24
left_turning,41031,41008,41031,23
stepping,41054,41031,41054,23
sniffing,41055,41054,41055,1
climbing,41078,41055,41078,23
walking,41088,41078,41088,10
stepping,41104,41088,41104,16
walking,41132,41104,41132,28
climbing,41202,41132,41202,70
rearing,41289,41202,41289,87
hunching,41409,41289,41409,120
grooming,41428,41409,41428,19
rearing,41500,41428,41500,72
rising,41534,41500,41534,34
walking,41582,41534,41582,48
running,41629,41582,41629,47
walking,41664,41629,41664,35
sniffing,41740,41664,41740,76
rising,41860,41740,41860,120
grooming,41861,41860,41861,1
hunching,41909,41861,41909,48
rearing,41910,41909,41910,1
grooming,42040,41910,42040,130
walking,42047,42040,42047,7
rearing,42063,42047,42063,16
grooming,42064,42063,42064,1
walking,42067,42064,42067,3
sniffing,42151,42067,42151,84
stepping,42196,42151,42196,45
sniffing,42240,42196,42240,44
stepping,42265,42240,42265,25
walking,42269,42265,42269,4
sniffing,42303,42269,42303,34
rising,42326,42303,42326,23
rearing,42327,42326,42327,1
grooming,42328,42327,42328,1
rearing,42413,42328,42413,85
hunching,42433,42413,42433,20
trotting,42444,42433,42444,11
rising,42475,42444,42475,31
climbing,42499,42475,42499,24
left_turning,42524,42499,42524,25
trotting,42578,42524,42578,54
