revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,7185,7117,7185,68
rising,7186,7185,7186,1
sniffing,7197,7186,7197,11
walking,7217,7197,7217,20
running,7245,7217,7245,28
hunching,7246,7245,7246,1
rearing,7345,7246,7345,99
sniffing,7387,7345,7387,42
walking,7407,7387,7407,20
stepping,7427,7407,7427,20
walking,7475,7427,7475,48
sniffing,7476,7475,7476,1
walking,7539,7476,7539,63
sniffing,7540,7539,7540,1
grooming,7541,7540,7541,1
hunching,7542,7541,7542,1
rising,7589,7542,7589,47
grooming,7672,7589,7672,83
sniffing,7691,7672,7691,19
walking,7727,7691,7727,36
sniffing,7739,7727,7739,12
rising,7841,7739,7841,102
walking,7863,7841,7863,22
stepping,7876,7863,7876,13
sniffing,7890,7876,7890,14
running,7905,7890,7905,15
sniffing,7973,7905,7973,68
right_turning,7982,7973,7982,9
trotting,8019,7982,8019,37
sniffing,8078,8019,8078,59
grooming,8208,8078,8208,130
rising,8215,8208,8215,7
sniffing,8216,8215,8216,1
rising,8267,8216,8267,51
grooming,8351,8267,8351,84
rearing,8358,8351,8358,7
climbing,8376,8358,8376,18
sniffing,8432,8376,8432,56
walking,8464,8432,8464,32
running,8482,8464,8482,18
stepping,8495,8482,8495,13
rising,8593,8495,8593,98
grooming,8727,8593,8727,134
rising,8776,8727,8776,49
grooming,9194,8776,9194,418
rearing,9195,9194,9195,1
grooming,9256,9195,9256,61
rising,9257,9256,9257,1
sniffing,9307,9257,9307,50
rising,9328,9307,9328,21
left_turning,9340,9328,9340,12
right_turning,9356,9340,9356,16
sniffing,9394,9356,9394,38
stepping,9411,9394,9411,17
trotting,9442,9411,9442,31
walking,9512,9442,9512,70
stepping,9552,9512,9552,40
rising,9630,9552,9630,78
rearing,9662,9630,9662,32
left_turning,9727,9662,9727,65
stepping,9735,9727,9735,8
walking,9741,9735,9741,6
trotting,9777,9741,9777,36
running,9823,9777,9823,46
rising,9996,9823,9996,173
sniffing,10191,9996,10191,195
trotting,10229,10191,10229,38
walking,10258,10229,10258,29
rearing,10259,10258,10259,1
grooming,10357,10259,10357,98
sniffing,10391,10357,10391,34
rising,10607,10391,10607,216
grooming,10608,10607,10608,1
left_turning,10618,10608,10618,10
grooming,10724,10618,10724,106
walking,10731,10724,10731,7
sniffing,10806,10731,10806,75
stepping,10834,10806,10834,28
walking,10840,10834,10840,6
stepping,10903,10840,10903,63
trotting,10908,10903,10908,5
stepping,10989,10908,10989,81
sniffing,11034,10989,11034,45
stepping,11040,11034,11040,6
walking,11042,11040,11042,2
rising,11065,11042,11065,23
grooming,11066,11065,11066,1
rising,11111,11066,11111,45
left_turning,11133,11111,11133,22
trotting,11167,11133,11167,34
walking,11189,11167,11189,22
sniffing,11252,11189,11252,63
rising,11288,11252,11288,36
grooming,11289,11288,11289,1
rearing,11350,11289,11350,61
climbing,11367,11350,11367,17
left_turning,11400,11367,11400,33
trotting,11438,11400,11438,38
walking,11514,11438,11514,76
rearing,11580,11514,11580,66
sniffing,11601,11580,11601,21
running,11634,11601,11634,33
left_turning,11669,11634,11669,35
walking,11712,11669,11712,43
right_turning,11739,11712,11739,27
walking,11740,11739,11740,1
sniffing,11754,11740,11754,14
running,11793,11754,11793,39
walking,11794,11793,11794,1
sniffing,11809,11794,11809,15
rising,11810,11809,11810,1
rearing,11908,11810,11908,98
grooming,12202,11908,12202,294
rising,12203,12202,12203,1
grooming,12458,12203,12458,255
running,12480,12458,12480,22
sniffing,12507,12480,12507,27
rising,12549,12507,12549,42
climbing,12577,12549,12577,28
stepping,12609,12577,12609,32
sniffing,12635,12609,12635,26
grooming,12746,12635,12746,111
sniffing,12793,12746,12793,47
grooming,12794,12793,12794,1
rearing,12837,12794,12837,43
climbing,12850,12837,12850,13
left_turning,12892,12850,12892,42
walking,12937,12892,12937,45
rising,12987,12937,12987,50
rearing,13290,12987,13290,303
hunching,13372,13290,13372,82
walking,13391,13372,13391,19
trotting,13423,13391,13423,32
sniffing,13451,13423,13451,28
left_turning,13488,13451,13488,37
rising,13538,13488,13538,50
grooming,13539,13538,13539,1
rearing,13622,13539,13622,83
grooming,13769,13622,13769,147
stepping,13786,13769,13786,17
walking,13801,13786,13801,15
stepping,13802,13801,13802,1
rearing,13974,13802,13974,172
hunching,13979,13974,13979,5
grooming,14052,13979,14052,73
climbing,14096,14052,14096,44
walking,14122,14096,14122,26
sniffing,14155,14122,14155,33
grooming,14421,14155,14421,266
rearing,14507,14421,14507,86
rising,14511,14507,14511,4
running,14544,14511,14544,33
sniffing,14557,14544,14557,13
climbing,14582,14557,14582,25
left_turning,14627,14582,14627,45
walking,14647,14627,14647,20
rising,14696,14647,14696,49
sniffing,14735,14696,14735,39
grooming,14736,14735,14736,1
left_turning,14827,14736,14827,91
running,14828,14827,14828,1
stepping,14857,14828,14857,29
grooming,15073,14857,15073,216
rising,15103,15073,15103,30
rearing,15149,15103,15149,46
grooming,15170,15149,15170,21
sniffing,15280,15170,15280,110
rising,15409,15280,15409,129
sniffing,15422,15409,15422,13
rising,15426,15422,15426,4
sniffing,15438,15426,15438,12
grooming,15439,15438,15439,1
rearing,15440,15439,15440,1
grooming,15816,15440,15816,376
sniffing,15900,15816,15900,84
stepping,15924,15900,15924,24
rising,15983,15924,15983,59
left_turning,16009,15983,16009,26
sniffing,16056,16009,16056,47
trotting,16057,16056,16057,1
walking,16058,16057,16058,1
trotting,16097,16058,16097,39
stepping,16123,16097,16123,26
running,16175,16123,16175,52
sniffing,16252,16175,16252,77
trotting,16253,16252,16253,1
stepping,16342,16253,16342,89
rearing,16343,16342,16343,1
sniffing,16369,16343,16369,26
grooming,16514,16369,16514,145
hunching,16527,16514,16527,13
grooming,16528,16527,16528,1
rearing,16529,16528,16529,1
left_turning,16530,16529,16530,1
walking,16555,16530,16555,25
stepping,16595,16555,16595,40
sniffing,16639,16595,16639,44
left_turning,16644,16639,16644,5
rising,16698,16644,16698,54
hunching,16822,16698,16822,124
rising,17014,16822,17014,192
left_turning,17039,17014,17039,25
sniffing,17059,17039,17059,20
trotting,17090,17059,17090,31
running,17115,17090,17115,25
walking,17145,17115,17145,30
sniffing,17292,17145,17292,147
walking,17331,17292,17331,39
sniffing,17340,17331,17340,9
grooming,17499,17340,17499,159
rearing,17500,17499,17500,1
rising,17536,17500,17536,36
grooming,17824,17536,17824,288
rearing,17870,17824,17870,46
stepping,17882,17870,17882,12
rearing,17909,17882,17909,27
grooming,17957,17909,17957,48
rising,17958,17957,17958,1
stepping,17982,17958,17982,24
sniffing,18008,17982,18008,26
climbing,18040,18008,18040,32
rising,18108,18040,18108,68
grooming,18109,18108,18109,1
rising,18119,18109,18119,10
sniffing,18122,18119,18122,3
left_turning,18166,18122,18166,44
trotting,18189,18166,18189,23
sniffing,18260,18189,18260,71
rising,18261,18260,18261,1
sniffing,18281,18261,18281,20
stepping,18287,18281,18287,6
sniffing,18348,18287,18348,61
climbing,18357,18348,18357,9
trotting,18358,18357,18358,1
walking,18393,18358,18393,35
climbing,18422,18393,18422,29
walking,18433,18422,18433,11
sniffing,18467,18433,18467,34
rising,18480,18467,18480,13
sniffing,18481,18480,18481,1
grooming,18641,18481,18641,160
walking,18642,18641,18642,1
stepping,18670,18642,18670,28
rearing,18721,18670,18721,51
climbing,18772,18721,18772,51
grooming,19040,18772,19040,268
sniffing,19048,19040,19048,8
stepping,19096,19048,19096,48
sniffing,19196,19096,19196,100
stepping,19230,19196,19230,34
climbing,19276,19230,19276,46
rising,19316,19276,19316,40
right_turning,19376,19316,19376,60
sniffing,19401,19376,19401,25
hunching,19469,19401,19469,68
rearing,19522,19469,19522,53
climbing,19573,19522,19573,51
walking,19595,19573,19595,22
stepping,19620,19595,19620,25
rising,19640,19620,19640,20
walking,19669,19640,19669,29
right_turning,19679,19669,19679,10
walking,19683,19679,19683,4
sniffing,19707,19683,19707,24
rearing,19752,19707,19752,45
climbing,19805,19752,19805,53
rearing,19888,19805,19888,83
left_turning,19903,19888,19903,15
walking,19960,19903,19960,57
trotting,19993,19960,19993,33
right_turning,20009,19993,20009,16
running,20033,20009,20033,24
trotting,20068,20033,20068,35
sniffing,20143,20068,20143,75
grooming,20233,20143,20233,90
rearing,20251,20233,20251,18
climbing,20288,20251,20288,37
walking,20310,20288,20310,22
stepping,20359,20310,20359,49
walking,20388,20359,20388,29
stepping,20418,20388,20418,30
sniffing,20502,20418,20502,84
walking,20503,20502,20503,1
climbing,20574,20503,20574,71
stepping,20606,20574,20606,32
rearing,20648,20606,20648,42
hunching,20686,20648,20686,38
grooming,20874,20686,20874,188
hunching,20929,20874,20929,55
rising,20930,20929,20930,1
sniffing,20960,20930,20960,30
rearing,21197,20960,21197,237
walking,21227,21197,21227,30
right_turning,21250,21227,21250,23
sniffing,21264,21250,21264,14
trotting,21286,21264,21286,22
rising,21324,21286,21324,38
left_turning,21351,21324,21351,27
stepping,21386,21351,21386,35
sniffing,21425,21386,21425,39
stepping,21451,21425,21451,26
walking,21522,21451,21522,71
grooming,21847,21522,21847,325
stepping,21857,21847,21857,10
rising,21914,21857,21914,57
climbing,21953,21914,21953,39
stepping,21983,21953,21983,30
rising,21984,21983,21984,1
walking,22025,21984,22025,41
sniffing,22095,22025,22095,70
rearing,22162,22095,22162,67
trotting,22194,22162,22194,32
sniffing,22229,22194,22229,35
trotting,22254,22229,22254,25
walking,22283,22254,22283,29
rearing,22355,22283,22355,72
hunching,22367,22355,22367,12
grooming,22490,22367,22490,123
hunching,22517,22490,22517,27
rearing,22518,22517,22518,1
grooming,22674,22518,22674,156
left_turning,22693,22674,22693,19
stepping,22713,22693,22713,20
climbing,22771,22713,22771,58
left_turning,22804,22771,22804,33
trotting,22824,22804,22824,20
grooming,22825,22824,22825,1
left_turning,22880,22825,22880,55
rearing,22899,22880,22899,19
grooming,22900,22899,22900,1
rearing,23229,22900,23229,329
grooming,23230,23229,23230,1
climbing,23281,23230,23281,51
stepping,23284,23281,23284,3
sniffing,23285,23284,23285,1
grooming,23288,23285,23288,3
hunching,23497,23288,23497,209
grooming,24234,23497,24234,737
sniffing,24302,24234,24302,68
rearing,24328,24302,24328,26
walking,24365,24328,24365,37
sniffing,24398,24365,24398,33
grooming,25026,24398,25026,628
rising,25158,25026,25158,132
climbing,25182,25158,25182,24
grooming,25183,25182,25183,1
rearing,25250,25183,25250,67
grooming,25256,25250,25256,6
sniffing,25304,25256,25304,48
stepping,25321,25304,25321,17
trotting,25337,25321,25337,16
sniffing,25338,25337,25338,1
rising,25367,25338,25367,29
climbing,25404,25367,25404,37
rising,25415,25404,25415,11
hunching,25466,25415,25466,51
rearing,25583,25466,25583,117
rising,25584,25583,25584,1
rearing,25641,25584,25641,57
grooming,25884,25641,25884,243
rearing,25938,25884,25938,54
grooming,26251,25938,26251,313
rearing,26435,26251,26435,184
grooming,26450,26435,26450,15
rising,26451,26450,26451,1
walking,26469,26451,26469,18
sniffing,26490,26469,26490,21
trotting,26521,26490,26521,31
walking,26522,26521,26522,1
rising,26555,26522,26555,33
walking,26577,26555,26577,22
grooming,26599,26577,26599,22
rearing,26600,26599,26600,1
hunching,26601,26600,26601,1
rearing,26615,26601,26615,14
rising,26616,26615,26616,1
sniffing,26633,26616,26633,17
stepping,26639,26633,26639,6
sniffing,26640,26639,26640,1
stepping,26655,26640,26655,15
sniffing,26732,26655,26732,77
rising,26838,26732,26838,106
right_turning,26866,26838,26866,28
stepping,26896,26866,26896,30
sniffing,26956,26896,26956,60
grooming,26959,26956,26959,3
rearing,26961,26959,26961,2
grooming,27158,26961,27158,197
sniffing,27185,27158,27185,27
rearing,27225,27185,27225,40
stepping,27284,27225,27284,59
grooming,27285,27284,27285,1
sniffing,27335,27285,27335,50
stepping,27348,27335,27348,13
sniffing,27384,27348,27384,36
walking,27432,27384,27432,48
sniffing,27466,27432,27466,34
walking,27498,27466,27498,32
sniffing,27649,27498,27649,151
left_turning,27682,27649,27682,33
scratching,27784,27682,27784,102
grooming,27785,27784,27785,1
walking,27811,27785,27811,26
stepping,27859,27811,27859,48
rearing,27896,27859,27896,37
rising,27975,27896,27975,79
grooming,27976,27975,27976,1
walking,28005,27976,28005,29
stepping,28040,28005,28040,35
left_turning,28083,28040,28083,43
walking,28084,28083,28084,1
stepping,28118,28084,28118,34
sniffing,28154,28118,28154,36
rising,28203,28154,28203,49
climbing,28249,28203,28249,46
running,28261,28249,28261,12
walking,28294,28261,28294,33
sniffing,28348,28294,28348,54
walking,28371,28348,28371,23
sniffing,28460,28371,28460,89
grooming,28601,28460,28601,141
walking,28635,28601,28635,34
climbing,28655,28635,28655,20
stepping,28663,28655,28663,8
sniffing,28667,28663,28667,4
grooming,28842,28667,28842,175
climbing,28852,28842,28852,10
grooming,28904,28852,28904,52
walking,28917,28904,28917,13
sniffing,28945,28917,28945,28
grooming,29146,28945,29146,201
climbing,29225,29146,29225,79
running,29265,29225,29265,40
sniffing,29335,29265,29335,70
stepping,29356,29335,29356,21
walking,29403,29356,29403,47
stepping,29411,29403,29411,8
walking,29434,29411,29434,23
stepping,29442,29434,29442,8
walking,29493,29442,29493,51
stepping,29530,29493,29530,37
sniffing,29558,29530,29558,28
climbing,29591,29558,29591,33
sniffing,29624,29591,29624,33
stepping,29631,29624,29631,7
walking,29675,29631,29675,44
grooming,29676,29675,29676,1
rearing,29680,29676,29680,4
grooming,30151,29680,30151,471
walking,30173,30151,30173,22
trotting,30193,30173,30193,20
sniffing,30217,30193,30217,24
stepping,30261,30217,30261,44
running,30318,30261,30318,57
rising,30408,30318,30408,90
climbing,30484,30408,30484,76
running,30502,30484,30502,18
sniffing,30598,30502,30598,96
grooming,30760,30598,30760,162
sniffing,30809,30760,30809,49
climbing,30851,30809,30851,42
left_turning,30869,30851,30869,18
sniffing,30904,30869,30904,35
rearing,30905,30904,30905,1
grooming,31126,30905,31126,221
rising,31174,31126,31174,48
stepping,31259,31174,31259,85
sniffing,31353,31259,31353,94
hunching,31354,31353,31354,1
grooming,31531,31354,31531,177
sniffing,31563,31531,31563,32
rising,31600,31563,31600,37
rearing,31601,31600,31601,1
stepping,31635,31601,31635,34
walking,31662,31635,31662,27
stepping,31685,31662,31685,23
rearing,31763,31685,31763,78
climbing,31821,31763,31821,58
stepping,31885,31821,31885,64
rising,31928,31885,31928,43
rearing,31934,31928,31934,6
grooming,31935,31934,31935,1
climbing,31981,31935,31981,46
left_turning,32005,31981,32005,24
sniffing,32006,32005,32006,1
grooming,32080,32006,32080,74
sniffing,32094,32080,32094,14
rising,32172,32094,32172,78
sniffing,32215,32172,32215,43
left_turning,32245,32215,32245,30
trotting,32275,32245,32275,30
sniffing,32308,32275,32308,33
left_turning,32349,32308,32349,41
rising,32414,32349,32414,65
climbing,32450,32414,32450,36
grooming,32894,32450,32894,444
right_turning,32925,32894,32925,31
walking,32964,32925,32964,39
stepping,32976,32964,32976,12
right_turning,33024,32976,33024,48
walking,33051,33024,33051,27
rearing,33311,33051,33311,260
climbing,33334,33311,33334,23
walking,33344,33334,33344,10
sniffing,33417,33344,33417,73
grooming,33572,33417,33572,155
rising,33595,33572,33595,23
climbing,33636,33595,33636,41
grooming,33742,33636,33742,106
rearing,33784,33742,33784,42
hunching,33785,33784,33785,1
rearing,33836,33785,33836,51
rising,33870,33836,33870,34
right_turning,33872,33870,33872,2
stepping,33890,33872,33890,18
rearing,33993,33890,33993,103
stepping,34038,33993,34038,45
sniffing,34091,34038,34091,53
stepping,34116,34091,34116,25
left_turning,34118,34116,34118,2
stepping,34139,34118,34139,21
sniffing,34156,34139,34156,17
walking,34196,34156,34196,40
sniffing,34228,34196,34228,32
rising,34230,34228,34230,2
grooming,34342,34230,34342,112
hunching,34398,34342,34398,56
grooming,34412,34398,34412,14
rising,34493,34412,34493,81
climbing,34511,34493,34511,18
sniffing,34527,34511,34527,16
rising,34528,34527,34528,1
grooming,34529,34528,34529,1
rearing,34583,34529,34583,54
hunching,34584,34583,34584,1
rearing,34621,34584,34621,37
grooming,34767,34621,34767,146
rearing,34832,34767,34832,65
grooming,34939,34832,34939,107
hunching,34976,34939,34976,37
rearing,35076,34976,35076,100
sniffing,35086,35076,35086,10
grooming,36492,35086,36492,1406
sniffing,36497,36492,36497,5
grooming,36684,36497,36684,187
hunching,36787,36684,36787,103
grooming,37185,36787,37185,398
hunching,37259,37185,37259,74
rearing,37266,37259,37266,7
left_turning,37273,37266,37273,7
walking,37274,37273,37274,1
grooming,37482,37274,37482,208
left_turning,37498,37482,37498,16
sniffing,37542,37498,37542,44
walking,37543,37542,37543,1
climbing,37548,37543,37548,5
right_turning,37563,37548,37563,15
walking,37582,37563,37582,19
sniffing,37638,37582,37638,56
rearing,37724,37638,37724,86
stepping,37725,37724,37725,1
sniffing,37758,37725,37758,33
grooming,37759,37758,37759,1
stepping,37804,37759,37804,45
climbing,37812,37804,37812,8
rearing,37814,37812,37814,2
jumping,37841,37814,37841,27
rearing,37877,37841,37877,36
climbing,37963,37877,37963,86
grooming,38492,37963,38492,529
sniffing,38493,38492,38493,1
grooming,38592,38493,38592,99
rearing,38752,38592,38752,160
hunching,38778,38752,38778,26
grooming,38864,38778,38864,86
sniffing,38899,38864,38899,35
grooming,39056,38899,39056,157
trotting,39097,39056,39097,41
sniffing,39098,39097,39098,1
walking,39109,39098,39109,11
right_turning,39134,39109,39134,25
rising,39172,39134,39172,38
grooming,39173,39172,39173,1
left_turning,39208,39173,39208,35
grooming,39209,39208,39209,1
walking,39268,39209,39268,59
stepping,39280,39268,39280,12
sniffing,39299,39280,39299,19
walking,39300,39299,39300,1
stepping,39328,39300,39328,28
sniffing,39381,39328,39381,53
rising,39382,39381,39382,1
sniffing,39404,39382,39404,22
trotting,39431,39404,39431,27
sniffing,39533,39431,39533,102
stepping,39546,39533,39546,13
walking,39552,39546,39552,6
right_turning,39579,39552,39579,27
sniffing,39584,39579,39584,5
walking,39603,39584,39603,19
sniffing,39698,39603,39698,95
stepping,39702,39698,39702,4
climbing,39731,39702,39731,29
trotting,39771,39731,39771,40
sniffing,39804,39771,39804,33
walking,39824,39804,39824,20
rising,39830,39824,39830,6
rearing,39831,39830,39831,1
hunching,39871,39831,39871,40
grooming,40192,39871,40192,321
scratching,40220,40192,40220,28
trotting,40261,40220,40261,41
sniffing,40278,40261,40278,17
rising,40279,40278,40279,1
walking,40320,40279,40320,41
sniffing,40371,40320,40371,51
rising,40407,40371,40407,36
sniffing,40408,40407,40408,1
rearing,40512,40408,40512,104
grooming,40671,40512,40671,159
climbing,40716,40671,40716,45
rearing,40777,40716,40777,61
grooming,40866,40777,40866,89
rearing,40928,40866,40928,62
left_turning,40958,40928,40958,30
grooming,41016,40958,41016,58
rearing,41059,41016,41059,43
sniffing,41067,41059,41067,8
grooming,41184,41067,41184,117
sniffing,41195,41184,41195,11
climbing,41241,41195,41241,46
left_turning,41278,41241,41278,37
sniffing,41308,41278,41308,30
grooming,41353,41308,41353,45
sniffing,41394,41353,41394,41
rising,41430,41394,41430,36
sniffing,41473,41430,41473,43
walking,41536,41473,41536,63
stepping,41562,41536,41562,26
climbing,41582,41562,41582,20
rising,41628,41582,41628,46
climbing,41670,41628,41670,42
sniffing,41723,41670,41723,53
rearing,41724,41723,41724,1
sniffing,41811,41724,41811,87
grooming,41812,41811,41812,1
right_turning,41827,41812,41827,15
walking,41855,41827,41855,28
sniffing,41892,41855,41892,37
rising,41903,41892,41903,11
grooming,42069,41903,42069,166
left_turning,42070,42069,42070,1
sniffing,42105,42070,42105,35
stepping,42140,42105,42140,35
sniffing,42142,42140,42142,2
rising,42175,42142,42175,33
climbing,42225,42175,42225,50
walking,42255,42225,42255,30
stepping,42268,42255,42268,13
sniffing,42314,42268,42314,46
rising,42320,42314,42320,6
sniffing,42321,42320,42321,1
left_turning,42467,42321,42467,146
sniffing,42468,42467,42468,1
stepping,42506,42468,42506,38
climbing,42547,42506,42547,41
grooming,42651,42547,42651,104
stepping,42692,42651,42692,41
right_turning,42693,42692,42693,1
stepping,42711,42693,42711,18
right_turning,42727,42711,42727,16
walking,42772,42727,42772,45
rising,42839,42772,42839,67
stepping,42855,42839,42855,16
sniffing,42874,42855,42874,19
left_turning,42891,42874,42891,17
grooming,42892,42891,42892,1
left_turning,42893,42892,42893,1
walking,42906,42893,42906,13
sniffing,42915,42906,42915,9
walking,42973,42915,42973,58
rearing,43015,42973,43015,42
grooming,43339,43015,43339,324
walking,43357,43339,43357,18
stepping,43371,43357,43371,14
walking,43372,43371,43372,1
rearing,43373,43372,43373,1
grooming,43374,43373,43374,1
stepping,43422,43374,43422,48
sniffing,43492,43422,43492,70
right_turning,43505,43492,43505,13
rising,43532,43505,43532,27
climbing,43586,43532,43586,54
walking,43589,43586,43589,3
sniffing,43617,43589,43617,28
running,43627,43617,43627,10
walking,43628,43627,43628,1
sniffing,43662,43628,43662,34
walking,43704,43662,43704,42
sniffing,43756,43704,43756,52
stepping,43776,43756,43776,20
walking,43794,43776,43794,18
stepping,43861,43794,43861,67
climbing,43907,43861,43907,46
sniffing,43908,43907,43908,1
stepping,43966,43908,43966,58
sniffing,43990,43966,43990,24
grooming,44228,43990,44228,238
sniffing,44245,44228,44245,17
walking,44266,44245,44266,21
sniffing,44267,44266,44267,1
walking,44285,44267,44285,18
trotting,44310,44285,44310,25
walking,44424,44310,44424,114
sniffing,44425,44424,44425,1
stepping,44468,44425,44468,43
right_turning,44485,44468,44485,17
grooming,44705,44485,44705,220
climbing,44741,44705,44741,36
trotting,44759,44741,44759,18
sniffing,44790,44759,44790,31
left_turning,44810,44790,44810,20
sniffing,44882,44810,44882,72
grooming,45085,44882,45085,203
sniffing,45145,45085,45145,60
stepping,45153,45145,45153,8
right_turning,45163,45153,45163,10
sniffing,45189,45163,45189,26
trotting,45207,45189,45207,18
stepping,45237,45207,45237,30
sniffing,45243,45237,45243,6
grooming,45439,45243,45439,196
rearing,45440,45439,45440,1
rising,45486,45440,45486,46
stepping,45515,45486,45515,29
walking,45552,45515,45552,37
stepping,45578,45552,45578,26
sniffing,45676,45578,45676,98
rearing,45814,45676,45814,138
grooming,45815,45814,45815,1
walking,45876,45815,45876,61
rising,45917,45876,45917,41
climbing,45934,45917,45934,17
grooming,46010,45934,46010,76
scratching,46025,46010,46025,15
grooming,46076,46025,46076,51
hunching,46190,46076,46190,114
grooming,46451,46190,46451,261
right_turning,46456,46451,46456,5
sniffing,46472,46456,46472,16
rising,46481,46472,46481,9
sniffing,46511,46481,46511,30
rising,46545,46511,46545,34
left_turning,46553,46545,46553,8
sniffing,46572,46553,46572,19
grooming,46798,46572,46798,226
right_turning,46806,46798,46806,8
scratching,46907,46806,46907,101
left_turning,46930,46907,46930,23
stepping,46953,46930,46953,23
sniffing,47011,46953,47011,58
climbing,47038,47011,47038,27
sniffing,47112,47038,47112,74
stepping,47144,47112,47144,32
walking,47145,47144,47145,1
rising,47362,47145,47362,217
rearing,47408,47362,47408,46
climbing,47486,47408,47486,78
left_turning,47542,47486,47542,56
sniffing,47543,47542,47543,1
